energy density (J/mm3),shap,lowess energy density (J/mm3),lowess shap
44.87,0.012947430834174156,6.41,-0.1412574317411331
42.44,-0.053577445447444916,8.33,-0.1350522973664
184.32,0.034926965832710266,8.68,-0.13392514330014793
52.6,0.015635821968317032,10.94,-0.12667803325542934
52.61,0.034810472279787064,10.96,-0.12661414670572843
71.43,0.03554846718907356,11.11,-0.12613513944882182
494.79,0.05423569679260254,11.87,-0.12371205608101792
136.36,-0.022204361855983734,12.35,-0.12218508365539642
54.71,0.008373796939849854,12.4,-0.12202617736871982
43.29,-0.05428106337785721,12.5,-0.12170845219243885
64.1,0.04105541110038757,12.82,-0.12069251875835109
34.26,-0.0874733254313469,13.35,-0.11901254515765414
80.0,0.05512618646025658,13.89,-0.11730434635123892
444.44,0.03548283874988556,13.89,-0.11730434635123892
72.62,0.057251639664173126,14.29,-0.11604131062390942
32.05,-0.13247662782669067,14.88,-0.11418196202835472
87.96,0.02915673702955246,15.01,-0.11377286391048838
29.99,-0.13828279078006744,15.19,-0.11320677496405757
100.0,0.05068492889404297,15.26,-0.11298674094762969
30.11,-0.13838274776935577,15.26,-0.11298674094762969
211.64,0.03220302239060402,15.39,-0.11257827298692105
33.33,-0.16843247413635254,15.53,-0.11213862761225914
50.51,-0.004706907086074352,15.87,-0.11107197465378865
104.17,0.04372197017073631,15.87,-0.11107197465378865
45.45,0.025794655084609985,16.07,-0.11044523676428702
96.66,0.03008277714252472,16.64,-0.1086619351288547
39.68,-0.037793271243572235,16.67,-0.10856819721995559
89.8,0.043821170926094055,16.67,-0.10856819721995559
88.89,0.01692575216293335,17.36,-0.10641558825915537
57.69,0.0709761530160904,17.54,-0.10585510908973762
37.04,-0.03135066479444504,17.81,-0.10501523216098192
52.08,0.052444130182266235,17.81,-0.10501523216098192
83.47,0.026305221021175385,17.86,-0.10485981089052528
104.61,0.016185235232114792,17.86,-0.10485981089052528
96.39,0.017540352419018745,17.98,-0.10448694271527348
462.96,0.06571708619594574,18.52,-0.10281155249398272
162.04,0.026305213570594788,18.75,-0.1020992237626603
60.71,0.04508369415998459,18.85,-0.10178975340631606
33.12,-0.10895338654518127,18.97,-0.10141858020060172
73.86,0.023254789412021637,19.03,-0.1012330720787027
93.48,0.037118084728717804,19.84,-0.09873389255913023
85.71,0.02997267246246338,19.84,-0.09873389255913023
66.67,0.0643286257982254,19.97,-0.09833369844603723
100.0,0.0031206682324409485,20.0,-0.09824138205944176
23.28,-0.27541083097457886,20.03,-0.09814907924077251
91.67,0.07510019838809967,20.03,-0.09814907924077251
34.72,-0.10189151763916016,20.09,-0.09796451436427334
31.86,-0.14385969936847687,20.2,-0.09762628690745041
75.0,0.034182172268629074,20.41,-0.096981090640945
428.57,0.07575574517250061,20.41,-0.096981090640945
50.0,-0.013342069461941719,20.74,-0.09596857539958346
208.33,0.04146672785282135,20.83,-0.09569272648555782
39.68,-0.028048638254404068,20.83,-0.09569272648555782
70.95,0.058781422674655914,20.83,-0.09569272648555782
184.62,0.019135817885398865,20.94,-0.09535574858917638
34.72,-0.08734211325645447,21.26,-0.09437652393640292
87.59,0.032055988907814026,21.37,-0.0940402872394108
66.67,0.0387580469250679,21.37,-0.0940402872394108
50.0,-0.04123220965266228,21.37,-0.0940402872394108
267.86,0.03912382572889328,21.46,-0.09376532683609169
31.48,-0.06871519982814789,22.07,-0.09190511565637029
50.64,-0.029756169766187668,22.22,-0.09144860609770293
54.55,0.061755165457725525,22.22,-0.09144860609770293
47.72,0.017513509839773178,22.22,-0.09144860609770293
41.67,-0.04844208061695099,22.22,-0.09144860609770293
306.67,0.012973569333553314,22.22,-0.09144860609770293
67.69,0.028427356854081154,22.32,-0.09114447008132476
21.37,-0.3383823037147522,22.89,-0.08941403684823958
153.85,0.018663644790649414,22.89,-0.08941403684823958
77.78,0.029616303741931915,22.96,-0.08920189935313766
101.33,0.033820461481809616,23.28,-0.08823317572838746
123.08,0.03058372251689434,23.32,-0.08811220679559718
55.56,0.05147215723991394,23.42,-0.08780990325942215
55.56,-0.010737955570220947,23.81,-0.08663255136395459
277.78,0.04938465729355812,23.81,-0.08663255136395459
437.5,0.0513208732008934,23.81,-0.08663255136395459
34.57,-0.0653003379702568,23.97,-0.08615029255525548
21.37,-0.34514760971069336,24.02,-0.08599967769594455
32.05,-0.08957774192094803,24.29,-0.08518711074163493
196.92,0.025843102484941483,24.31,-0.08512697137188936
214.29,0.03830696642398834,24.65,-0.08410568177590644
213.68,0.05013047158718109,24.69,-0.08398566478598395
31.76,-0.15227188169956207,24.69,-0.08398566478598395
444.44,0.028502769768238068,24.97,-0.0831463463881382
156.25,0.045082688331604004,25.0,-0.08305650285992837
111.11,0.05598900094628334,25.0,-0.08305650285992837
173.61,0.04388805851340294,25.19,-0.08248787116657169
166.67,-0.0036377012729644775,25.46,-0.08168094340165583
492.06,0.07217574864625931,25.51,-0.08153165852246493
32.95,-0.10247215628623962,25.64,-0.08114373280670312
226.67,0.02113370969891548,25.93,-0.08027948541201575
48.61,-0.019138015806674957,26.04,-0.07995207659402981
83.33,0.06969425827264786,26.46,-0.07870406094113265
138.89,0.05947701632976532,26.67,-0.07808130698764532
92.86,0.06182273477315903,26.71,-0.07796278273902135
66.67,0.0358118899166584,26.71,-0.07796278273902135
55.56,0.01151224598288536,26.71,-0.07796278273902135
100.0,0.026922736316919327,26.71,-0.07796278273902135
34.72,-0.07145875692367554,27.06,-0.07692700945025102
151.52,0.01998605579137802,27.08,-0.07686789399221058
76.39,0.04355410113930702,27.41,-0.07589361578184875
55.56,-0.00589945912361145,27.47,-0.07571670370727226
37.39,-0.024518094956874847,27.49,-0.07565774877951488
138.89,0.013649579137563705,27.55,-0.07548093136656661
20.03,-0.33804962038993835,27.78,-0.07480379194029445
97.22,0.03801007196307182,27.78,-0.07480379194029445
141.67,0.015351429581642151,27.78,-0.07480379194029445
61.11,0.039518605917692184,27.78,-0.07480379194029445
85.76,0.03475326672196388,27.78,-0.07480379194029445
37.1,-0.0522785447537899,27.78,-0.07480379194029445
64.1,0.06312501430511475,27.78,-0.07480379194029445
76.39,0.04208461940288544,28.57,-0.0724860419919742
129.63,0.01095861941576004,28.59,-0.07242752893923908
51.14,0.03955273702740669,28.74,-0.0719889420551383
133.33,0.012399785220623016,28.85,-0.07166760527636389
72.09,0.042424820363521576,29.14,-0.07082164231568953
78.13,0.061283741146326065,29.28,-0.0704138714163575
185.19,0.03832399100065231,29.32,-0.07029744056203859
40.48,-0.05125250667333603,29.59,-0.06951240956438816
80.0,0.04884318262338638,29.63,-0.06939623910332514
233.33,0.028720920905470848,29.91,-0.06858399397228904
321.43,0.05022052675485611,29.91,-0.06858399397228904
175.93,0.0038192421197891235,29.91,-0.06858399397228904
85.71,0.03972117602825165,29.91,-0.06858399397228904
41.67,0.006607651710510254,29.91,-0.06858399397228904
29.63,-0.1995527595281601,29.91,-0.06858399397228904
41.67,-0.056505002081394196,29.99,-0.0683522299126275
138.89,0.040139488875865936,30.11,-0.06800483995642041
37.04,-0.04515302926301956,30.22,-0.06768666988413585
44.64,-0.003465671092271805,30.3,-0.06745543653120134
87.69,0.047835659235715866,30.3,-0.06745543653120134
88.54,0.029884885996580124,30.36,-0.06728210180958565
58.71,0.031624935567379,30.48,-0.06693566500500248
416.67,0.037504151463508606,30.61,-0.06656070928846572
234.38,0.05678660795092583,30.86,-0.06584066966975403
272.73,0.07566992193460464,31.06,-0.06526561677602707
92.59,0.06040416285395622,31.14,-0.06503584009615301
70.18,0.05570720508694649,31.25,-0.06472012583499376
43.88,-0.0582088977098465,31.48,-0.06406085375747267
23.81,-0.2938391864299774,31.75,-0.06328841163275671
128.51,0.040921472012996674,31.75,-0.06328841163275671
34.72,-0.11313828825950623,31.76,-0.06325983357568453
23.81,-0.28514087200164795,31.86,-0.06297417469641964
23.32,-0.251326322555542,32.05,-0.06243203331122745
44.98,-0.01314529124647379,32.05,-0.06243203331122745
62.5,0.04598189890384674,32.05,-0.06243203331122745
272.73,0.025827428326010704,32.05,-0.06243203331122745
48.61,0.004357140511274338,32.05,-0.06243203331122745
31.14,-0.10945304483175278,32.05,-0.06243203331122745
428.57,0.05408314988017082,32.05,-0.06243203331122745
173.61,0.05170701444149017,32.05,-0.06243203331122745
89.05,0.05908304080367088,32.14,-0.062175509212768314
138.89,0.0510566309094429,32.41,-0.06140701785596779
74.79,0.04864753037691116,32.41,-0.06140701785596779
83.33,0.022240713238716125,32.5,-0.0611512148427572
78.13,0.029548946768045425,32.68,-0.060640150693225744
79.17,0.026629269123077393,32.89,-0.0600448232353757
32.14,-0.09549468755722046,32.95,-0.059874910635591826
68.18,0.07854238897562027,33.12,-0.05939392868591957
107.69,0.01979106478393078,33.29,-0.05891359319777686
185.19,0.03265729546546936,33.33,-0.0588006670725119
44.87,0.013664409518241882,33.33,-0.0588006670725119
58.71,0.010169237852096558,33.33,-0.0588006670725119
102.38,0.05209869146347046,33.33,-0.0588006670725119
55.56,0.00966981053352356,33.33,-0.0588006670725119
54.99,0.011246416717767715,33.33,-0.0588006670725119
64.1,0.06017705053091049,33.33,-0.0588006670725119
33.33,-0.17014163732528687,33.33,-0.0588006670725119
224.49,0.03813718259334564,33.33,-0.0588006670725119
64.15,0.04104121774435043,33.33,-0.0588006670725119
66.67,0.01469452679157257,33.93,-0.05711107191455366
214.3,0.025058060884475708,34.01,-0.056886401094776926
96.82,0.06150161102414131,34.09,-0.056661873408779456
96.19,0.05813878774642944,34.19,-0.05638141504134499
59.49,0.05078117549419403,34.26,-0.05618522719214701
444.44,0.010512299835681915,34.31,-0.0560451600592548
48.19,0.016297921538352966,34.37,-0.05587715323027448
97.22,0.059155210852622986,34.52,-0.05545748789565182
61.82,0.03949452191591263,34.57,-0.05531771105817403
114.08,0.03229230269789696,34.72,-0.05489871512062593
35.61,-0.0962400883436203,34.72,-0.05489871512062593
55.88,0.017033260315656662,34.72,-0.05489871512062593
37.04,-0.06885776668787003,34.72,-0.05489871512062593
265.63,0.052478864789009094,34.72,-0.05489871512062593
277.78,0.03196047246456146,34.72,-0.05489871512062593
243.06,0.03822445869445801,34.72,-0.05489871512062593
54.01,0.043197453022003174,34.8,-0.05467545569049483
77.78,0.04964182898402214,34.97,-0.054201502452920054
296.3,0.050602227449417114,34.99,-0.0541457855027555
17.98,-0.40876293182373047,35.09,-0.053867334034942656
275.0,0.024376973509788513,35.09,-0.053867334034942656
116.67,0.07188882678747177,35.35,-0.05314439810131323
58.09,0.037743642926216125,35.35,-0.05314439810131323
228.4,0.00962541252374649,35.61,-0.05242295715030831
38.1,0.01646958291530609,35.61,-0.05242295715030831
69.44,0.039448369294404984,35.71,-0.05214587680592954
63.25,0.029094258323311806,35.71,-0.05214587680592954
266.67,0.013789556920528412,35.88,-0.05167534501167063
48.61,-0.006709747016429901,36.17,-0.0508741359752528
25.51,-0.3176746368408203,36.43,-0.0501573728610246
135.42,0.014625109732151031,37.04,-0.04848149713466962
60.0,0.05405852943658829,37.04,-0.04848149713466962
221.54,0.02943715825676918,37.04,-0.04848149713466962
108.02,0.010342828929424286,37.04,-0.04848149713466962
34.01,-0.06917537748813629,37.04,-0.04848149713466962
23.81,-0.3288586139678955,37.04,-0.04848149713466962
231.48,0.046011894941329956,37.04,-0.04848149713466962
75.76,0.02462911233305931,37.04,-0.04848149713466962
61.67,0.02683486044406891,37.04,-0.04848149713466962
312.5,0.002497434616088867,37.1,-0.04831709099922723
64.81,0.05630892142653465,37.2,-0.04804325276498471
148.15,0.04218745976686478,37.39,-0.047523551041711506
12.82,-0.41187429428100586,37.39,-0.047523551041711506
277.78,0.005627654492855072,37.39,-0.047523551041711506
77.27,0.03136841952800751,37.39,-0.047523551041711506
85.47,0.03801162168383598,37.39,-0.047523551041711506
145.83,0.05526752024888992,37.5,-0.047223024046481106
142.86,-0.007315181195735931,37.7,-0.04667727216337497
48.61,-0.021298546344041824,37.78,-0.04645920950519967
476.19,0.03573828563094139,37.97,-0.045941854101751466
114.58,0.026735898107290268,38.02,-0.045805834752064026
75.4,0.026136793196201324,38.1,-0.04558831343018446
107.14,0.04340623319149017,38.1,-0.04558831343018446
75.76,0.058837153017520905,38.19,-0.04534376296925857
89.29,0.032464705407619476,38.19,-0.04534376296925857
79.37,0.04499136283993721,38.22,-0.04526228398092527
87.32,0.033522069454193115,38.35,-0.04490942653346367
246.15,0.021738681942224503,38.4,-0.04477380637714282
17.81,-0.39946937561035156,38.46,-0.044611131174564334
112.18,0.047023024410009384,38.59,-0.04425892592843126
222.22,0.03232136368751526,38.61,-0.04420477175428934
230.76,0.03247153386473656,38.65,-0.04409648836816457
86.81,0.045842066407203674,38.66,-0.04406942271930501
37.39,-0.0203230082988739,38.89,-0.043447485412261996
38.89,-0.028426211327314377,38.89,-0.043447485412261996
95.24,0.03447790443897247,38.97,-0.043231416036877766
75.76,0.03611619770526886,39.06,-0.042988495851414704
27.55,-0.17043402791023254,39.14,-0.042772706860256846
250.0,0.026160605251789093,39.16,-0.042718780180911686
43.07,0.020097792148590088,39.22,-0.04255704944860604
121.53,0.04760020971298218,39.29,-0.04236845696516539
81.02,0.04264919459819794,39.68,-0.041319560975695564
51.39,0.013868149369955063,39.68,-0.041319560975695564
67.57,0.027056246995925903,39.68,-0.041319560975695564
54.55,0.027881108224391937,39.68,-0.041319560975695564
277.78,0.04944367706775665,39.68,-0.041319560975695564
127.31,0.03342309221625328,39.68,-0.041319560975695564
100.0,0.07056134939193726,39.68,-0.041319560975695564
41.27,-0.0207100547850132,40.0,-0.04046123676601027
71.43,0.052709244191646576,40.0,-0.04046123676601027
104.17,0.018689263612031937,40.0,-0.04046123676601027
27.78,-0.16594365239143372,40.0,-0.04046123676601027
48.38,-0.028676897287368774,40.06,-0.04030053128613246
170.85,0.024365371093153954,40.06,-0.04030053128613246
200.0,0.01758096180856228,40.06,-0.04030053128613246
140.0,0.035595111548900604,40.06,-0.04030053128613246
227.16,0.03543085604906082,40.06,-0.04030053128613246
92.59,0.025893863290548325,40.06,-0.04030053128613246
20.83,-0.3820660412311554,40.06,-0.04030053128613246
110.0,0.035821281373500824,40.08,-0.04024697890701427
33.33,-0.04282259941101074,40.28,-0.03971189740990149
62.5,0.07396823912858963,40.4,-0.03939123361938924
169.23,0.011414362117648125,40.48,-0.03917761778168851
200.0,0.024583645164966583,40.48,-0.03917761778168851
101.33,0.03596886992454529,40.63,-0.03877743229657551
416.67,0.052938371896743774,40.85,-0.03819130310814158
428.57,0.050535064190626144,41.11,-0.03749984038235833
80.0,0.021180057898163795,41.13,-0.037446706171149514
62.5,0.03696613013744354,41.25,-0.037128066094335894
101.01,0.04873330891132355,41.27,-0.03707498691318939
42.62,-0.012353144586086273,41.38,-0.03678319158781258
86.67,0.058120787143707275,41.43,-0.03665063565888294
49.3,-0.03004790097475052,41.47,-0.03654462610067597
250.0,0.04014530032873154,41.48,-0.036518128594126356
215.38,0.030286019667983055,41.67,-0.03601504636673032
50.0,-0.013367291539907455,41.67,-0.03601504636673032
110.0,0.020560909062623978,41.67,-0.03601504636673032
66.67,0.04301532357931137,41.67,-0.03601504636673032
39.06,-0.04175528883934021,41.67,-0.03601504636673032
69.44,0.03899725154042244,41.67,-0.03601504636673032
316.67,0.02520718425512314,41.67,-0.03601504636673032
15.87,-0.39330413937568665,41.67,-0.03601504636673032
26.46,-0.260629802942276,41.67,-0.03601504636673032
61.67,0.021258126944303513,41.67,-0.03601504636673032
55.56,0.020240526646375656,41.98,-0.03519573250543098
69.44,0.041086819022893906,42.33,-0.034272926732209635
208.33,0.04363449662923813,42.44,-0.03398338637947796
37.04,-0.02868124097585678,42.44,-0.03398338637947796
38.66,-0.0287567637860775,42.5,-0.03382555245215393
240.0,0.005265653133392334,42.5,-0.03382555245215393
102.56,0.0038715116679668427,42.62,-0.03351008981872626
301.57,0.049616970121860504,42.67,-0.03337872763641566
98.7,0.03663055598735809,42.74,-0.03319490003348802
47.22,-0.007155090570449829,42.86,-0.03287998216802778
333.33,0.05234275385737419,42.93,-0.03269640528770822
69.44,0.05866941064596176,43.0,-0.03251292043616809
48.08,0.03242862969636917,43.07,-0.0323295274279479
492.06,0.0560779944062233,43.07,-0.0323295274279479
400.0,0.028453178703784943,43.1,-0.032250958493841526
71.43,0.042765334248542786,43.21,-0.03196301620495907
19.84,-0.3675653338432312,43.21,-0.03196301620495907
100.79,0.05613638833165169,43.27,-0.03180605183861039
14.29,-0.4472006559371948,43.29,-0.03175374526762568
231.48,0.011719301342964172,43.4,-0.031466191907666675
106.06,0.0046276673674583435,43.65,-0.030813494025849042
27.08,-0.1596631407737732,43.88,-0.030214026947616726
293.21,0.03807828947901726,43.93,-0.030083836007457593
53.42,0.013943761587142944,43.98,-0.029953690614524704
37.04,-0.08795078098773956,43.98,-0.029953690614524704
62.5,0.02072490006685257,44.05,-0.029771563438815676
293.65,0.0120127834379673,44.19,-0.02940757563466189
40.06,-0.026598991826176643,44.19,-0.02940757563466189
65.79,0.06307259202003479,44.29,-0.029147801196376624
54.76,0.07504550367593765,44.44,-0.028758476910651115
280.0,0.035688385367393494,44.44,-0.028758476910651115
74.07,0.02048487961292267,44.44,-0.028758476910651115
238.46,0.03291928023099899,44.44,-0.028758476910651115
184.61,0.001770123839378357,44.44,-0.028758476910651115
101.3,0.025860939174890518,44.64,-0.028240004472632217
92.59,0.04417956620454788,44.87,-0.027644640743784428
81.9,0.06020289659500122,44.87,-0.027644640743784428
38.19,-0.06112878769636154,44.87,-0.027644640743784428
46.08,-0.003579234704375267,44.87,-0.027644640743784428
160.0,0.010355815291404724,44.87,-0.027644640743784428
10.94,-0.41788506507873535,44.87,-0.027644640743784428
397.73,0.03560059517621994,44.87,-0.027644640743784428
66.67,0.04733316972851753,44.9,-0.027567053617967838
38.19,-0.05531013011932373,44.98,-0.02736023218728454
395.6,0.0519246868789196,45.24,-0.026688838796632527
114.6,0.030529916286468506,45.24,-0.026688838796632527
208.33,0.04366707801818848,45.33,-0.02645670876612365
83.33,0.04196201637387276,45.39,-0.02630203375096038
92.31,0.01924254186451435,45.45,-0.026147421266327135
49.6,-0.016401082277297974,45.45,-0.026147421266327135
128.21,0.018412820994853973,45.75,-0.02537529268028347
74.79,0.04592885076999664,45.79,-0.02527245930742978
420.45,0.03619427606463432,45.83,-0.025169653379680097
29.91,-0.1485317200422287,45.83,-0.025169653379680097
207.79,0.021594185382127762,46.08,-0.024527736003782722
140.0,0.058603473007678986,46.15,-0.02434818987810137
101.56,0.020580783486366272,46.18,-0.024271266990918947
94.7,0.03501106798648834,46.19,-0.02424562941833275
51.0,0.01900729164481163,46.3,-0.02396372781550563
82.29,0.028651811182498932,46.3,-0.02396372781550563
34.37,-0.11389864981174469,46.3,-0.02396372781550563
18.75,-0.40659552812576294,46.3,-0.02396372781550563
277.78,0.06162206456065178,46.3,-0.02396372781550563
75.59,0.012204986065626144,46.3,-0.02396372781550563
20.83,-0.3218228816986084,46.78,-0.022735994380974362
33.33,-0.14795197546482086,47.06,-0.02202159226714091
277.78,0.051125239580869675,47.22,-0.021613944876136493
58.04,0.027350228279829025,47.22,-0.021613944876136493
69.44,0.041914939880371094,47.27,-0.021486641531400924
69.44,0.0430757962167263,47.35,-0.021283041593773602
30.61,-0.16512750089168549,47.35,-0.021283041593773602
83.33,-0.001834191381931305,47.41,-0.021130410511317095
51.28,0.048403386026620865,47.62,-0.020596665180626254
100.4,0.04111376032233238,47.62,-0.020596665180626254
101.33,0.02777376025915146,47.62,-0.020596665180626254
56.09,0.03825216740369797,47.62,-0.020596665180626254
101.33,0.03658479452133179,47.62,-0.020596665180626254
15.26,-0.41184189915657043,47.72,-0.02034275331897811
125.0,0.01315966248512268,47.74,-0.020291990446996405
91.67,0.035914383828639984,47.75,-0.02026661144595937
40.28,-0.03317256271839142,48.03,-0.019556656892995704
138.89,0.044937361031770706,48.08,-0.01943001254382536
34.72,-0.09074535965919495,48.15,-0.019252778084196384
63.96,0.032507073134183884,48.19,-0.01915153663328137
283.33,0.04950270801782608,48.38,-0.018670990410862183
50.0,-0.00714647164568305,48.57,-0.018191021853948462
487.5,0.053232211619615555,48.61,-0.018090049233428666
138.46,-0.00305214524269104,48.61,-0.018090049233428666
40.63,-0.05744069814682007,48.61,-0.018090049233428666
100.0,0.05646589398384094,48.61,-0.018090049233428666
53.42,0.04232408106327057,48.61,-0.018090049233428666
53.03,0.023191235959529877,48.61,-0.018090049233428666
50.0,-0.014414593577384949,48.81,-0.017585567931210296
112.18,0.05132269486784935,49.21,-0.016578506560808944
111.11,0.058004554361104965,49.23,-0.016528219777066425
74.07,0.045133449137210846,49.3,-0.016352265597209197
194.44,0.028228599578142166,49.38,-0.016151269416489464
57.13,0.006199974566698074,49.6,-0.015599047475187824
80.13,0.0340578556060791,49.68,-0.01539842727054668
500.0,0.06687381863594055,49.86,-0.014947396933624534
66.29,0.058125004172325134,50.0,-0.01459694428326674
26.71,-0.2006169706583023,50.0,-0.01459694428326674
20.2,-0.3427848219871521,50.0,-0.01459694428326674
37.04,-0.09009429067373276,50.0,-0.01459694428326674
104.17,0.024879924952983856,50.0,-0.01459694428326674
203.66,0.022941695526242256,50.0,-0.01459694428326674
63.13,0.03624943643808365,50.0,-0.01459694428326674
48.57,0.003597548231482506,50.0,-0.01459694428326674
80.0,0.04734550416469574,50.0,-0.01459694428326674
351.85,0.04619944840669632,50.0,-0.01459694428326674
14.88,-0.392034649848938,50.0,-0.01459694428326674
187.5,0.023594919592142105,50.0,-0.01459694428326674
115.39,0.020645204931497574,50.0,-0.01459694428326674
41.48,-0.044921111315488815,50.37,-0.013672211566769161
280.0,0.030326105654239655,50.51,-0.01332286480507243
75.49,0.07168206572532654,50.64,-0.012998742014565183
77.38,0.021722525358200073,50.79,-0.012625077420694271
78.7,0.03894795477390289,50.95,-0.012226882857078148
50.79,-0.014273947104811668,51.0,-0.012102527587339007
57.48,0.03109835274517536,51.14,-0.011754536558146074
65.0,0.029486700892448425,51.28,-0.011406845393912485
68.52,0.02638235315680504,51.28,-0.011406845393912485
34.72,-0.06884662806987762,51.39,-0.011133869564755934
55.56,0.02232326939702034,51.39,-0.011133869564755934
100.65,0.004284285008907318,51.41,-0.011084257441884944
29.32,-0.150748610496521,52.08,-0.009425773147712093
84.61,0.014229100197553635,52.08,-0.009425773147712093
99.35,0.03952157497406006,52.08,-0.009425773147712093
125.0,0.0394064262509346,52.08,-0.009425773147712093
172.31,0.013959009200334549,52.08,-0.009425773147712093
128.21,0.030243344604969025,52.08,-0.009425773147712093
35.09,-0.0633581280708313,52.08,-0.009425773147712093
100.0,0.014258249662816525,52.29,-0.00890735486426916
125.0,0.021069936454296112,52.47,-0.008463529476997168
83.33,0.01959005370736122,52.6,-0.008143295003521482
76.39,0.043611470609903336,52.61,-0.008118672217171809
25.19,-0.23293180763721466,52.63,-0.008069431202682097
55.56,-0.011707857251167297,52.78,-0.007700317363916331
20.03,-0.3407520055770874,52.91,-0.0073806954266752945
92.59,0.017029430717229843,52.91,-0.0073806954266752945
55.71,0.04191286116838455,53.03,-0.007085888026023998
140.0,0.05213923379778862,53.03,-0.007085888026023998
324.07,0.056751273572444916,53.17,-0.006742223249023991
75.76,0.04606020450592041,53.33,-0.006349829515686702
23.42,-0.29418614506721497,53.33,-0.006349829515686702
70.08,0.018658094108104706,53.42,-0.006129279852664788
98.48,0.029037747532129288,53.42,-0.006129279852664788
34.19,-0.13852006196975708,53.42,-0.006129279852664788
129.63,0.015003286302089691,53.42,-0.006129279852664788
17.81,-0.38087227940559387,53.42,-0.006129279852664788
19.03,-0.3491324186325073,53.42,-0.006129279852664788
19.84,-0.37499046325683594,53.42,-0.006129279852664788
151.79,0.03479136526584625,53.42,-0.006129279852664788
79.37,0.03201504796743393,53.82,-0.005150560904657835
52.08,0.023481719195842743,53.85,-0.005077256156034095
105.56,0.023729681968688965,53.88,-0.005003965288912294
102.78,0.03855536878108978,54.01,-0.004686532171038005
185.19,0.0289559755474329,54.01,-0.004686532171038005
61.97,0.03164604306221008,54.01,-0.004686532171038005
52.08,0.026974007487297058,54.17,-0.004296204529900781
205.13,0.02515280991792679,54.2,-0.004223062354191928
116.92,0.019982710480690002,54.2,-0.004223062354191928
22.07,-0.30084216594696045,54.42,-0.003687115067661226
57.14,0.014359917491674423,54.55,-0.0033707748911448424
75.48,0.047080300748348236,54.55,-0.0033707748911448424
16.07,-0.44186073541641235,54.56,-0.003346452023566852
22.22,-0.3154650032520294,54.56,-0.003346452023566852
43.0,-0.03359927237033844,54.56,-0.003346452023566852
100.0,0.03970266506075859,54.69,-0.003030398068929357
39.68,-0.021980058401823044,54.7,-0.0030060972706519766
49.68,0.0020621158182621002,54.71,-0.0029817980529678713
54.56,0.027916721999645233,54.76,-0.002860325693988286
200.0,0.04397039860486984,54.76,-0.002860325693988286
67.62,0.06220521777868271,54.76,-0.002860325693988286
308.64,0.05490308254957199,54.81,-0.0027388929390323793
138.89,0.0427573099732399,54.96,-0.002374833083913625
45.75,-0.005817487835884094,54.99,-0.002302064159853608
39.68,-0.047954682260751724,55.0,-0.0022778110488075403
29.91,-0.15422002971172333,55.38,-0.001357384558981274
69.44,0.04269177094101906,55.45,-0.0011880873571093332
111.11,0.02645908109843731,55.56,-0.0009222106033243011
324.07,0.04520246759057045,55.56,-0.0009222106033243011
162.04,0.032166749238967896,55.56,-0.0009222106033243011
55.56,0.01521984115242958,55.56,-0.0009222106033243011
123.08,0.003154139965772629,55.56,-0.0009222106033243011
59.52,0.03351638466119766,55.56,-0.0009222106033243011
256.41,0.030742298811674118,55.56,-0.0009222106033243011
57.87,0.00861339271068573,55.56,-0.0009222106033243011
40.0,-0.016866764053702354,55.56,-0.0009222106033243011
123.08,0.02519216015934944,55.56,-0.0009222106033243011
246.16,0.030023586004972458,55.56,-0.0009222106033243011
88.89,0.06199410930275917,55.56,-0.0009222106033243011
38.46,-0.0007155239582061768,55.56,-0.0009222106033243011
131.94,0.029164768755435944,55.56,-0.0009222106033243011
111.11,0.029374293982982635,55.56,-0.0009222106033243011
100.0,0.023725498467683792,55.56,-0.0009222106033243011
321.43,0.05070772022008896,55.56,-0.0009222106033243011
69.62,0.037164345383644104,55.56,-0.0009222106033243011
76.77,0.02775515988469124,55.56,-0.0009222106033243011
33.93,-0.09663871675729752,55.56,-0.0009222106033243011
126.26,0.018583912402391434,55.56,-0.0009222106033243011
17.54,-0.39330390095710754,55.56,-0.0009222106033243011
88.89,0.020061984658241272,55.71,-0.0005599717067136478
34.09,-0.12043644487857819,55.82,-0.00029456643776888756
44.44,0.03567434102296829,55.88,-0.00014988485535031976
34.8,-0.07918926328420639,55.95,1.8834176131976398e-05
114.29,0.030112184584140778,56.09,0.00035602480112076194
215.39,0.015587158501148224,56.09,0.00035602480112076194
38.97,-0.04001447930932045,56.09,0.00035602480112076194
