energy density (J/mm3),shap,lowess energy density (J/mm3),lowess shap
125.0,0.04318024963140488,56.09,0.00035602480112076194
56.09,0.010000061243772507,56.09,0.00035602480112076194
90.0,0.02853851020336151,56.09,0.00035602480112076194
134.48,0.05481462925672531,56.09,0.00035602480112076194
44.87,-0.006369772367179394,56.09,0.00035602480112076194
36.43,-0.04417579248547554,56.16,0.0005244956353939119
87.59,0.034307874739170074,56.39,0.0010205188840788847
34.52,-0.08756398409605026,56.6,0.0015231350634584404
68.54,0.030296118929982185,56.67,0.00169050313274841
66.67,0.038629889488220215,56.67,0.00169050313274841
72.12,0.0345122367143631,56.82,0.002048858566008519
71.43,0.03133031725883484,56.91,0.002263680195458417
56.82,0.04640277847647667,57.13,0.0027881872234360792
77.19,0.027503300458192825,57.14,0.0028120076152914823
25.64,-0.30415844917297363,57.48,0.003493292989177399
61.73,0.03849310427904129,57.58,0.0036623151154517777
500.0,0.04560449719429016,57.69,0.003917660834513716
178.57,0.044367581605911255,57.77,0.004105655035688919
46.18,-0.006665883585810661,57.87,0.00434047857938103
93.81,0.058290351182222366,57.87,0.00434047857938103
170.45,0.015063831582665443,57.87,0.00434047857938103
61.73,0.030082762241363525,57.87,0.00434047857938103
121.53,0.04363465681672096,57.97,0.0045751125411953395
277.78,0.02422477677464485,58.04,0.004739242592997655
80.0,0.0295167937874794,58.09,0.004856420620255286
166.67,0.04830855131149292,58.64,0.006142135944555174
41.98,-0.04888945817947388,58.64,0.006142135944555174
43.65,-0.06071068346500397,58.71,0.0063053365803032325
83.33,0.0477091483771801,58.71,0.0063053365803032325
52.08,0.013943139463663101,58.82,0.006561590987573908
81.55,0.06055203825235367,59.26,0.007362399853598711
22.32,-0.32181450724601746,59.26,0.007362399853598711
55.56,0.05049695819616318,59.26,0.007362399853598711
41.47,-0.06485004723072052,59.46,0.00771273751014387
130.0,0.08344005793333054,59.49,0.0077813065405804285
65.24,0.06275016814470291,59.52,0.007849856307376968
160.26,0.006224874407052994,59.52,0.007849856307376968
101.88,0.02537441998720169,59.52,0.007849856307376968
140.0,0.03879307210445404,59.52,0.007849856307376968
100.0,0.04160916432738304,59.52,0.007849856307376968
128.47,0.0472436361014843,59.87,0.008648157850100757
31.75,-0.09708069264888763,60.0,0.008943978000202538
55.38,0.02934083342552185,60.0,0.008943978000202538
108.02,0.034203678369522095,60.0,0.008943978000202538
354.17,0.04854033514857292,60.0,0.008943978000202538
333.33,0.0116804838180542,60.06,0.009047787005965913
69.93,0.02719665877521038,60.06,0.009047787005965913
466.67,0.03771199285984039,60.15,0.0091784598129653
48.03,0.02903672307729721,60.32,0.009484500759616788
167.37,0.030155327171087265,60.38,0.00957023331750181
233.04,0.029240839183330536,60.48,0.009712363009749557
39.16,-0.05623876303434372,60.69,0.010135981021734948
76.92,0.023122787475585938,60.71,0.010168079521164745
129.17,0.018750227987766266,60.75,0.010223849232006121
184.61,0.01886889338493347,60.76,0.010237768767764104
30.86,-0.11028920859098434,60.78,0.010265580468950729
63.49,0.029439367353916168,60.78,0.010265580468950729
336.36,0.009633548557758331,61.11,0.010727640756759903
83.33,0.05772554501891136,61.38,0.011306368139872139
39.68,-0.0381946787238121,61.4,0.011333095483706881
63.49,0.03555234894156456,61.54,0.0115192491180042
95.24,0.013886809349060059,61.54,0.0115192491180042
96.33,0.039680883288383484,61.54,0.0115192491180042
40.4,-0.041508905589580536,61.54,0.0115192491180042
44.19,-0.007258273661136627,61.67,0.011690664979171128
15.87,-0.44681400060653687,61.67,0.011690664979171128
73.81,0.032017096877098083,61.67,0.011690664979171128
133.33,0.026961278170347214,61.73,0.011820314423627451
250.0,0.051841363310813904,61.73,0.011820314423627451
256.41,0.0137648805975914,61.82,0.012014620192674708
45.24,-0.03335019201040268,61.9,0.012187164946040567
22.22,-0.25789111852645874,61.97,0.012333677398119242
29.14,-0.2073068767786026,62.15,0.012720922278499521
44.87,-0.021533403545618057,62.22,0.012871287294132018
104.68,0.0026888176798820496,62.5,0.01347142347007513
100.0,0.03810844197869301,62.5,0.01347142347007513
95.72,0.039835091680288315,62.5,0.01347142347007513
34.72,-0.03907430171966553,62.5,0.01347142347007513
64.81,0.035390257835388184,62.5,0.01347142347007513
55.95,0.022013936191797256,62.67,0.01379851550996246
125.0,0.054380495101213455,62.7,0.01383533235629426
158.73,0.0202689990401268,62.86,0.014030543382037675
50.0,-0.02314932644367218,63.13,0.01441424826916462
54.17,0.00628054141998291,63.13,0.01441424826916462
133.33,0.04059019312262535,63.25,0.014556958218898694
24.02,-0.2580351233482361,63.49,0.015056985770563767
150.15,0.022016463801264763,63.49,0.015056985770563767
111.11,0.06444577872753143,63.49,0.015056985770563767
170.0,0.03190741315484047,63.49,0.015056985770563767
144.41,0.02634347975254059,63.61,0.015306349267230507
400.0,0.02023262530565262,63.66,0.015410119797104601
128.21,0.026785457506775856,63.66,0.015410119797104601
47.27,0.04160795733332634,63.66,0.015410119797104601
53.42,0.028395824134349823,63.66,0.015410119797104601
160.26,0.04196927323937416,63.96,0.016031080755907905
62.15,0.02403724193572998,64.1,0.016319858490991077
101.35,0.024058420211076736,64.1,0.016319858490991077
90.28,0.0414898656308651,64.1,0.016319858490991077
85.23,0.03664617985486984,64.1,0.016319858490991077
185.0,0.0168444961309433,64.1,0.016319858490991077
416.67,0.020948141813278198,64.1,0.016319858490991077
208.33,0.03482058644294739,64.1,0.016319858490991077
69.44,0.0039032138884067535,64.1,0.016319858490991077
125.0,0.017589040100574493,64.1,0.016319858490991077
30.22,-0.12919750809669495,64.15,0.016422833903557043
88.1,0.03696732223033905,64.24,0.01660797437943549
375.0,0.05029851198196411,64.39,0.016915915281270115
54.69,0.031146898865699768,64.39,0.016915915281270115
10.96,-0.38219955563545227,64.48,0.01710029577990978
46.19,0.018555324524641037,64.81,0.017773798346168098
84.21,0.02319968119263649,64.81,0.017773798346168098
17.86,-0.43877434730529785,64.81,0.017773798346168098
197.53,0.008891817182302475,64.81,0.017773798346168098
180.0,0.03876886144280434,65.0,0.01815967097502947
111.11,0.007071260362863541,65.0,0.01815967097502947
73.86,0.022935017943382263,65.08,0.01828203409539904
162.04,0.02482401579618454,65.24,0.018475881231123002
75.23,0.04855244234204292,65.79,0.019209174259124443
150.15,0.0010048113763332367,65.9,0.019425753873448273
31.25,-0.139512300491333,65.97,0.019563298790253952
43.21,-0.04120776802301407,66.14,0.01976619163444728
52.63,0.020505264401435852,66.29,0.01990828173297471
125.0,0.05098206177353859,66.67,0.02032585261182499
42.5,-0.04258555918931961,66.67,0.02032585261182499
250.0,0.019848540425300598,66.67,0.02032585261182499
375.0,0.026596039533615112,66.67,0.02032585261182499
61.67,0.02531074732542038,66.67,0.02032585261182499
24.29,-0.3063443899154663,66.67,0.02032585261182499
34.31,-0.07350313663482666,66.67,0.02032585261182499
138.89,0.04159309342503548,66.67,0.02032585261182499
89.74,0.010119736194610596,66.67,0.02032585261182499
38.02,-0.06322404742240906,66.67,0.02032585261182499
80.0,0.034666381776332855,66.67,0.02032585261182499
166.67,0.012711568735539913,66.67,0.02032585261182499
370.37,0.052081264555454254,66.67,0.02032585261182499
92.61,0.0296308696269989,66.67,0.02032585261182499
29.28,-0.2113535851240158,66.67,0.02032585261182499
66.67,-0.006360508501529694,66.71,0.020362413291650956
38.4,-0.031074777245521545,67.03,0.02068075328167334
41.67,-0.04775507375597954,67.27,0.021080888179486203
78.31,0.07505147904157639,67.41,0.021262032097798218
49.23,0.025403425097465515,67.57,0.02154861480302665
100.0,0.01869077980518341,67.57,0.02154861480302665
173.61,0.058076053857803345,67.62,0.021591013793547685
318.18,0.025076616555452347,67.69,0.021650107887469898
77.14,0.06054386869072914,67.86,0.021792342357887465
20.09,-0.369618684053421,68.0,0.02190812252256794
32.05,-0.12987083196640015,68.18,0.02212449323232603
100.25,0.06757012009620667,68.52,0.022594342738017453
86.81,0.02433808520436287,68.52,0.022594342738017453
52.08,0.014559566974639893,68.52,0.022594342738017453
44.9,-0.007928849197924137,68.54,0.022610046119365047
37.7,-0.07099241018295288,69.05,0.02304682458370702
69.44,0.030399970710277557,69.23,0.023343960958272732
46.3,-0.012639541178941727,69.44,0.02370540027776591
74.07,0.020039711147546768,69.44,0.02370540027776591
55.56,0.012227185070514679,69.44,0.02370540027776591
238.1,0.021117568016052246,69.44,0.02370540027776591
92.59,0.03597978502511978,69.44,0.02370540027776591
111.43,0.050176654011011124,69.44,0.02370540027776591
208.33,0.036542948335409164,69.44,0.02370540027776591
115.56,0.05721662938594818,69.44,0.02370540027776591
103.7,0.0370718315243721,69.44,0.02370540027776591
53.33,0.052411992102861404,69.44,0.02370540027776591
308.64,0.01421397179365158,69.44,0.02370540027776591
277.78,0.024974878877401352,69.44,0.02370540027776591
90.0,0.05055398866534233,69.62,0.023839681088102967
127.31,0.052103448659181595,69.64,0.023853942316735054
45.24,-0.04110051319003105,69.93,0.024058355138148843
45.45,0.018078356981277466,70.0,0.024107044419021534
60.76,0.03306575492024422,70.08,0.024162387544590897
100.0,0.022206870838999748,70.11,0.024183059282011823
11.87,-0.392043799161911,70.18,0.024231121835600375
80.13,0.06134066358208656,70.95,0.024745019291235203
73.41,0.03726058080792427,71.43,0.02535283725564522
52.29,0.030626241117715836,71.43,0.02535283725564522
79.52,0.06311339884996414,71.43,0.02535283725564522
82.24,0.04391009360551834,71.43,0.02535283725564522
26.04,-0.2420652210712433,71.43,0.02535283725564522
41.67,-0.05376183241605759,71.43,0.02535283725564522
79.55,0.03132116049528122,71.43,0.02535283725564522
28.85,-0.20989495515823364,71.43,0.02535283725564522
67.86,0.033008962869644165,71.79,0.02558799684651856
320.51,0.052774578332901,72.09,0.025768809682218227
78.79,0.026857983320951462,72.12,0.025786733762387225
230.77,0.06619805842638016,72.12,0.025786733762387225
244.9,0.03992367535829544,72.62,0.026452245072054556
60.06,0.014235302805900574,72.9,0.02665421815505969
80.0,0.024659477174282074,72.92,0.02666529595084125
37.2,-0.07321314513683319,73.02,0.02676543263585591
88.64,0.027158290147781372,73.41,0.027025882767652498
277.78,0.04448269307613373,73.78,0.027422679671653728
111.11,0.021338891237974167,73.81,0.02746437260579556
47.62,-0.007769027724862099,73.85,0.0275198475819681
51.28,0.003819994628429413,73.86,0.027533695574396312
46.3,-0.001585623249411583,73.86,0.027533695574396312
133.93,0.031742632389068604,74.07,0.027657509760357513
52.47,0.00567559152841568,74.07,0.027657509760357513
24.69,-0.2475988119840622,74.07,0.027657509760357513
78.57,0.035394877195358276,74.07,0.027657509760357513
21.26,-0.3003886640071869,74.07,0.027657509760357513
89.74,0.04226848483085632,74.07,0.027657509760357513
57.97,0.012685682624578476,74.79,0.02801783226246577
367.35,0.05030755326151848,74.79,0.02801783226246577
74.07,0.03761964291334152,74.79,0.02801783226246577
40.85,-0.03633508086204529,74.79,0.02801783226246577
174.36,0.012313731014728546,74.79,0.02801783226246577
54.7,0.0005026832222938538,75.0,0.02824729361473805
16.67,-0.4144935607910156,75.0,0.02824729361473805
138.89,0.012800399214029312,75.23,0.028544367303739746
198.2,0.013094648718833923,75.4,0.028760898309865765
25.0,-0.23922096192836761,75.48,0.028861874598681028
370.37,0.05220000445842743,75.49,0.02887445459910353
125.0,0.04415028169751167,75.59,0.02894272397252922
35.61,-0.06976212561130524,75.6,0.02894708446422396
38.35,-0.05098570138216019,75.76,0.029020575013462155
90.0,0.04944603890180588,75.76,0.029020575013462155
100.0,0.02632215991616249,75.76,0.029020575013462155
80.0,0.053095877170562744,75.76,0.029020575013462155
340.0,0.039813779294490814,75.76,0.029020575013462155
95.24,0.04912479966878891,76.19,0.029448926593587936
37.04,-0.07986925542354584,76.39,0.029530115718868963
166.67,0.015189480036497116,76.39,0.029530115718868963
416.67,0.006195962429046631,76.39,0.029530115718868963
166.67,0.032918527722358704,76.39,0.029530115718868963
62.5,0.0331733413040638,76.77,0.029697152574336274
222.22,0.022028367966413498,76.92,0.02975598022437382
57.87,-0.006432514637708664,76.92,0.02975598022437382
41.38,-0.06438802927732468,76.92,0.02975598022437382
42.44,-0.056669410318136215,76.92,0.02975598022437382
56.16,-0.0039452314376831055,76.99,0.029783253616996498
107.14,-0.015869148075580597,77.14,0.029841314036894225
103.57,0.018088608980178833,77.19,0.029860551998627093
24.69,-0.29937586188316345,77.27,0.029891213206999456
461.54,0.05664556473493576,77.27,0.029891213206999456
60.69,0.026530828326940536,77.34,0.029917921685575846
97.62,0.03403287008404732,77.38,0.02993313363579509
147.73,0.0009114518761634827,77.78,0.030315173474281316
63.61,0.030896898359060287,77.78,0.030315173474281316
22.89,-0.2807880640029907,77.78,0.030315173474281316
107.69,0.05014393478631973,77.78,0.030315173474281316
160.71,0.034763727337121964,77.78,0.030315173474281316
486.11,0.033678650856018066,77.78,0.030315173474281316
33.33,-0.07558374851942062,77.92,0.030386582104595786
53.42,0.007314540445804596,78.13,0.030488682539972972
66.67,0.03671148791909218,78.13,0.030488682539972972
280.24,0.050093188881874084,78.13,0.030488682539972972
130.08,0.010838381946086884,78.22,0.03054102931766919
416.67,0.06889413297176361,78.24,0.030547896665753548
71.79,0.04732325300574303,78.31,0.030571864507951685
33.29,-0.1167633980512619,78.31,0.030571864507951685
75.0,0.04505738615989685,78.43,0.030661623359556012
64.1,0.040577005594968796,78.57,0.030739663131867
83.33,0.048003025352954865,78.7,0.030782547946600087
204.34,0.04045163094997406,78.7,0.030782547946600087
76.92,0.06934306025505066,78.79,0.03081202452442825
98.66,0.054751310497522354,79.17,0.030934528436294826
111.11,0.021713539958000183,79.37,0.030997719008615136
49.38,-0.01928485929965973,79.37,0.030997719008615136
27.78,-0.2236727476119995,79.37,0.030997719008615136
121.88,0.03870265930891037,79.52,0.031044528766738383
104.17,0.04143102467060089,79.55,0.031053831021322854
177.98,0.02744598314166069,79.67,0.03109084233713854
194.44,0.00749582052230835,79.76,0.03111839462715728
80.13,0.05703061819076538,80.0,0.031191016515503413
72.9,0.04113762080669403,80.0,0.031191016515503413
237.5,0.032371364533901215,80.0,0.031191016515503413
118.06,0.04757201671600342,80.0,0.031191016515503413
29.91,-0.1570226550102234,80.0,0.031191016515503413
312.5,0.07433757930994034,80.0,0.031191016515503413
439.81,0.056987546384334564,80.0,0.031191016515503413
95.49,0.03828047215938568,80.0,0.031191016515503413
133.59,0.030538102611899376,80.0,0.031191016515503413
98.46,0.01715245097875595,80.0,0.031191016515503413
89.74,0.05235997587442398,80.0,0.031191016515503413
22.22,-0.2501106858253479,80.0,0.031191016515503413
55.56,0.0203891359269619,80.0,0.031191016515503413
74.07,0.05792537331581116,80.0,0.031191016515503413
64.48,0.038108840584754944,80.0,0.031191016515503413
181.82,0.011775294318795204,80.0,0.031191016515503413
53.42,0.016515031456947327,80.0,0.031191016515503413
208.33,0.011231392621994019,80.13,0.031229844826130084
57.77,0.013634616509079933,80.13,0.031229844826130084
242.86,0.023511219769716263,80.13,0.031229844826130084
8.68,-0.40781930088996887,80.13,0.031229844826130084
80.0,0.02719731628894806,80.13,0.031229844826130084
200.0,0.03003605082631111,80.13,0.031229844826130084
375.0,0.02960987761616707,80.13,0.031229844826130084
66.14,0.01357400044798851,81.02,0.031764017582003735
19.97,-0.3368304967880249,81.02,0.031764017582003735
170.07,-0.001017991453409195,81.3,0.03199996745998582
137.5,0.05683431029319763,81.55,0.03207521858804602
85.71,0.034459494054317474,81.63,0.032097250580846164
54.76,0.050729092210531235,81.9,0.03223368815536268
85.47,0.05552446097135544,82.07,0.03228341251177246
84.09,0.030590303242206573,82.24,0.03233508506088445
84.44,0.013265952467918396,82.29,0.032373261094950444
76.92,0.01683555543422699,82.49,0.03245139150924799
32.05,-0.060172393918037415,82.63,0.03248100796064517
133.29,0.029687579721212387,83.33,0.032623897589485175
208.33,0.015938639640808105,83.33,0.032623897589485175
189.39,0.010065145790576935,83.33,0.032623897589485175
87.5,0.04301059618592262,83.33,0.032623897589485175
466.67,0.04400990903377533,83.33,0.032623897589485175
64.1,0.058713577687740326,83.33,0.032623897589485175
55.0,0.016838576644659042,83.33,0.032623897589485175
47.62,0.010178937576711178,83.33,0.032623897589485175
90.0,0.02825510874390602,83.33,0.032623897589485175
67.03,0.0374656543135643,83.33,0.032623897589485175
32.89,-0.12445729970932007,83.33,0.032623897589485175
16.64,-0.40652552247047424,83.33,0.032623897589485175
76.99,0.055057816207408905,83.33,0.032623897589485175
56.6,0.023690272122621536,83.33,0.032623897589485175
62.22,0.048360779881477356,83.33,0.032623897589485175
205.56,0.057054877281188965,83.33,0.032623897589485175
115.74,0.02650865726172924,83.33,0.032623897589485175
42.67,-0.03200994059443474,83.33,0.032623897589485175
155.56,0.04000859707593918,83.47,0.03265144272719964
33.33,-0.08729342371225357,84.09,0.03276938868099536
15.01,-0.42432457208633423,84.21,0.032803348818550966
31.75,-0.142449751496315,84.29,0.03282495655004359
60.32,0.05893072113394737,84.44,0.032851849983481486
80.0,0.06288003921508789,84.52,0.03290312122948278
68.52,0.028316881507635117,84.61,0.0329600592554021
41.67,-0.01514330506324768,85.0,0.03319771317224167
37.78,-0.059218596667051315,85.23,0.03333097060319667
80.0,0.04134242236614227,85.47,0.033401951223744925
32.05,-0.09824588149785995,85.47,0.033401951223744925
100.0,0.07683676481246948,85.47,0.033401951223744925
363.64,0.03015809692442417,85.47,0.033401951223744925
69.05,0.047891765832901,85.65,0.03344435940422519
333.33,0.04938609153032303,85.65,0.03344435940422519
40.06,-0.021116213873028755,85.71,0.03345621266103614
41.67,-0.05132361501455307,85.71,0.03345621266103614
100.0,0.04144443944096565,85.71,0.03345621266103614
46.3,-0.011556025594472885,85.71,0.03345621266103614
17.36,-0.41533392667770386,85.76,0.0334626081041894
177.08,0.01667279191315174,86.25,0.03356055567551018
133.33,0.021646808832883835,86.67,0.0336079489365109
208.33,0.014238312840461731,86.67,0.0336079489365109
178.57,0.023492872714996338,86.81,0.03362303460781646
62.67,0.03270413726568222,86.81,0.03362303460781646
27.06,-0.21340113878250122,86.81,0.03362303460781646
142.81,0.039826951920986176,86.81,0.03362303460781646
70.0,0.04461813345551491,87.32,0.033674931816253265
53.82,0.017214588820934296,87.5,0.03370841274177053
270.53,0.055789604783058167,87.5,0.03370841274177053
218.18,0.02731666900217533,87.5,0.03370841274177053
340.91,0.040767595171928406,87.59,0.03374898029689959
257.24,0.04249575734138489,87.59,0.03374898029689959
50.37,-0.013238899409770966,87.69,0.03379322483836934
138.89,0.009262461215257645,87.96,0.03387931244580891
104.17,0.08304096013307571,87.96,0.03387931244580891
158.33,0.032851457595825195,88.1,0.033889789569123606
63.66,0.03831880912184715,88.1,0.033889789569123606
55.56,0.011208411306142807,88.54,0.03393034973915781
51.41,-0.013549111783504486,88.64,0.03393677209721601
95.49,0.03312603011727333,88.82,0.03397534714021141
33.33,-0.11309527605772018,88.89,0.03397939573043422
92.31,0.06263534724712372,88.89,0.03397939573043422
114.04,0.027692625299096107,88.89,0.03397939573043422
208.33,0.013700699433684349,88.89,0.03397939573043422
110.72,0.064385324716568,88.89,0.03397939573043422
347.83,0.022762304171919823,89.05,0.033988324125724105
54.01,0.035571515560150146,89.29,0.0340273966425699
78.24,0.030632175505161285,89.29,0.0340273966425699
88.1,0.05003902688622475,89.29,0.0340273966425699
120.0,0.05771471560001373,89.74,0.03405359234844512
81.02,0.03260785713791847,89.74,0.03405359234844512
37.5,-0.07121104001998901,89.74,0.03405359234844512
500.0,0.04216419905424118,89.8,0.03405599873723654
100.4,0.02445847913622856,90.0,0.03406359388000406
41.67,-0.025128846988081932,90.0,0.03406359388000406
40.08,-0.05628063529729843,90.0,0.03406359388000406
65.0,0.030189357697963715,90.0,0.03406359388000406
264.55,0.04354919493198395,90.0,0.03406359388000406
85.65,0.06276099383831024,90.0,0.03406359388000406
425.0,0.04683011770248413,90.0,0.03406359388000406
71.43,0.06003398075699806,90.28,0.03407315636313406
61.4,0.025704022496938705,90.28,0.03407315636313406
18.97,-0.3873705267906189,90.4,0.034076885626289584
59.52,0.016964461654424667,90.48,0.03407925269592256
428.57,0.05234810709953308,90.91,0.03409040167544211
154.17,0.026518918573856354,91.67,0.03410401154673419
45.83,0.0026000645011663437,91.67,0.03410401154673419
43.1,-0.052526526153087616,91.67,0.03410401154673419
200.0,0.01118592917919159,92.31,0.0341100618697795
250.0,0.027622587978839874,92.31,0.0341100618697795
13.89,-0.4565471112728119,92.31,0.0341100618697795
266.66,0.033170465379953384,92.31,0.0341100618697795
26.71,-0.27690672874450684,92.59,0.034111285116261034
333.33,0.07320046424865723,92.59,0.034111285116261034
54.81,0.0013014152646064758,92.59,0.034111285116261034
13.35,-0.39136940240859985,92.59,0.034111285116261034
65.08,0.05088285356760025,92.59,0.034111285116261034
277.78,0.06148938089609146,92.59,0.034111285116261034
20.0,-0.32283949851989746,92.59,0.034111285116261034
37.04,-0.08361942321062088,92.59,0.034111285116261034
64.39,0.027616966515779495,92.61,0.034111340858077085
68.52,0.02670825645327568,92.86,0.03411169014823393
141.54,0.02049483358860016,93.45,0.034110070581252865
388.89,0.02659151703119278,93.48,0.034109900488785705
156.25,-0.010932885110378265,93.81,0.034157094824359115
56.09,0.00850699469447136,94.55,0.034222883460930276
54.01,0.01972678303718567,94.61,0.03422132419858903
88.82,0.030584879219532013,94.7,0.03422495835738635
41.67,-0.042447153478860855,95.07,0.034227737330961634
218.75,0.03409625217318535,95.24,0.034222127948013686
69.44,0.03911370038986206,95.24,0.034222127948013686
32.41,-0.10373146086931229,95.24,0.034222127948013686
28.59,-0.19335868954658508,95.49,0.034214279279416955
157.41,0.030821770429611206,95.49,0.034214279279416955
486.11,0.042007751762866974,95.72,0.03421205748395822
80.0,0.03666668012738228,96.02,0.03419971329574427
35.88,-0.038261376321315765,96.15,0.0342020959529373
116.67,0.025256233289837837,96.19,0.03420739428138295
47.06,-0.0012953216210007668,96.33,0.03420087800277147
13.89,-0.39617273211479187,96.39,0.034198017256427495
233.84,0.02997520938515663,96.66,0.03418635444881241
69.44,0.036387331783771515,96.82,0.03417801735848372
185.19,0.039454054087400436,97.22,0.03416416853862394
62.86,0.060451846569776535,97.22,0.03416416853862394
111.11,-0.011111199855804443,97.22,0.03416416853862394
39.29,-0.050201743841171265,97.22,0.03416416853862394
214.29,0.07435502111911774,97.62,0.034152060186880925
66.67,0.03519069403409958,98.46,0.03412280049312141
143.59,0.009127393364906311,98.48,0.034121320115454844
222.22,0.026917291805148125,98.57,0.034114607089468695
15.19,-0.4198465049266815,98.66,0.03410781048359706
29.91,-0.15678444504737854,98.7,0.034104763101395236
16.67,-0.39454278349876404,99.21,0.034117423649185664
236.56,0.0216410830616951,99.35,0.03410875722569017
39.68,-0.04023999348282814,99.41,0.03410354533301609
63.13,0.04428712651133537,99.44,0.03410092614740667
71.43,0.03660183399915695,100.0,0.03408863567426201
252.31,0.029561523348093033,100.0,0.03408863567426201
183.67,0.03305119648575783,100.0,0.03408863567426201
54.2,0.07393263280391693,100.0,0.03408863567426201
101.35,0.030298013240098953,100.0,0.03408863567426201
55.56,0.036874353885650635,100.0,0.03408863567426201
37.04,-0.019604265689849854,100.0,0.03408863567426201
416.67,0.04946276545524597,100.0,0.03408863567426201
425.0,0.01848573237657547,100.0,0.03408863567426201
64.1,0.027308389544487,100.0,0.03408863567426201
176.92,0.013584280386567116,100.0,0.03408863567426201
38.22,-0.051036857068538666,100.0,0.03408863567426201
102.0,0.022926196455955505,100.0,0.03408863567426201
156.25,0.030728496611118317,100.0,0.03408863567426201
83.33,0.03243732452392578,100.0,0.03408863567426201
138.89,0.04860907047986984,100.0,0.03408863567426201
171.43,0.0204752366989851,100.0,0.03408863567426201
185.19,0.02410254254937172,100.0,0.03408863567426201
53.33,0.028587447479367256,100.0,0.03408863567426201
199.28,0.03070864826440811,100.0,0.03408863567426201
66.71,0.0379185825586319,100.0,0.03408863567426201
78.7,0.026690974831581116,100.0,0.03408863567426201
106.25,0.022092711180448532,100.0,0.03408863567426201
462.5,0.03535819426178932,100.25,0.0340644990137817
62.7,0.035126447677612305,100.4,0.03404972521839624
50.0,-0.03702159225940704,100.4,0.03404972521839624
48.61,-0.00632191076874733,100.65,0.03402461717571456
64.24,0.031109966337680817,100.79,0.03401029308518587
47.62,-0.0270746648311615,100.96,0.03399264613524606
166.67,0.025679798796772957,101.01,0.03398740321491736
38.59,-0.0524832084774971,101.01,0.03398740321491736
194.87,0.022833865135908127,101.23,0.03396405259139947
66.67,0.04533156752586365,101.3,0.03395652737798217
160.0,0.020813249051570892,101.3,0.03395652737798217
27.78,-0.22097443044185638,101.33,0.03395328830928235
46.15,0.03149307891726494,101.33,0.03395328830928235
12.5,-0.37234950065612793,101.33,0.03395328830928235
190.48,0.021008487790822983,101.33,0.03395328830928235
61.54,0.030696427449584007,101.35,0.03395112428937266
44.87,-0.01643817126750946,101.35,0.03395112428937266
190.48,0.03334185481071472,101.56,0.03392818002071803
83.33,0.04982930049300194,101.56,0.03392818002071803
43.98,-0.008674554526805878,101.59,0.03392486949764181
60.48,0.0511477068066597,101.88,0.03389520127427355
18.52,-0.39063185453414917,102.0,0.033894534909882645
46.3,-0.004905864596366882,102.04,0.03389313528721341
94.55,0.08214090019464493,102.38,0.03385331179677739
21.46,-0.28882917761802673,102.56,0.03383748942472538
138.89,0.0295453779399395,102.56,0.03383748942472538
28.74,-0.1588522046804428,102.78,0.03381072305428423
43.98,3.598630428314209e-05,102.78,0.03381072305428423
47.35,-0.0060910992324352264,102.78,0.03381072305428423
30.36,-0.10501402616500854,103.57,0.03372059888221718
20.41,-0.3936644494533539,103.7,0.03370354516717278
37.97,-0.02556145191192627,104.17,0.033653242341999845
26.71,-0.2024795114994049,104.17,0.033653242341999845
468.75,0.04019756615161896,104.17,0.033653242341999845
77.78,0.035140130668878555,104.17,0.033653242341999845
60.0,0.037092424929142,104.17,0.033653242341999845
191.18,0.014316931366920471,104.17,0.033653242341999845
111.11,0.050583042204380035,104.17,0.033653242341999845
50.0,0.024560444056987762,104.17,0.033653242341999845
15.53,-0.43835151195526123,104.61,0.033598186475374804
172.84,0.03806788846850395,104.68,0.03358831544919586
187.5,0.049309954047203064,105.56,0.03347142571129078
55.56,0.007806602865457535,105.56,0.03347142571129078
194.44,0.040314931422472,106.06,0.03340249091983075
333.33,0.02210143208503723,106.25,0.03337730854725963
24.31,-0.27329766750335693,106.84,0.03328620413366525
