energy density (J/mm3),shap,lowess energy density (J/mm3),lowess shap
34.97,-0.0872688964009285,106.84,0.03328620413366525
32.68,-0.07352861762046814,107.14,0.03323822144227339
119.99,0.013957519084215164,107.14,0.03323822144227339
40.06,0.005698449909687042,107.69,0.03314944297616977
102.04,0.029560476541519165,107.69,0.03314944297616977
400.0,0.05360303074121475,108.02,0.03310377145762807
38.89,-0.022118892520666122,108.02,0.03310377145762807
458.33,0.07008162140846252,108.57,0.03301515440354978
90.0,0.041433561593294144,109.38,0.03288690459093772
77.92,0.03381356969475746,109.99,0.03278503204852749
36.17,-0.10433425009250641,110.0,0.03278332073412747
102.56,0.025269996374845505,110.0,0.03278332073412747
47.35,-0.005112177692353725,110.0,0.03278332073412747
38.61,-0.014399930834770203,110.0,0.03278332073412747
296.3,0.05020805075764656,110.0,0.03278332073412747
100.0,0.04520867019891739,110.0,0.03278332073412747
50.0,0.02127896249294281,110.0,0.03278332073412747
74.79,0.023816987872123718,110.72,0.03266922577008752
153.85,0.0069117471575737,111.11,0.03260355548570438
45.79,-0.02870956063270569,111.11,0.03260355548570438
40.0,-0.00512358546257019,111.11,0.03260355548570438
35.71,-0.06411948800086975,111.11,0.03260355548570438
240.0,0.02833895944058895,111.11,0.03260355548570438
110.0,0.029267674311995506,111.11,0.03260355548570438
27.78,-0.140883669257164,111.11,0.03260355548570438
43.4,-0.05352329462766647,111.11,0.03260355548570438
54.2,0.06104828417301178,111.11,0.03260355548570438
44.05,0.03296239674091339,111.11,0.03260355548570438
142.86,0.03742166608572006,111.11,0.03260355548570438
76.39,0.037651561200618744,111.11,0.03260355548570438
91.67,0.03245090693235397,111.11,0.03260355548570438
41.67,-0.03881368413567543,111.11,0.03260355548570438
63.49,0.038481924682855606,111.11,0.03260355548570438
462.96,0.052271947264671326,111.11,0.03260355548570438
56.09,0.005433589220046997,111.11,0.03260355548570438
55.56,0.016903966665267944,111.11,0.03260355548570438
83.33,0.03881654143333435,111.43,0.032548336940560495
53.17,0.027013249695301056,112.18,0.03241926260993195
106.84,0.06076184660196304,112.18,0.03241926260993195
104.17,0.028258666396141052,112.82,0.03231765843961836
26.71,-0.19608859717845917,113.64,0.03217736572445596
40.06,-0.04966682940721512,113.64,0.03217736572445596
85.71,0.019857410341501236,113.75,0.03215865906299084
475.0,0.04131539538502693,114.04,0.03210948678360697
64.1,0.01318390667438507,114.07,0.03210441269500558
123.46,0.03333595395088196,114.08,0.032102721883418235
80.13,0.051209624856710434,114.08,0.032102721883418235
166.67,0.008224435150623322,114.29,0.032067280350526736
110.0,0.03287142142653465,114.29,0.032067280350526736
154.76,0.0023186132311820984,114.58,0.03201855404239936
67.57,0.020117443054914474,114.6,0.03201520333641991
154.17,0.005377940833568573,115.38,0.03188822343646537
370.37,0.051050033420324326,115.39,0.03188656785145922
156.25,0.028247684240341187,115.56,0.03185927669447313
31.06,-0.11771710962057114,115.74,0.031830148543474004
32.05,-0.15475720167160034,116.36,0.03172950326739364
20.83,-0.3319438397884369,116.55,0.0316986975984734
60.78,0.026853099465370178,116.67,0.03167931515042181
27.78,-0.15750956535339355,116.67,0.03167931515042181
58.64,0.054693181067705154,116.92,0.03163911926915357
222.22,0.04478472098708153,118.06,0.03146123431915169
52.08,0.014906875789165497,119.05,0.031307425483044306
200.8,0.002310454845428467,119.99,0.031164704422231664
66.67,0.05858610197901726,120.0,0.031163206766770403
55.56,0.009846817702054977,120.0,0.031163206766770403
59.26,0.031402722001075745,120.0,0.031163206766770403
60.0,0.045340053737163544,121.53,0.030937811280619943
66.67,0.030587416142225266,121.53,0.030937811280619943
29.59,-0.17729075253009796,121.53,0.030937811280619943
47.62,-0.00934343971312046,121.53,0.030937811280619943
52.08,0.0223013274371624,121.53,0.030937811280619943
74.07,0.05110108107328415,121.88,0.030887877509994055
53.42,0.01853664591908455,121.88,0.030887877509994055
37.39,-0.0719040259718895,122.13,0.03085257484267182
121.88,0.041611164808273315,122.45,0.030806496125865186
75.6,0.0572439506649971,123.08,0.030713627572617985
44.44,-0.037063900381326675,123.08,0.030713627572617985
47.22,-0.005966879427433014,123.08,0.030713627572617985
27.47,-0.1861603856086731,123.46,0.030661637322646998
101.23,0.028445269912481308,123.46,0.030661637322646998
41.43,-0.017064891755580902,125.0,0.03045761080708298
100.0,0.03481230512261391,125.0,0.03045761080708298
77.34,0.0679502934217453,125.0,0.03045761080708298
56.09,0.017785750329494476,125.0,0.03045761080708298
134.8,0.021800145506858826,125.0,0.03045761080708298
76.19,0.028386995196342468,125.0,0.03045761080708298
69.23,0.024939944967627525,125.0,0.03045761080708298
61.54,0.07309560477733612,125.0,0.03045761080708298
82.63,0.03988049179315567,125.0,0.03045761080708298
111.11,0.02346784994006157,125.47,0.030396180353329142
100.0,0.027243252843618393,125.67,0.030365023715088417
39.68,-0.03404312580823898,126.26,0.030285296479465266
88.89,0.024275418370962143,127.27,0.030159262386502884
46.3,-0.021524250507354736,127.31,0.030154573620471543
44.29,-0.030269518494606018,127.31,0.030154573620471543
100.0,0.03367675095796585,128.21,0.03004592578030993
83.33,0.07681427896022797,128.21,0.03004592578030993
119.05,0.039004646241664886,128.21,0.03004592578030993
156.25,0.05802189186215401,128.47,0.030017163224274737
284.62,0.009491056203842163,128.51,0.030012781311366303
37.39,-0.07092005014419556,128.79,0.02998243017001616
283.33,0.02288288250565529,129.17,0.02993925856995171
300.0,0.050699226558208466,129.23,0.029930320178835696
162.04,0.002548210322856903,129.63,0.029888235641491432
138.89,-0.0002673417329788208,129.63,0.029888235641491432
254.55,0.024320261552929878,130.0,0.029844537648743875
90.91,0.0011059269309043884,130.08,0.029836581193885225
56.91,0.013547871261835098,131.94,0.02966549494116042
70.11,0.03609520196914673,132.58,0.02961261474845162
15.26,-0.39855706691741943,133.29,0.029550629422381902
178.57,0.030224967747926712,133.33,0.029547602065338144
145.09,0.014823153614997864,133.33,0.029547602065338144
45.83,-0.038602180778980255,133.33,0.029547602065338144
80.0,0.02214854210615158,133.33,0.029547602065338144
40.06,-0.0031983982771635056,133.59,0.02952035901665332
25.46,-0.2875211238861084,133.93,0.029495504800476278
416.67,0.0518675372004509,134.48,0.029456921694245502
199.83,0.026413921266794205,134.8,0.029435382544351546
233.33,0.02617204748094082,135.42,0.02939552639794827
78.43,0.03689287602901459,135.42,0.02939552639794827
29.91,-0.14389175176620483,136.36,0.029335476765851472
89.29,0.04471931606531143,137.5,0.029264221957890076
90.28,0.02976476401090622,138.46,0.029209830156033685
266.67,0.020406480878591537,138.46,0.029209830156033685
17.86,-0.4458015263080597,138.89,0.029190048446632394
56.09,0.016931038349866867,138.89,0.029190048446632394
56.39,-0.00020823627710342407,138.89,0.029190048446632394
52.91,0.025914261117577553,138.89,0.029190048446632394
208.33,0.028135862201452255,138.89,0.029190048446632394
25.0,-0.2998400628566742,138.89,0.029190048446632394
57.87,0.0074518099427223206,138.89,0.029190048446632394
194.44,0.05550065264105797,138.89,0.029190048446632394
390.95,0.05151995271444321,138.89,0.029190048446632394
115.38,-0.019489608705043793,138.89,0.029190048446632394
166.67,0.051739804446697235,138.89,0.029190048446632394
33.33,-0.08024455606937408,138.89,0.029190048446632394
64.1,0.04125317558646202,138.89,0.029190048446632394
56.09,0.0521584115922451,138.89,0.029190048446632394
102.78,0.025340188294649124,139.2,0.029176599138440125
48.61,-0.011421380564570427,139.46,0.02915985229302343
48.15,-0.004661169368773699,140.0,0.029127960678088476
171.98,0.03447726368904114,140.0,0.029127960678088476
92.59,0.020179912447929382,140.0,0.029127960678088476
32.05,-0.1147722601890564,140.0,0.029127960678088476
87.5,0.057951655238866806,140.0,0.029127960678088476
266.67,0.043708525598049164,140.09,0.029124422332763276
104.17,0.020365102216601372,141.54,0.029058357461432427
135.42,0.0348527766764164,141.67,0.02905404780926336
81.3,0.03825325518846512,142.81,0.029012502652918624
215.38,0.02700072154402733,142.86,0.02901106994924087
50.0,0.0053015537559986115,142.86,0.02901106994924087
333.33,0.030313216149806976,142.86,0.02901106994924087
162.6,-0.004771329462528229,142.86,0.02901106994924087
15.39,-0.4057055413722992,142.86,0.02901106994924087
60.75,0.07163321226835251,143.59,0.02899113156018279
312.5,0.01347682997584343,144.41,0.028970827297135578
140.09,0.016880400478839874,145.09,0.02892230517275965
97.22,0.025917716324329376,145.83,0.028907147090638432
27.78,-0.13436536490917206,147.69,0.028863090190559798
154.17,0.02018851786851883,147.73,0.02886252073996929
55.82,0.007296724244952202,148.15,0.02885678741758186
77.78,0.05780890956521034,149.57,0.02882859090967379
57.87,0.006473280489444733,150.15,0.02882322770668513
47.41,-0.00803232192993164,150.15,0.02882322770668513
142.86,0.037748515605926514,151.52,0.028813273279792752
12.35,-0.3973742425441742,151.79,0.028811716951998665
166.67,0.009088929742574692,153.1,0.028800141738066134
55.56,0.02095782198011875,153.85,0.028785820216083335
261.54,0.031073812395334244,153.85,0.028785820216083335
44.87,-0.009260653518140316,153.85,0.028785820216083335
96.15,0.020636238157749176,154.17,0.02878503761816674
50.0,0.002485036849975586,154.17,0.02878503761816674
72.92,0.04518194496631622,154.17,0.02878503761816674
99.41,0.05629025027155876,154.17,0.02878503761816674
55.56,0.031317777931690216,154.32,0.02878470604044732
73.85,0.02438785508275032,154.76,0.02878385148950002
83.33,0.04157804697751999,154.82,0.028781644221040455
60.0,0.021950043737888336,155.56,0.028780605149778052
101.3,0.02067090943455696,155.84,0.028780302883455743
42.74,0.006516382098197937,156.25,0.028777061013886978
92.31,0.016938477754592896,156.25,0.028777061013886978
101.01,0.05174461007118225,156.25,0.028777061013886978
23.97,-0.30340030789375305,156.25,0.028777061013886978
18.85,-0.37789708375930786,156.25,0.028777061013886978
243.06,0.03973040729761124,157.41,0.028767246847643903
235.9,0.029409438371658325,158.33,0.028758315088663597
500.0,0.053698427975177765,158.73,0.028758626110750463
83.33,0.03735443577170372,160.0,0.02876042896630697
11.11,-0.4087505042552948,160.0,0.02876042896630697
195.0,0.01905575394630432,160.26,0.02876096570711398
68.0,0.024518221616744995,160.26,0.02876096570711398
50.0,0.010980453342199326,160.71,0.028758968776368663
56.67,0.04657038301229477,161.9,0.028758288932089916
54.56,0.02444317564368248,162.04,0.02874860004079794
32.05,-0.10686792433261871,162.04,0.02874860004079794
93.45,0.058632656931877136,162.04,0.02874860004079794
35.09,-0.07076307386159897,162.04,0.02874860004079794
61.38,0.026521265506744385,162.6,0.028746223107182868
90.0,0.03289274871349335,164.1,0.028725325035952102
171.43,0.013064630329608917,166.15,0.028743341415368
80.0,0.03657419607043266,166.67,0.02874941964539939
84.52,0.05771075189113617,166.67,0.02874941964539939
171.12,0.02527517080307007,166.67,0.02874941964539939
112.82,0.00383160263299942,166.67,0.02874941964539939
320.0,0.028028985485434532,166.67,0.02874941964539939
99.21,0.04562839865684509,166.67,0.02874941964539939
59.52,0.032338302582502365,166.67,0.02874941964539939
48.81,-0.007169409189373255,166.67,0.02874941964539939
86.81,0.03451409935951233,166.67,0.02874941964539939
41.13,-0.04155581071972847,166.67,0.02874941964539939
222.22,0.03814440593123436,166.67,0.02874941964539939
142.86,0.019133763387799263,166.67,0.02874941964539939
200.0,0.03064737468957901,166.9,0.028752334534262722
111.11,0.012404672801494598,167.37,0.02875874751085997
58.82,0.02260042540729046,169.23,0.028790481872384255
86.25,0.030115630477666855,170.0,0.028806557497067346
92.59,0.028535213321447372,170.07,0.028808099711197167
114.07,0.045114241540431976,170.45,0.02881669738754958
59.26,0.030879314988851547,170.85,0.02882614617680113
30.3,-0.1609201282262802,171.12,0.02883274554644919
39.14,-0.028515178710222244,171.43,0.028840533166768392
51.39,0.011854827404022217,171.43,0.028840533166768392
55.56,0.04253163933753967,171.98,0.028840213054917817
60.15,0.047823742032051086,172.31,0.028843572675583226
79.76,0.033443883061409,172.84,0.028858340918984135
54.56,0.019029758870601654,173.61,0.02886964939582826
69.44,0.03557419776916504,173.61,0.02886964939582826
82.49,0.0425395742058754,173.61,0.02886964939582826
22.22,-0.2483063042163849,174.36,0.028892418066966793
42.33,-0.050978049635887146,175.93,0.028936539867745352
92.59,0.03129192069172859,176.92,0.028968044411590163
120.0,0.04485297203063965,177.08,0.028973559386986134
190.77,0.023691892623901367,177.98,0.029005120451949293
283.33,0.052575282752513885,178.47,0.029022667693445286
33.33,-0.14730443060398102,178.57,0.029026278278396704
22.89,-0.23261278867721558,178.57,0.029026278278396704
55.45,0.06671805679798126,178.57,0.029026278278396704
110.0,0.033851444721221924,180.0,0.029068549909721072
129.23,0.03331545367836952,181.82,0.029137871276937472
462.96,0.025590036064386368,183.67,0.02920540832360333
109.38,0.03521760180592537,184.32,0.029212088257042
74.79,0.03260388970375061,184.61,0.029219963757006674
347.22,0.06878968328237534,184.61,0.029219963757006674
101.56,0.017760172486305237,184.62,0.0292203638955871
32.41,-0.13927623629570007,185.0,0.029235575397377044
121.53,0.02268598973751068,185.19,0.029243184213341333
102.78,0.016962314024567604,185.19,0.029243184213341333
6.41,-0.4093420207500458,185.19,0.029243184213341333
185.19,0.029699763283133507,185.19,0.029243184213341333
147.69,0.017570802941918373,185.19,0.029243184213341333
80.13,0.059622738510370255,185.19,0.029243184213341333
333.33,0.02935861051082611,185.19,0.029243184213341333
55.56,0.007667869329452515,187.5,0.0293355564022951
113.75,0.048554930835962296,187.5,0.0293355564022951
100.0,0.03608814626932144,187.5,0.0293355564022951
110.0,0.017037034034729004,189.39,0.029395994583187316
153.1,0.004935882985591888,190.48,0.029440628205577205
116.36,0.027944406494498253,190.48,0.029440628205577205
139.2,0.025206642225384712,190.77,0.029452614156552617
59.46,0.017466630786657333,191.18,0.029469651005353592
74.79,0.04227925091981888,194.44,0.029598018852654843
109.99,0.02826634794473648,194.44,0.029598018852654843
65.9,0.02777327224612236,194.44,0.029598018852654843
22.22,-0.24742290377616882,194.44,0.029598018852654843
105.56,0.01346944272518158,194.87,0.02960929302742067
80.13,0.03090735152363777,195.0,0.029615142256622786
44.44,-0.02371508628129959,196.92,0.029703354385329783
416.67,0.0652754008769989,197.53,0.02972980083257412
239.88,0.05177859961986542,198.2,0.029761719995019635
208.33,0.03547981008887291,199.28,0.0298139236474985
43.27,-0.020268701016902924,199.83,0.029840839531515756
50.95,0.014741707593202591,200.0,0.029849200788234487
125.67,0.04767651855945587,200.0,0.029849200788234487
370.37,0.031647779047489166,200.0,0.029849200788234487
53.85,0.02683376893401146,200.0,0.029849200788234487
100.96,0.05389202758669853,200.0,0.029849200788234487
140.0,0.02988484501838684,200.0,0.029849200788234487
113.64,0.03851477429270744,200.0,0.029849200788234487
83.33,0.05884271487593651,200.0,0.029849200788234487
85.65,0.047615934163331985,200.8,0.029888797165192122
166.67,0.00980638712644577,202.38,0.029968296440069372
86.67,0.05629487335681915,203.07,0.030003589054509974
100.0,0.031991735100746155,203.13,0.03000667479331744
33.33,-0.15161800384521484,203.66,0.030034050398245703
200.0,0.03296376019716263,204.34,0.030069486647797652
40.06,-0.038899801671504974,205.13,0.030111105429787764
40.06,-0.034845996648073196,205.56,0.03013396338011115
375.0,0.038069821894168854,207.79,0.03025472714548351
111.11,0.022802231833338737,208.33,0.03028448952150018
64.81,0.038394197821617126,208.33,0.03028448952150018
39.22,-0.03252734988927841,208.33,0.03028448952150018
125.47,0.015883397310972214,208.33,0.03028448952150018
99.44,0.006173074245452881,208.33,0.03028448952150018
219.91,0.03161899372935295,208.33,0.03028448952150018
125.0,0.022302355617284775,208.33,0.03028448952150018
61.9,0.03376476466655731,208.33,0.03028448952150018
89.29,0.054590050131082535,208.33,0.03028448952150018
166.67,0.03123491443693638,208.33,0.03028448952150018
100.0,0.03545960783958435,208.33,0.03028448952150018
61.54,0.02392088621854782,208.33,0.03028448952150018
208.33,0.018642984330654144,208.33,0.03028448952150018
42.93,-0.006914779543876648,209.23,0.03033448993893004
35.71,-0.05528939887881279,211.11,0.03043290212159262
34.99,-0.09441078454256058,211.64,0.03046314001140488
44.19,-0.04587056487798691,213.68,0.030577393474724636
57.58,0.011727947741746902,214.29,0.030612976019249602
58.64,0.04206456243991852,214.29,0.030612976019249602
211.11,0.04467640817165375,214.3,0.030613560968569306
96.02,0.07708851993083954,215.38,0.030670408200055652
243.06,0.05308651179075241,215.38,0.030670408200055652
92.31,0.020340578630566597,215.39,0.030671001075693507
42.86,-0.07031218707561493,218.18,0.030838508909778704
38.1,-0.02316221594810486,218.75,0.030873209792497316
154.32,0.02589298039674759,218.75,0.030873209792497316
76.92,0.034338999539613724,219.91,0.03094425353268575
59.87,0.029723037034273148,221.54,0.03104487733344251
263.89,0.05291026085615158,222.22,0.031085426310343466
40.0,-0.012633740901947021,222.22,0.031085426310343466
116.55,0.06318733841180801,222.22,0.031085426310343466
42.5,-0.027061350643634796,222.22,0.031085426310343466
78.31,0.03308780863881111,222.22,0.031085426310343466
59.52,0.024697009474039078,224.36,0.031218856821109062
27.41,-0.2242991179227829,224.49,0.03122697862940073
94.61,0.040449097752571106,226.67,0.03136320611086506
277.78,0.00729987770318985,227.16,0.03139387388344517
22.96,-0.31807518005371094,228.4,0.03147026848932779
54.96,0.06290110945701599,230.76,0.03161805852610741
67.41,0.04615253955125809,230.77,0.03161868383397545
20.74,-0.30068472027778625,231.48,0.03166305097094769
246.91,0.016178276389837265,231.48,0.03166305097094769
128.79,0.020880907773971558,233.04,0.031760278163808935
106.84,0.009231392294168472,233.33,0.031778305643394754
424.24,0.032749567180871964,233.33,0.031778305643394754
41.11,-0.03844833746552467,233.84,0.03180996823505166
53.03,0.032303690910339355,234.38,0.031843432628054155
30.3,-0.1566910743713379,235.9,0.03193611194269882
43.93,-0.062109626829624176,236.56,0.031976803887075814
77.27,0.03171558678150177,237.5,0.03203461312845729
80.0,0.024350546300411224,238.1,0.032070514425656324
79.67,0.02037588506937027,238.46,0.03209267300737013
20.41,-0.3888557553291321,239.88,0.03217986172862897
52.91,0.02487076260149479,240.0,0.032187236535446424
347.22,0.04376334324479103,240.0,0.032187236535446424
30.48,-0.12788811326026917,242.86,0.03236272900806481
66.67,0.0514112189412117,243.06,0.03237499505716692
500.0,0.05980181321501732,243.06,0.03237499505716692
97.22,0.03699713200330734,243.06,0.03237499505716692
85.0,0.05195993185043335,244.9,0.03248795547156136
24.65,-0.25377383828163147,246.15,0.032564941462550956
336.36,0.025892792269587517,246.16,0.03256555844290865
67.27,0.05791911482810974,246.91,0.03261188659722095
61.54,0.060958851128816605,250.0,0.03280401627845915
80.13,0.02612990513443947,250.0,0.03280401627845915
52.78,0.06453581154346466,250.0,0.03280401627845915
82.07,0.04690173268318176,250.0,0.03280401627845915
120.0,0.04459446668624878,250.0,0.03280401627845915
49.21,-0.01593874581158161,252.31,0.03294900035222789
32.5,-0.12183628976345062,254.55,0.03309007321568576
90.48,0.05957159772515297,256.41,0.033207101792439096
73.02,0.049098215997219086,256.41,0.033207101792439096
85.47,0.029776033014059067,257.24,0.033259202736269075
142.86,0.01283014565706253,258.46,0.03333560673127198
12.4,-0.4059322476387024,261.54,0.033527682540290725
46.78,-0.00276913121342659,263.89,0.03367376242185804
121.53,0.025169212371110916,264.55,0.033714734900514666
60.06,0.01304643601179123,265.63,0.03378258768846445
166.15,0.016794534400105476,266.66,0.03384707857759713
139.46,0.05436015874147415,266.67,0.033847698133436084
111.11,0.005145099014043808,266.67,0.033847698133436084
40.0,0.03862389922142029,266.67,0.033847698133436084
88.89,0.043780021369457245,267.86,0.0339213581924481
80.0,0.050780825316905975,270.53,0.03408601129752517
60.78,0.019066132605075836,272.73,0.03422267553500183
121.53,0.02389882132411003,272.73,0.03422267553500183
53.42,0.05490317568182945,275.0,0.03436085884906549
324.07,0.06244634464383125,277.78,0.034528846379067654
110.0,0.030940938740968704,277.78,0.034528846379067654
90.4,0.026142343878746033,277.78,0.034528846379067654
53.42,0.029023686423897743,277.78,0.034528846379067654
319.24,0.03972797840833664,277.78,0.034528846379067654
122.45,0.04061179608106613,277.78,0.034528846379067654
80.0,0.051473572850227356,277.78,0.034528846379067654
203.07,0.02887367084622383,277.78,0.034528846379067654
153.85,-0.01095595583319664,277.78,0.034528846379067654
43.07,0.0009137392044067383,277.78,0.034528846379067654
54.76,0.027341295033693314,277.78,0.034528846379067654
100.0,0.021905697882175446,280.0,0.034663029004110946
37.39,-0.029836080968379974,280.0,0.034663029004110946
87.96,0.017352379858493805,280.24,0.034677480412422496
178.47,0.016568992286920547,283.33,0.03486402947540755
113.64,0.02063068374991417,283.33,0.03486402947540755
90.0,0.03016579896211624,283.33,0.03486402947540755
149.57,0.036659784615039825,284.62,0.03494231224248265
38.65,-0.034116700291633606,290.91,0.035328485128789604
78.13,0.06291045248508453,293.21,0.03547151853393761
77.78,0.029699750244617462,293.65,0.03549898093832576
21.37,-0.2956323027610779,296.3,0.03566498552105096
187.5,0.026725925505161285,296.3,0.03566498552105096
27.78,-0.21407726407051086,300.0,0.035898241243683286
46.3,-0.0036792010068893433,301.57,0.03599762995311643
155.84,0.02543349377810955,306.67,0.03632166344568811
454.55,0.04162187501788139,308.64,0.0364471630756025
25.93,-0.21771462261676788,308.64,0.0364471630756025
50.0,0.007405046373605728,312.5,0.036693370293299304
44.87,-0.020382434129714966,312.5,0.036693370293299304
132.58,0.04036823660135269,312.5,0.036693370293299304
209.23,0.030774377286434174,316.67,0.03695958253870985
224.36,0.0545608252286911,318.18,0.03705600167167509
161.9,0.015098180621862411,319.24,0.03712368731059364
437.5,0.025128301233053207,320.0,0.03717221592908103
208.33,0.032256342470645905,320.51,0.0372047805628623
95.07,0.04068630561232567,321.43,0.037263522863121415
71.43,0.024535074830055237,321.43,0.037263522863121415
28.57,-0.19795545935630798,324.07,0.037432068807378746
64.1,0.06256318092346191,324.07,0.037432068807378746
24.97,-0.23036912083625793,324.07,0.037432068807378746
66.67,0.02039145678281784,333.33,0.038022813348873134
81.63,0.0458298958837986,333.33,0.038022813348873134
71.43,0.03398106247186661,333.33,0.038022813348873134
63.66,0.03351021185517311,333.33,0.038022813348873134
78.22,0.03219610080122948,333.33,0.038022813348873134
54.42,0.014173805713653564,333.33,0.038022813348873134
123.46,0.05424460768699646,333.33,0.038022813348873134
202.38,0.019633308053016663,336.36,0.038215901153949836
77.78,0.04947424679994583,336.36,0.038215901153949836
79.37,0.025072336196899414,340.0,0.03844770667737586
40.48,-0.047693781554698944,340.91,0.03850563270774233
111.11,0.022035405039787292,347.22,0.03890704189119689
64.39,0.02943165972828865,347.22,0.03890704189119689
98.57,0.05696432664990425,347.22,0.03890704189119689
47.62,-0.008360588923096657,347.83,0.03894582514175669
138.46,0.02467091754078865,351.85,0.039201323064077795
63.66,0.040831513702869415,354.17,0.03934870430119407
44.44,-0.019466424360871315,363.64,0.039949762945221776
26.67,-0.1983831822872162,367.35,0.040184996241514205
258.46,0.029615163803100586,370.37,0.04037638027595908
45.39,-0.020307034254074097,370.37,0.04037638027595908
59.52,0.05400928854942322,370.37,0.04037638027595908
45.33,-0.021306566894054413,370.37,0.04037638027595908
64.81,0.029141882434487343,375.0,0.04066961382644502
27.49,-0.17566390335559845,375.0,0.04066961382644502
29.91,-0.15844789147377014,375.0,0.04066961382644502
185.19,0.007677685469388962,375.0,0.04066961382644502
41.25,-0.04314599558711052,375.0,0.04066961382644502
101.59,0.022136904299259186,388.89,0.041547909466890846
114.08,0.045114241540431976,390.95,0.04167798901350505
85.47,0.02897971123456955,395.6,0.04197144943777417
166.67,0.022986534982919693,397.73,0.04210579699912585
60.38,0.03162798285484314,400.0,0.042248921739078606
166.9,0.024532342329621315,400.0,0.042248921739078606
56.67,0.03795421123504639,400.0,0.042248921739078606
83.33,0.023453891277313232,416.67,0.04329840458280331
75.76,0.035369619727134705,416.67,0.04329840458280331
65.97,0.04574998840689659,416.67,0.04329840458280331
111.11,0.07201774418354034,416.67,0.04329840458280331
104.17,0.011043641716241837,416.67,0.04329840458280331
73.78,0.03238239511847496,416.67,0.04329840458280331
8.33,-0.4249444007873535,416.67,0.04329840458280331
138.89,0.03256744146347046,416.67,0.04329840458280331
347.22,0.059593960642814636,420.45,0.04353603447271099
200.0,0.05615460127592087,424.24,0.043774174080376545
127.27,0.07584357261657715,425.0,0.04382191360082608
122.13,0.019974198192358017,425.0,0.04382191360082608
87.5,0.043258100748062134,428.57,0.0440461046023293
114.29,0.024356644600629807,428.57,0.0440461046023293
111.11,0.02061517722904682,428.57,0.0440461046023293
154.82,0.007287550717592239,428.57,0.0440461046023293
164.1,0.009588170796632767,437.5,0.04460649510354106
111.11,0.014366872608661652,437.5,0.04460649510354106
108.57,0.030281338840723038,439.81,0.044751357782195945
47.74,-0.0023739710450172424,444.44,0.045041582686443524
35.35,-0.03818351775407791,444.44,0.045041582686443524
55.56,0.05137744918465614,444.44,0.045041582686443524
154.17,0.0582001768052578,454.55,0.045674759035317876
69.64,0.05585314333438873,458.33,0.045911350441206075
56.09,0.0176926851272583,461.54,0.046112224609745095
72.12,0.012137509882450104,462.5,0.04617229296473646
375.0,0.022762641310691833,462.96,0.04620107477307226
290.91,0.02606658637523651,462.96,0.04620107477307226
35.35,-0.06556390225887299,462.96,0.04620107477307226
49.86,0.008386768400669098,466.67,0.0464331855160836
83.33,0.03777680546045303,466.67,0.0464331855160836
84.29,0.05994691699743271,468.75,0.046563303091319695
59.26,0.021316751837730408,475.0,0.04695424082370109
86.81,0.01974502205848694,476.19,0.04702867218370405
63.66,0.03860935568809509,486.11,0.04764921256197294
20.94,-0.2990874946117401,486.11,0.04764921256197294
44.44,-0.03904319554567337,487.5,0.04773618647738358
43.21,-0.05109941586852074,492.06,0.048021583835468055
218.75,0.030416373163461685,492.06,0.048021583835468055
203.13,0.015313409268856049,494.79,0.04819251369412981
83.33,0.01914726197719574,500.0,0.04851888225887756
63.49,0.032013390213251114,500.0,0.04851888225887756
53.88,0.004445523023605347,500.0,0.04851888225887756
138.89,0.011420993134379387,500.0,0.04851888225887756
47.75,0.0028941668570041656,500.0,0.04851888225887756
