scan speed (mm/s),shap,lowess scan speed (mm/s),lowess shap
200.0,-0.1180567592382431,400.0,-0.05402774937307227
1100.0,0.07628868520259857,400.0,-0.05402774937307227
1320.0,0.005839824676513672,400.0,-0.05402774937307227
1500.0,-0.032175008207559586,400.0,-0.05402774937307227
700.0,0.024707986041903496,400.0,-0.05402774937307227
125.0,-0.11612215638160706,400.0,-0.05402774937307227
1100.0,0.051898032426834106,400.0,-0.05402774937307227
1400.0,0.035026855766773224,400.0,-0.05402774937307227
1785.714286,-0.018886150792241096,400.0,-0.05402774937307227
500.0,0.02703327126801014,400.0,-0.05402774937307227
700.0,0.039574019610881805,400.0,-0.05402774937307227
500.0,0.005218986421823502,400.0,-0.05402774937307227
333.33,-0.13094520568847656,400.0,-0.05402774937307227
1250.0,-0.009196602739393711,400.0,-0.05402774937307227
300.0,-0.09987103939056396,400.0,-0.05402774937307227
500.0,0.007760230451822281,400.0,-0.05402774937307227
581.0,0.06263783574104309,402.3,-0.053331847925146884
1400.0,-0.001314232125878334,402.3,-0.053331847925146884
800.0,0.04425439238548279,402.3,-0.053331847925146884
1050.0,0.04533449560403824,402.7796176,-0.05318677620270185
1180.0,0.030648248270154,416.67,-0.04899128548619014
750.0,0.04255644604563713,416.67,-0.04899128548619014
1800.0,-0.039856620132923126,416.67,-0.04899128548619014
1800.0,-0.010233152657747269,416.67,-0.04899128548619014
1200.0,0.021273357793688774,416.67,-0.04899128548619014
1200.0,0.03182532265782356,426.83,-0.04592854881466507
200.0,-0.13876208662986755,426.83,-0.04592854881466507
454.55,-0.028437066823244095,426.83,-0.04592854881466507
350.0,-0.08383569866418839,440.0,-0.04196297432900773
850.0,0.05883336812257767,450.0,-0.03895273849899452
200.0,-0.11650572717189789,450.0,-0.03895273849899452
800.0,0.05185863748192787,450.0,-0.03895273849899452
178.57,-0.14954859018325806,450.0,-0.03895273849899452
400.0,-0.08843444287776947,450.0,-0.03895273849899452
950.0,0.04146857559680939,450.0,-0.03895273849899452
384.62,-0.10858529806137085,450.0,-0.03895273849899452
1200.0,0.005922475829720497,454.55,-0.03758257939638305
1500.0,-0.024600429460406303,454.55,-0.03758257939638305
1000.0,0.06345050036907196,454.55,-0.03758257939638305
1500.0,0.012223836965858936,454.55,-0.03758257939638305
1200.0,-0.017609499394893646,454.55,-0.03758257939638305
1500.0,-0.033909767866134644,454.55,-0.03758257939638305
299.15,-0.09998919069766998,455.0,-0.03744703662705839
200.0,-0.07442182302474976,455.0,-0.03744703662705839
300.0,-0.0976136103272438,475.0,-0.03141152468660029
1100.0,0.05224471166729927,476.1904762,-0.03105123296289407
100.0,-0.11809168756008148,480.0,-0.029897189346297048
1200.0,-0.0037021171301603317,480.0,-0.029897189346297048
300.0,-0.12155281007289886,480.0,-0.029897189346297048
1560.0,-0.0624757744371891,480.0,-0.029897189346297048
750.0,0.02703002095222473,486.11,-0.028042180894639487
1800.0,0.011695928871631622,500.0,-0.02380068265740857
1010.451488,0.07041020691394806,500.0,-0.02380068265740857
1800.0,-0.0038482025265693665,500.0,-0.02380068265740857
800.0,0.06163089722394943,500.0,-0.02380068265740857
1000.0,0.05183764547109604,500.0,-0.02380068265740857
800.0,0.04686418175697327,500.0,-0.02380068265740857
100.0,-0.06896201521158218,500.0,-0.02380068265740857
400.0,-0.06339571624994278,500.0,-0.02380068265740857
1200.0,0.015208476223051548,500.0,-0.02380068265740857
300.0,-0.08743375539779663,500.0,-0.02380068265740857
1700.0,-0.02755160816013813,500.0,-0.02380068265740857
1600.0,-0.02268834412097931,500.0,-0.02380068265740857
250.0,-0.164822518825531,500.0,-0.02380068265740857
263.16,-0.16411471366882324,500.0,-0.02380068265740857
1060.0,0.030388683080673218,500.0,-0.02380068265740857
700.0,0.027927929535508156,500.0,-0.02380068265740857
1680.0,-0.010203897953033447,500.0,-0.02380068265740857
2000.0,-0.018723800778388977,500.0,-0.02380068265740857
1500.0,-0.03534761443734169,500.0,-0.02380068265740857
1368.0,0.025621142238378525,500.0,-0.02380068265740857
1000.0,0.07243591547012329,500.0,-0.02380068265740857
900.0,0.05563949793577194,500.0,-0.02380068265740857
800.0,0.06994352489709854,500.0,-0.02380068265740857
700.0,0.01985306106507778,500.0,-0.02380068265740857
250.0,-0.1008215993642807,500.0,-0.02380068265740857
100.0,-0.12048475444316864,500.0,-0.02380068265740857
246.48,-0.11116745322942734,500.0,-0.02380068265740857
300.0,-0.0758262425661087,500.0,-0.02380068265740857
300.0,-0.098398357629776,500.0,-0.02380068265740857
400.0,-0.028593525290489197,500.0,-0.02380068265740857
1700.0,-0.01488945260643959,500.0,-0.02380068265740857
600.0,0.0090853376314044,500.0,-0.02380068265740857
1300.0,0.03208061307668686,500.0,-0.02380068265740857
2000.0,-0.035167716443538666,500.0,-0.02380068265740857
300.0,-0.08892660588026047,500.0,-0.02380068265740857
600.0,0.030731841921806335,500.0,-0.02380068265740857
900.0,0.05803106725215912,500.0,-0.02380068265740857
416.67,-0.07403045892715454,500.0,-0.02380068265740857
1400.0,0.011762721464037895,500.0,-0.02380068265740857
200.0,-0.15971052646636963,500.0,-0.02380068265740857
600.0,0.010675664991140366,500.0,-0.02380068265740857
500.0,0.007079359143972397,500.0,-0.02380068265740857
312.5,-0.13002243638038635,500.0,-0.02380068265740857
208.33,-0.16256508231163025,500.0,-0.02380068265740857
312.5,-0.07125741243362427,500.0,-0.02380068265740857
1000.0,0.07992584258317947,500.0,-0.02380068265740857
400.0,-0.06188832223415375,500.0,-0.02380068265740857
500.0,0.006970502436161041,500.0,-0.02380068265740857
1666.666667,-0.030186885967850685,500.0,-0.02380068265740857
400.0,-0.03762279078364372,500.0,-0.02380068265740857
380.0,-0.09141213446855545,500.0,-0.02380068265740857
750.0,0.0342196486890316,500.0,-0.02380068265740857
666.6666667,0.04032203555107117,500.0,-0.02380068265740857
350.0,-0.06671559065580368,500.0,-0.02380068265740857
1100.0,0.03201591968536377,500.0,-0.02380068265740857
950.0,0.07320693135261536,500.0,-0.02380068265740857
750.0,0.03496836498379707,500.0,-0.02380068265740857
1200.0,0.009695690125226974,500.0,-0.02380068265740857
1000.0,0.10169371217489243,500.0,-0.02380068265740857
1400.0,0.0063952188938856125,500.0,-0.02380068265740857
700.0,0.024981817230582237,500.0,-0.02380068265740857
357.14,-0.13217510282993317,500.0,-0.02380068265740857
1250.0,-0.007930723018944263,500.0,-0.02380068265740857
800.0,0.03663446381688118,500.0,-0.02380068265740857
1600.0,-0.019270528107881546,500.0,-0.02380068265740857
925.9259259,0.050737250596284866,500.0,-0.02380068265740857
725.0,0.05520211160182953,500.0,-0.02380068265740857
2000.0,-0.030776247382164,500.0,-0.02380068265740857
1400.0,0.008660233579576015,500.0,-0.02380068265740857
960.0,0.061149515211582184,500.0,-0.02380068265740857
1000.0,0.07270422577857971,500.0,-0.02380068265740857
600.0,0.016967765986919403,500.0,-0.02380068265740857
600.0,0.02935083582997322,500.0,-0.02380068265740857
1300.0,0.012805880978703499,500.0,-0.02380068265740857
1400.0,0.007236933335661888,500.0,-0.02380068265740857
1100.0,0.08022748678922653,500.0,-0.02380068265740857
1000.0,0.05195538327097893,500.0,-0.02380068265740857
1300.0,-0.004163667559623718,500.0,-0.02380068265740857
1500.0,-0.025106020271778107,500.0,-0.02380068265740857
300.0,-0.09663321077823639,500.0,-0.02380068265740857
700.0,0.059809453785419464,500.0,-0.02380068265740857
1050.0,0.050416894257068634,500.0,-0.02380068265740857
177.66,-0.09882373362779617,500.0,-0.02380068265740857
1100.0,0.034938082098960876,500.0,-0.02380068265740857
600.0,0.008985016494989395,500.0,-0.02380068265740857
300.0,-0.1154928058385849,500.0,-0.02380068265740857
900.0,0.04537592828273773,500.0,-0.02380068265740857
400.0,-0.040804971009492874,500.0,-0.02380068265740857
500.0,-0.002680439967662096,500.0,-0.02380068265740857
595.0,0.019828591495752335,500.0,-0.02380068265740857
600.0,0.04728339612483978,500.0,-0.02380068265740857
1500.0,-0.03374025970697403,500.0,-0.02380068265740857
545.4545455,-0.007235396653413773,500.0,-0.02380068265740857
400.0,-0.06184377148747444,500.0,-0.02380068265740857
1000.0,0.0634961873292923,500.0,-0.02380068265740857
800.0,0.03666868060827255,500.0,-0.02380068265740857
255.47,-0.11199288815259933,500.0,-0.02380068265740857
1600.0,-0.003983614966273308,500.10583,-0.023768206820694297
1200.0,0.053441621363162994,522.39,-0.01685877229232473
545.4545455,-0.008115842007100582,522.39,-0.01685877229232473
500.0,0.07026100903749466,529.1005291,-0.014745555373858204
255.47,-0.1114422082901001,533.5372669,-0.013339114051963672
1300.0,-0.001378379762172699,541.1255411,-0.010916642985850843
870.0,0.05310111865401268,545.4545455,-0.009525649390509745
277.0,-0.09908789396286011,545.4545455,-0.009525649390509745
1761.904762,-0.016846980899572372,545.4545455,-0.009525649390509745
400.0,-0.003169361501932144,545.4545455,-0.009525649390509745
840.0,0.03737862780690193,550.0,-0.008059039260433793
555.56,0.008048191666603088,550.0,-0.008059039260433793
900.0,0.05800677090883255,550.0,-0.008059039260433793
400.0,-0.05003459006547928,555.55,-0.006261624950774878
400.0,-0.08430695533752441,555.56,-0.006258380941561786
100.0,-0.07676603645086288,555.56,-0.006258380941561786
330.0,-0.09758202731609344,555.56,-0.006258380941561786
300.0,-0.11705275624990463,555.56,-0.006258380941561786
800.7980689,0.09452691674232483,560.0,-0.0048165955728260035
173.4650127,-0.13895343244075775,560.0,-0.0048165955728260035
143.03625,-0.11121281236410141,560.0,-0.0048165955728260035
1120.0,0.009980852715671062,560.0,-0.0048165955728260035
500.0,-0.03477000445127487,560.0,-0.0048165955728260035
1200.0,-0.01598358154296875,560.0,-0.0048165955728260035
277.78,-0.16266533732414246,564.52,-0.0033469105400780338
1800.0,-0.01790507137775421,564.52,-0.0033469105400780338
840.0,0.03860124573111534,580.0,0.0012218897943958344
500.0,-0.010984126478433609,581.0,0.001452555306959218
500.0,0.039531875401735306,581.0,0.001452555306959218
1400.0,0.0036789029836654663,590.0,0.0035564727623188415
1050.0,0.050267718732357025,595.0,0.004649506915834315
500.0,-0.015277346596121788,598.2905983,0.005598832844693847
299.4454677,-0.11795391887426376,598.6465722,0.0057091388923436025
1320.0,-0.008009040728211403,600.0,0.006128018416700311
1800.0,0.0023963190615177155,600.0,0.006128018416700311
564.52,0.0241180919110775,600.0,0.006128018416700311
200.0,-0.09914572536945343,600.0,0.006128018416700311
600.0,0.018269097432494164,600.0,0.006128018416700311
500.0,0.024595994502305984,600.0,0.006128018416700311
200.0,-0.19159187376499176,600.0,0.006128018416700311
1400.0,-0.016211822628974915,600.0,0.006128018416700311
1200.0,0.01820916309952736,600.0,0.006128018416700311
100.0,-0.1659785807132721,600.0,0.006128018416700311
600.0,0.05132697522640228,600.0,0.006128018416700311
1100.0,0.017517637461423874,600.0,0.006128018416700311
2000.0,-0.05170585215091705,600.0,0.006128018416700311
277.3352218,-0.18761640787124634,600.0,0.006128018416700311
800.0,0.05282368138432503,600.0,0.006128018416700311
740.0,0.035022664815187454,600.0,0.006128018416700311
800.0,0.07675327360630035,600.0,0.006128018416700311
600.0,0.01945408806204796,600.0,0.006128018416700311
600.0,0.045531392097473145,600.0,0.006128018416700311
744.68,0.05336369201540947,600.0,0.006128018416700311
800.0,0.06489352136850357,600.0,0.006128018416700311
350.0,-0.07696112990379333,600.0,0.006128018416700311
1000.0,0.05683470517396927,600.0,0.006128018416700311
1200.0,-0.010576126165688038,600.0,0.006128018416700311
500.0,0.03300834074616432,600.0,0.006128018416700311
1201.058215,0.027692332863807678,600.0,0.006128018416700311
120.0,-0.10057399421930313,600.0,0.006128018416700311
500.0,0.05033695325255394,600.0,0.006128018416700311
277.0,-0.09170019626617432,600.0,0.006128018416700311
266.3316981,-0.15114012360572815,600.0,0.006128018416700311
500.0,-0.0051042865961790085,600.0,0.006128018416700311
400.0,-0.08709388226270676,600.0,0.006128018416700311
960.0,0.08832240104675293,600.0,0.006128018416700311
1300.0,0.027759693562984467,600.0,0.006128018416700311
400.0,-0.027591226622462273,600.0,0.006128018416700311
1180.0,0.018036754801869392,600.0,0.006128018416700311
1046.511628,0.053630128502845764,600.0,0.006128018416700311
1000.0,0.060807473957538605,600.0,0.006128018416700311
1100.0,0.05072000250220299,600.0,0.006128018416700311
1000.0,0.04885409399867058,600.0,0.006128018416700311
300.0,-0.11948376893997192,600.0,0.006128018416700311
400.0,-0.04976487159729004,600.0,0.006128018416700311
160.0,-0.19736120104789734,600.0,0.006128018416700311
500.0,-0.0016987877897918224,600.0,0.006128018416700311
1250.0,-0.0017141252756118774,600.0,0.006128018416700311
100.0,-0.070151686668396,600.0,0.006128018416700311
1400.0,0.009911295026540756,600.0,0.006128018416700311
300.0,-0.07550626993179321,600.0,0.006128018416700311
800.0,0.057438671588897705,600.0,0.006128018416700311
950.0,0.07190383225679398,600.0,0.006128018416700311
360.82,-0.06678978353738785,600.0,0.006128018416700311
500.0,-0.01449834369122982,600.0,0.006128018416700311
2000.0,-0.02353702485561371,600.0,0.006128018416700311
450.0,-0.021388119086623192,600.0,0.006128018416700311
200.0,-0.07806716859340668,600.0,0.006128018416700311
120.0,-0.10694559663534164,600.0,0.006128018416700311
1200.0,-0.0007740408182144165,600.0,0.006128018416700311
600.0,0.02053500898182392,600.0,0.006128018416700311
1200.0,0.027659285813570023,600.0,0.006128018416700311
111.0,-0.1327386498451233,600.0,0.006128018416700311
800.0,0.015999380499124527,600.0,0.006128018416700311
1200.0,0.028336133807897568,600.0,0.006128018416700311
950.0,0.050793275237083435,600.0,0.006128018416700311
1000.0,0.07613798975944519,600.0,0.006128018416700311
800.0,0.05353093147277832,600.0,0.006128018416700311
250.0,-0.1672055721282959,600.0,0.006128018416700311
400.0,-0.06418894231319427,600.0,0.006128018416700311
2000.0,-0.056272901594638824,600.0,0.006128018416700311
1400.0,0.0015036575496196747,600.0,0.006128018416700311
850.0,0.08046972751617432,600.0,0.006128018416700311
300.0,-0.08417665213346481,600.0,0.006128018416700311
400.0,-0.10020357370376587,600.0,0.006128018416700311
1060.0,0.05166168510913849,600.0,0.006128018416700311
1339.285714,0.01288929209113121,600.0,0.006128018416700311
400.0,-0.03981299325823784,600.0,0.006128018416700311
300.0,-0.08538226783275604,600.0,0.006128018416700311
890.52,0.0534127913415432,600.0,0.006128018416700311
1313.407036,-0.01664387248456478,600.0,0.006128018416700311
500.0,-0.012953709810972214,600.0,0.006128018416700311
1250.0,0.026510091498494148,600.0,0.006128018416700311
1600.0,-0.014927462674677372,600.0,0.006128018416700311
1216.216216,0.07270388305187225,603.646331,0.00691299488195881
625.0,0.03125647455453873,610.0,0.008503822059927542
714.2857143,0.002929873764514923,614.04,0.009363125153628298
200.0,-0.0731334239244461,620.0,0.010618951274838674
500.0,0.0042574964463710785,625.0,0.011793528728742097
216.05,-0.10349893569946289,625.0,0.011793528728742097
1600.0,0.020609762519598007,625.0,0.011793528728742097
2000.0,-0.05900215357542038,652.0,0.017916984017356398
175.0,-0.07823269069194794,652.0,0.017916984017356398
400.0,-0.0758184939622879,652.0,0.017916984017356398
100.0,-0.08459039032459259,663.0,0.019663267577404865
800.0,0.0272669717669487,666.6666667,0.020220772649785806
1680.0,-0.009122489020228386,666.6666667,0.020220772649785806
600.0,0.01619134470820427,666.6666667,0.020220772649785806
1400.0,0.012168750166893005,666.6666667,0.020220772649785806
1200.0,0.008581168949604034,666.6666667,0.020220772649785806
720.0,0.0071524279192090034,666.6666667,0.020220772649785806
1000.0,0.05107741802930832,666.6666667,0.020220772649785806
700.0,0.02156848832964897,666.6666667,0.020220772649785806
600.0,0.027857616543769836,673.08,0.02116757237302148
875.0,0.0612129345536232,673.08,0.02116757237302148
240.0,-0.13489820063114166,680.0,0.02215207108772654
875.0,0.07489079982042313,680.0,0.02215207108772654
750.0,0.04850773513317108,680.0,0.02215207108772654
312.5,-0.07041408121585846,700.0,0.024825218099723274
600.0,-0.009874621406197548,700.0,0.024825218099723274
200.0,-0.14136594533920288,700.0,0.024825218099723274
529.1005291,0.019289065152406693,700.0,0.024825218099723274
600.0,0.036646030843257904,700.0,0.024825218099723274
500.0,-0.015026677399873734,700.0,0.024825218099723274
1100.0,0.07824208587408066,700.0,0.024825218099723274
1600.0,-0.008479362353682518,700.0,0.024825218099723274
500.0,-0.009973540902137756,700.0,0.024825218099723274
1800.0,0.01322181150317192,700.0,0.024825218099723274
800.0,0.06813470274209976,700.0,0.024825218099723274
1200.0,0.005554717034101486,700.0,0.024825218099723274
1700.0,-0.01468267198652029,700.0,0.024825218099723274
209.58,-0.10894117504358292,700.0,0.024825218099723274
800.0,0.04969510808587074,700.0,0.024825218099723274
800.0,0.06902909278869629,700.0,0.024825218099723274
960.0,0.033230215311050415,700.0,0.024825218099723274
739.5,0.027785811573266983,700.0,0.024825218099723274
1200.0,0.011766130104660988,700.0,0.024825218099723274
614.04,0.037582822144031525,700.0,0.024825218099723274
200.0,-0.09812699258327484,700.0,0.024825218099723274
1000.0,0.04418621212244034,700.0,0.024825218099723274
166.6666667,-0.0686163604259491,700.0,0.024825218099723274
700.0,0.030611803755164146,700.0,0.024825218099723274
750.0,0.009597619995474815,700.0,0.024825218099723274
781.0,0.03703094273805618,700.0,0.024825218099723274
700.0,0.00952039286494255,700.0,0.024825218099723274
1000.0,0.056211378425359726,700.0,0.024825218099723274
300.0,-0.09025681763887405,700.0,0.024825218099723274
200.0,-0.13488160073757172,700.0,0.024825218099723274
480.0,0.01160210557281971,700.0,0.024825218099723274
700.0,0.0288999043405056,700.0,0.024825218099723274
1300.0,0.01722376048564911,700.0,0.024825218099723274
1800.0,-0.02296276204288006,700.0,0.024825218099723274
700.0,0.03637056052684784,700.0,0.024825218099723274
1200.0,0.004913663491606712,700.0,0.024825218099723274
1080.0,0.05320614203810692,700.0,0.024825218099723274
1400.0,-0.002324748784303665,700.0,0.024825218099723274
700.0,0.04064979776740074,700.0,0.024825218099723274
1000.0,0.07347605377435684,700.0,0.024825218099723274
350.0,-0.05834696441888809,700.0,0.024825218099723274
750.0,0.04231352359056473,700.0,0.024825218099723274
1200.0,0.01484688837081194,700.0,0.024825218099723274
294.12,-0.15937019884586334,700.0,0.024825218099723274
1250.0,-0.011198602616786957,700.0,0.024825218099723274
1500.0,-0.008966134861111641,700.0,0.024825218099723274
400.0,-0.08341530710458755,700.0,0.024825218099723274
740.0,0.02458287589251995,700.0,0.024825218099723274
1250.0,0.030889060348272324,700.0,0.024825218099723274
200.0,-0.11277014017105103,700.0,0.024825218099723274
200.0,-0.11039679497480392,700.0,0.024825218099723274
1500.0,0.00573382806032896,700.0,0.024825218099723274
1800.0,-0.02931450866162777,700.0,0.024825218099723274
610.0,0.006368778645992279,700.0,0.024825218099723274
1851.851852,-0.024699391797184944,700.0,0.024825218099723274
500.0,0.00554570322856307,700.0,0.024825218099723274
2083.333333,-0.041590966284275055,700.0,0.024825218099723274
500.0,0.005422912072390318,710.7151464,0.027207352454782716
600.0,0.028011400252580643,714.0,0.027912183742103067
1080.0,0.026711031794548035,714.2857143,0.02797287359368793
800.0,0.03656988590955734,714.29,0.027973783173174623
160.0,-0.16375741362571716,714.29,0.027973783173174623
400.0,-0.04351283609867096,714.29,0.027973783173174623
1600.0,-0.009335626848042011,720.0,0.0291649888071514
600.0,0.0055813901126384735,725.0,0.03017279594266153
1080.0,0.021674642339348793,725.0,0.03017279594266153
1060.0,0.022935889661312103,725.0,0.03017279594266153
1800.0,-0.03390493243932724,729.1666667,0.030986346213480533
781.0,0.022476965561509132,731.7073171,0.031470149610824345
666.6666667,-0.024128438904881477,739.5,0.032894137167237596
402.3,-0.06793230026960373,739.5,0.032894137167237596
1200.0,0.022756576538085938,739.5,0.032894137167237596
325.0,-0.07461370527744293,739.5,0.032894137167237596
1060.0,0.036221250891685486,740.0,0.03298242342490874
426.83,-0.013792386278510094,740.0,0.03298242342490874
1100.0,0.024585671722888947,744.047619,0.03368373999945895
1075.0,0.040718451142311096,744.68,0.03379120274647175
1400.0,0.010103646665811539,747.4233864,0.03425110369727787
714.29,0.048725612461566925,750.0,0.0346743040038364
800.0,0.03903884068131447,750.0,0.0346743040038364
300.0,-0.1249522715806961,750.0,0.0346743040038364
300.0,-0.1086176186800003,750.0,0.0346743040038364
500.0,0.03189273551106453,750.0,0.0346743040038364
1200.0,0.0023555560037493706,750.0,0.0346743040038364
900.0,0.05186562240123749,750.0,0.0346743040038364
142.73251,-0.09470173716545105,750.0,0.0346743040038364
2050.0,-0.07843664288520813,750.0,0.0346743040038364
200.0,-0.09653031080961227,750.0,0.0346743040038364
714.29,0.03562524914741516,750.0,0.0346743040038364
