scan speed (mm/s),shap,lowess scan speed (mm/s),lowess shap
1950.0,-0.032016001641750336,750.0,0.0346743040038364
800.0,0.050754621624946594,750.0,0.0346743040038364
1300.0,0.029734952375292778,750.0,0.0346743040038364
1000.0,0.07250838726758957,750.0,0.0346743040038364
145.0,-0.10926935076713562,750.0,0.0346743040038364
1000.0,0.13174229860305786,750.0,0.0346743040038364
652.0,0.06659933179616928,750.0,0.0346743040038364
1200.0,0.008421516045928001,750.0,0.0346743040038364
1080.0,0.037984699010849,750.0,0.0346743040038364
2000.0,-0.054299406707286835,750.0,0.0346743040038364
1000.0,0.07187481224536896,750.0,0.0346743040038364
400.0,-0.04074343293905258,750.0,0.0346743040038364
145.0,-0.11424338072538376,750.0,0.0346743040038364
1200.0,-0.0023483727127313614,757.5757576,0.035315643031236896
800.0,0.06311802566051483,774.6478873,0.03638609989449804
100.0,-0.06945595145225525,777.7777778,0.03651781284755402
440.0,-0.010343790054321289,780.0,0.036599795536432236
800.0,0.05455249175429344,781.0,0.03663361930685637
400.0,0.00015403982251882553,781.0,0.03663361930685637
200.0,-0.08403386175632477,793.6507937,0.03691410328777074
400.0,-0.04959900677204132,799.3209839,0.036967326138944705
800.0,0.04566684737801552,800.0,0.0369713917417909
160.4,-0.11801435798406601,800.0,0.0369713917417909
312.5,-0.142571359872818,800.0,0.0369713917417909
1000.0,0.08328473567962646,800.0,0.0369713917417909
100.0,-0.08993951976299286,800.0,0.0369713917417909
750.0,0.049989499151706696,800.0,0.0369713917417909
1400.0,0.01358426921069622,800.0,0.0369713917417909
200.0,-0.1639835685491562,800.0,0.0369713917417909
1000.0,0.07011450082063675,800.0,0.0369713917417909
1200.0,0.003664824180305004,800.0,0.0369713917417909
700.0,0.030341923236846924,800.0,0.0369713917417909
1200.0,0.0020759906619787216,800.0,0.0369713917417909
300.0,-0.14113835990428925,800.0,0.0369713917417909
100.0,-0.12258848547935486,800.0,0.0369713917417909
1200.0,0.012461157515645027,800.0,0.0369713917417909
1190.47619,0.009495357051491737,800.0,0.0369713917417909
500.0,0.012967385351657867,800.0,0.0369713917417909
600.0,0.022693246603012085,800.0,0.0369713917417909
200.0,-0.18895834684371948,800.0,0.0369713917417909
196.0,-0.17677903175354004,800.0,0.0369713917417909
800.0,0.08358092606067657,800.0,0.0369713917417909
700.0,0.02554851397871971,800.0,0.0369713917417909
200.0,-0.1712520569562912,800.0,0.0369713917417909
1300.0,0.03387490659952164,800.0,0.0369713917417909
1000.0,0.05522013083100319,800.0,0.0369713917417909
500.0,-0.01720830425620079,800.0,0.0369713917417909
500.0,-0.01885123923420906,800.0,0.0369713917417909
2000.0,0.008236821740865707,800.0,0.0369713917417909
250.08052,-0.14462020993232727,800.0,0.0369713917417909
320.0,-0.13247594237327576,800.0,0.0369713917417909
1100.0,0.031304940581321716,800.0,0.0369713917417909
800.0,0.052670180797576904,800.0,0.0369713917417909
150.0,-0.1455155611038208,800.0,0.0369713917417909
800.0,0.07259241491556168,800.0,0.0369713917417909
750.0,0.04737483710050583,800.0,0.0369713917417909
1400.0,0.021777741611003876,800.0,0.0369713917417909
1190.47619,0.010003464296460152,800.0,0.0369713917417909
349.0,-0.05888534337282181,800.0,0.0369713917417909
1250.0,-0.003834253177046776,800.0,0.0369713917417909
360.82,-0.07122205197811127,800.0,0.0369713917417909
500.0,0.006575020030140877,800.0,0.0369713917417909
1250.0,0.0063517289236187935,800.0,0.0369713917417909
600.0,0.06619876623153687,800.0,0.0369713917417909
600.0,0.02739262394607067,800.0,0.0369713917417909
1000.0,0.07519056648015976,800.0,0.0369713917417909
350.0,-0.06822904944419861,800.0,0.0369713917417909
450.0,0.017489498481154442,800.0,0.0369713917417909
2000.0,-0.010760292410850525,800.0,0.0369713917417909
1680.0,-0.0010888278484344482,800.0,0.0369713917417909
1400.0,-0.0015507955104112625,800.0,0.0369713917417909
700.0,0.054514456540346146,800.0,0.0369713917417909
416.67,0.002990621142089367,800.0,0.0369713917417909
1800.0,-0.03583969175815582,800.0,0.0369713917417909
1250.0,-0.0103028304874897,800.0,0.0369713917417909
500.0,0.012582561001181602,800.0,0.0369713917417909
2000.0,-0.02929653972387314,800.0,0.0369713917417909
500.0,0.06734369695186615,800.0,0.0369713917417909
300.0,-0.11798592656850815,800.0,0.0369713917417909
402.3,-0.04536028578877449,800.0,0.0369713917417909
300.0,-0.07614859938621521,800.0,0.0369713917417909
1600.0,-0.013710873201489449,800.0,0.0369713917417909
300.0,-0.11978524178266525,800.0,0.0369713917417909
1666.666667,-0.013993720524013042,800.0,0.0369713917417909
1200.0,-0.004787229001522064,800.0,0.0369713917417909
900.0,0.05864278972148895,800.0,0.0369713917417909
800.0,0.045125432312488556,800.0,0.0369713917417909
500.0,0.00261260150000453,800.0,0.0369713917417909
700.0,0.013761822134256363,800.0,0.0369713917417909
700.0,0.029788535088300705,800.0,0.0369713917417909
750.0,0.03615963086485863,800.0,0.0369713917417909
710.7151464,-0.006646675989031792,800.0,0.0369713917417909
200.06618,-0.11469165980815887,800.0,0.0369713917417909
1000.0,0.06738319247961044,800.0,0.0369713917417909
345.0,-0.05874846503138542,800.0,0.0369713917417909
500.0,0.006788022816181183,800.0,0.0369713917417909
400.0,-0.04760924354195595,800.0,0.0369713917417909
111.070366,-0.07059381902217865,800.0,0.0369713917417909
1250.0,-0.004938025493174791,800.0,0.0369713917417909
200.0,-0.11324889212846756,800.0,0.0369713917417909
600.0,0.02115483209490776,800.0,0.0369713917417909
1200.0,0.0774214118719101,800.0,0.0369713917417909
1200.0,0.02721836417913437,800.0,0.0369713917417909
1200.0,0.008781634271144867,800.0,0.0369713917417909
600.0,0.007006090134382248,800.0,0.0369713917417909
455.0,-0.015650413930416107,800.0,0.0369713917417909
800.0,0.05280078947544098,800.0,0.0369713917417909
900.0,0.06798055768013,800.0,0.0369713917417909
833.33,0.10983998328447342,800.0,0.0369713917417909
300.0,-0.11932247877120972,800.0,0.0369713917417909
400.0,-0.0651976466178894,800.0,0.0369713917417909
581.0,0.06858822703361511,800.0,0.0369713917417909
100.0,-0.14343193173408508,800.0,0.0369713917417909
1800.0,-0.01710016280412674,800.0,0.0369713917417909
774.6478873,0.037401750683784485,800.0,0.0369713917417909
1400.0,0.01460928563028574,800.0,0.0369713917417909
200.0,-0.0787648931145668,800.0,0.0369713917417909
1200.0,0.01640484295785427,800.0,0.0369713917417909
800.0,0.04466603696346283,800.0,0.0369713917417909
200.0,-0.1375264674425125,800.0,0.0369713917417909
1014.492754,0.05019822344183922,800.0,0.0369713917417909
400.0,-0.03845870867371559,800.0,0.0369713917417909
2000.0,-0.030246585607528687,800.0,0.0369713917417909
1199.602147,-0.006556367501616478,800.0,0.0369713917417909
100.0,-0.0976153016090393,800.0,0.0369713917417909
1000.0,0.04015893489122391,800.0,0.0369713917417909
350.0,-0.06771298497915268,800.0,0.0369713917417909
600.0,0.06633543968200684,800.0,0.0369713917417909
400.0,-0.05370693653821945,800.0,0.0369713917417909
1000.0,0.08492762595415115,800.0,0.0369713917417909
950.0,0.036946311593055725,800.0,0.0369713917417909
1060.0,0.06542405486106873,800.0,0.0369713917417909
800.0,0.046829864382743835,800.0,0.0369713917417909
800.0,0.06088936701416969,800.0,0.0369713917417909
454.55,0.0073775677010416985,800.0,0.0369713917417909
1125.0,0.03706958889961243,800.0,0.0369713917417909
384.62,-0.11684909462928772,800.0,0.0369713917417909
600.0,0.030415762215852737,800.7980689,0.03697560630284823
1800.0,0.0005874503403902054,814.0,0.03769285999045146
192.31,-0.14999611675739288,814.0,0.03769285999045146
1200.0,-0.003984364680945873,824.3581251,0.03802131543215234
166.6666667,-0.05184462293982506,833.33,0.03815923835968287
1250.0,-0.0053246160969138145,833.33,0.03815923835968287
1600.0,0.022050976753234863,833.3333333,0.03815917721316666
426.83,-0.005467019975185394,833.3333333,0.03815917721316666
200.0,-0.08061452209949493,833.3333333,0.03815917721316666
1250.0,0.03146423026919365,833.3333333,0.03815917721316666
900.0,0.04041358828544617,840.0,0.03802826614193479
1200.0,-0.011291996575891972,840.0,0.03802826614193479
1800.0,-0.03008376434445381,840.0,0.03802826614193479
217.39,-0.15888629853725433,840.0,0.03802826614193479
300.0,-0.12905636429786682,850.0,0.03817335351939699
400.0,-0.10711914300918579,850.0,0.03817335351939699
1600.0,-0.011578591540455818,850.0,0.03817335351939699
1800.0,-0.028023837134242058,870.0,0.0380359056716835
870.0,0.05000383034348488,870.0,0.0380359056716835
2000.0,-0.04833617061376572,870.0,0.0380359056716835
200.0,-0.1289641559123993,870.0,0.0380359056716835
1400.0,0.012667626142501831,870.0,0.0380359056716835
400.0,-0.05729144066572189,875.0,0.03834923827125433
100.0,-0.11990116536617279,875.0,0.03834923827125433
744.047619,0.026296813040971756,875.0,0.03834923827125433
652.0,0.025294151157140732,890.52,0.0391538349101736
600.0,0.019225014373660088,890.52,0.0391538349101736
1000.0,0.057962991297245026,900.0,0.039536140428941886
1200.0,0.03352152556180954,900.0,0.039536140428941886
131.58,-0.13656581938266754,900.0,0.039536140428941886
800.0,0.04725480079650879,900.0,0.039536140428941886
1000.0,0.08820082992315292,900.0,0.039536140428941886
600.0,0.024769894778728485,900.0,0.039536140428941886
265.15,-0.1160292848944664,900.0,0.039536140428941886
500.0,-0.032774630934000015,900.0,0.039536140428941886
545.4545455,-0.00041291210800409317,900.0,0.039536140428941886
333.3333333,-0.036976151168346405,900.0,0.039536140428941886
500.0,0.00038961018435657024,900.0,0.039536140428941886
357.14,-0.1276148557662964,900.0,0.039536140428941886
500.0,-0.002414276823401451,900.0,0.039536140428941886
800.0,0.058926090598106384,900.0,0.039536140428941886
1000.0,0.062300294637680054,900.0,0.039536140428941886
620.0,0.019537122920155525,900.0,0.039536140428941886
1750.0,-0.024782873690128326,900.0,0.039536140428941886
1100.0,0.05882454663515091,900.0,0.039536140428941886
700.0,0.020251305773854256,900.0,0.039536140428941886
121.95,-0.13369794189929962,900.0,0.039536140428941886
700.0,0.028810886666178703,900.0,0.039536140428941886
2050.0,-0.005893131718039513,900.0,0.039536140428941886
1279.069767,0.0106823043897748,900.0,0.039536140428941886
1500.0,-0.0028281547129154205,900.0,0.039536140428941886
200.0,-0.1196352168917656,900.0,0.039536140428941886
500.0,-0.011354759335517883,900.0,0.039536140428941886
800.0,0.05136554688215256,900.0,0.039536140428941886
217.39,-0.16243091225624084,900.0,0.039536140428941886
1180.0,0.02169974148273468,918.5922967,0.03870122061300768
700.0,0.023117076605558395,925.9259259,0.03835908535920126
800.0,0.054170023649930954,926.0,0.03835559141355065
600.0,0.027798455208539963,933.0,0.0380224972267543
800.0,0.06004279479384422,940.1709402,0.037676508145568395
700.0,0.03669862449169159,945.9459459,0.037395675029386094
800.0,0.03472663462162018,945.95,0.03739547744048901
1000.0,0.05448205769062042,950.0,0.0371978852664311
143.37152,-0.09801419824361801,950.0,0.0371978852664311
1025.0,0.05235036462545395,950.0,0.0371978852664311
800.0,0.04431081935763359,950.0,0.0371978852664311
1000.0,0.05413436517119408,950.0,0.0371978852664311
500.0,0.0006369794718921185,950.0,0.0371978852664311
580.0,0.003502046689391136,950.0,0.0371978852664311
450.0,0.004300492815673351,950.0,0.0371978852664311
1000.0,0.027545712888240814,952.0,0.03710017430025133
900.0,0.0625637024641037,952.3809524,0.0370815440878181
800.0,0.023770395666360855,960.0,0.03670634894367237
840.0,0.026556389406323433,960.0,0.03670634894367237
500.0,0.015629231929779053,960.0,0.03670634894367237
747.4233864,0.02219144068658352,960.0,0.03670634894367237
263.16,-0.16851334273815155,960.0,0.03670634894367237
900.0,0.06286005675792694,960.0,0.03670634894367237
192.31,-0.1458384245634079,960.0,0.03670634894367237
1600.0,-0.030725963413715363,960.0,0.03670634894367237
833.3333333,0.059437379240989685,974.939064,0.035947769324874104
300.0,-0.09981565922498703,975.0,0.035944604890578824
800.0,0.0518641397356987,998.541618,0.034686204806867425
700.0,0.020381566137075424,1000.0,0.034606360564982105
500.0,-0.02616439387202263,1000.0,0.034606360564982105
2000.0,-0.04611961543560028,1000.0,0.034606360564982105
300.0,-0.1012650579214096,1000.0,0.034606360564982105
600.0,0.030648542568087578,1000.0,0.034606360564982105
480.0,0.036991510540246964,1000.0,0.034606360564982105
800.0,0.07986661791801453,1000.0,0.034606360564982105
275.59,-0.11488281190395355,1000.0,0.034606360564982105
150.0,-0.09582984447479248,1000.0,0.034606360564982105
1440.0,-0.016067340970039368,1000.0,0.034606360564982105
1800.0,-0.03212551772594452,1000.0,0.034606360564982105
875.0,0.08657936751842499,1000.0,0.034606360564982105
1090.0,0.06630505621433258,1000.0,0.034606360564982105
400.0,-0.05848081782460213,1000.0,0.034606360564982105
814.0,0.050825104117393494,1000.0,0.034606360564982105
800.0,0.075101837515831,1000.0,0.034606360564982105
1368.0,0.009788545779883862,1000.0,0.034606360564982105
666.6666667,0.049788087606430054,1000.0,0.034606360564982105
1750.0,-0.04147399216890335,1000.0,0.034606360564982105
1475.0,0.012038188986480236,1000.0,0.034606360564982105
400.0,-0.05940095707774162,1000.0,0.034606360564982105
1071.428571,0.05021945387125015,1000.0,0.034606360564982105
1000.0,0.0673755556344986,1000.0,0.034606360564982105
680.0,0.016756238415837288,1000.0,0.034606360564982105
500.0,0.03850335255265236,1000.0,0.034606360564982105
300.0,-0.08702227473258972,1000.0,0.034606360564982105
952.0,0.08659667521715164,1000.0,0.034606360564982105
750.0,0.04428504407405853,1000.0,0.034606360564982105
1200.0,0.037097204476594925,1000.0,0.034606360564982105
400.0,-0.0649624764919281,1000.0,0.034606360564982105
1000.0,0.04452376067638397,1000.0,0.034606360564982105
500.0,0.016137825325131416,1000.0,0.034606360564982105
500.0,-0.010897811502218246,1000.0,0.034606360564982105
1000.0,0.07193510979413986,1000.0,0.034606360564982105
1100.0,0.019758492708206177,1000.0,0.034606360564982105
1700.0,0.014067603275179863,1000.0,0.034606360564982105
926.0,0.03747466951608658,1000.0,0.034606360564982105
1600.0,0.011184459552168846,1000.0,0.034606360564982105
700.0,0.018314141780138016,1000.0,0.034606360564982105
375.0,-0.05897422879934311,1000.0,0.034606360564982105
800.0,0.027749039232730865,1000.0,0.034606360564982105
450.0,0.029787926003336906,1000.0,0.034606360564982105
1455.026455,-0.013621551916003227,1000.0,0.034606360564982105
777.7777778,0.03997775912284851,1000.0,0.034606360564982105
1063.457871,0.03269041329622269,1000.0,0.034606360564982105
600.0,0.02485945262014866,1000.0,0.034606360564982105
960.0,0.05884774774312973,1000.0,0.034606360564982105
100.0,-0.11149060726165771,1000.0,0.034606360564982105
277.0,-0.12037419527769089,1000.0,0.034606360564982105
714.0,0.04686141014099121,1000.0,0.034606360564982105
1200.0,0.007201600819826126,1000.0,0.034606360564982105
333.33,-0.13900111615657806,1000.0,0.034606360564982105
1400.0,-0.017786899581551552,1000.0,0.034606360564982105
1250.0,0.051981568336486816,1000.0,0.034606360564982105
600.0,0.025438254699110985,1000.0,0.034606360564982105
500.0,0.007975289598107338,1000.0,0.034606360564982105
1082.251082,0.04496537894010544,1000.0,0.034606360564982105
1200.0,0.03115995228290558,1000.0,0.034606360564982105
800.0,0.02662656083703041,1000.0,0.034606360564982105
945.95,0.1186559796333313,1000.0,0.034606360564982105
700.0,0.028283627703785896,1000.0,0.034606360564982105
1000.0,0.06689305603504181,1000.0,0.034606360564982105
454.55,0.01977471262216568,1000.0,0.034606360564982105
2000.0,-0.04654638096690178,1000.0,0.034606360564982105
600.0,0.026754235848784447,1000.0,0.034606360564982105
300.0,-0.09602102637290955,1000.0,0.034606360564982105
1600.0,-0.020995868369936943,1000.0,0.034606360564982105
800.0,0.04882222041487694,1000.0,0.034606360564982105
200.0,-0.13497155904769897,1000.0,0.034606360564982105
600.0,0.02517901174724102,1000.0,0.034606360564982105
522.39,0.008025893941521645,1000.0,0.034606360564982105
600.0,0.0699567198753357,1000.0,0.034606360564982105
800.0,0.044539809226989746,1000.0,0.034606360564982105
1600.0,-0.03919170796871185,1000.0,0.034606360564982105
833.3333333,0.049405068159103394,1000.0,0.034606360564982105
400.0,-0.06433230638504028,1000.0,0.034606360564982105
780.0,0.02821337804198265,1000.0,0.034606360564982105
900.0,0.05880230292677879,1000.0,0.034606360564982105
400.0,-0.036367274820804596,1000.0,0.034606360564982105
600.0,0.013802600093185902,1000.0,0.034606360564982105
1515.151515,-0.0250179935246706,1010.451488,0.03444934794336024
700.0,0.016350477933883667,1014.492754,0.03421543407512278
1000.0,0.03377658501267433,1025.0,0.03384167461903071
1200.0,-0.00900709256529808,1040.0,0.0329156270646114
250.0,-0.11124037951231003,1040.0,0.0329156270646114
400.0,-0.05273343250155449,1040.0,0.0329156270646114
1000.0,0.02970542386174202,1042.0,0.032789405130469775
800.0,0.06614375114440918,1046.511628,0.03250248444065169
975.0,0.0511573851108551,1049.275485,0.03243059202726755
480.0,0.020513026043772697,1050.0,0.032415894842545936
1200.0,0.0541611947119236,1050.0,0.032415894842545936
300.0,-0.09155982732772827,1050.0,0.032415894842545936
800.0,0.03428102657198906,1053.8,0.03232144028984881
166.0,-0.18390801548957825,1060.0,0.03191017935339879
1500.0,0.024646291509270668,1060.0,0.03191017935339879
700.0,0.014608029276132584,1060.0,0.03191017935339879
1500.0,-0.017544399946928024,1060.0,0.03191017935339879
277.0,-0.1217229962348938,1060.0,0.03191017935339879
750.0,0.034433357417583466,1060.0,0.03191017935339879
974.939064,0.03902508318424225,1060.0,0.03191017935339879
700.0,0.012487598694860935,1063.457871,0.03182392516491624
1600.0,-0.025261079892516136,1071.428571,0.03134332409709879
800.0,0.0636778250336647,1071.428571,0.03134332409709879
1200.0,0.003608880564570427,1075.0,0.03109692021671774
800.0,0.04816683009266853,1080.0,0.03083839661021429
275.59,-0.11073681712150574,1080.0,0.03083839661021429
600.0,-0.00041996734216809273,1080.0,0.03083839661021429
1000.0,0.038666967302560806,1080.0,0.03083839661021429
1400.0,0.01534013170748949,1080.0,0.03083839661021429
731.7073171,0.025747649371623993,1082.251082,0.030680546165565765
402.3,-0.04463384672999382,1090.0,0.03013408514652685
1428.571429,-0.0029755104333162308,1093.75,0.029868115907657658
500.0,0.03730754554271698,1095.650211,0.029733016824628093
1600.0,-0.016994446516036987,1100.0,0.029423028286284184
680.0,0.013954760506749153,1100.0,0.029423028286284184
1000.0,0.04670047387480736,1100.0,0.029423028286284184
555.56,-0.015263624489307404,1100.0,0.029423028286284184
1250.0,0.08095011860132217,1100.0,0.029423028286284184
1040.0,0.06127990782260895,1100.0,0.029423028286284184
1400.0,0.009232306852936745,1100.0,0.029423028286284184
1071.428571,0.046704214066267014,1100.0,0.029423028286284184
1400.0,-0.00998413935303688,1100.0,0.029423028286284184
750.0,0.03125974163413048,1100.0,0.029423028286284184
1200.0,0.0012006163597106934,1100.0,0.029423028286284184
1100.0,0.026461590081453323,1100.0,0.029423028286284184
600.0,0.02167823165655136,1100.0,0.029423028286284184
600.0,0.060162730515003204,1100.0,0.029423028286284184
600.0,0.02623431757092476,1100.0,0.029423028286284184
320.0,-0.06292453408241272,1100.0,0.029423028286284184
500.0,-0.01221423503011465,1100.0,0.029423028286284184
1100.0,0.03381584584712982,1100.0,0.029423028286284184
600.0,0.020894356071949005,1100.0,0.029423028286284184
375.0,-0.06019391119480133,1100.0,0.029423028286284184
600.0,0.012488650158047676,1100.0,0.029423028286284184
450.0,-0.037352096289396286,1100.0,0.029423028286284184
500.0,0.006790458224713802,1100.0,0.029423028286284184
500.0,-0.02640000358223915,1100.0,0.029423028286284184
1620.0,-0.026596922427415848,1100.0,0.029423028286284184
800.0,0.04875807836651802,1120.0,0.028320974586244795
1400.0,0.03760553151369095,1125.0,0.02794891807119509
700.0,0.030387917533516884,1125.0,0.02794891807119509
560.0,0.006220163777470589,1125.0,0.02794891807119509
1000.0,0.032038796693086624,1125.0,0.02794891807119509
1042.0,0.05159296095371246,1150.0,0.026374242119634104
1600.0,0.004403912462294102,1170.0,0.02482529540949509
300.0,-0.1012192964553833,1180.0,0.02405113130441667
166.80914,-0.12236300855875015,1180.0,0.02405113130441667
500.0,0.007861589081585407,1180.0,0.02405113130441667
600.0,0.02608148194849491,1180.0,0.02405113130441667
800.0,0.03779532387852669,1180.0,0.02405113130441667
1200.0,0.0034545129165053368,1180.0,0.02405113130441667
500.0,0.001089200028218329,1190.47619,0.023241812543001398
1400.0,0.025148149579763412,1190.47619,0.023241812543001398
1600.0,-0.01839662343263626,1190.47619,0.023241812543001398
1330.0,-0.0075254663825035095,1199.602147,0.02253880313460065
1500.0,-0.03362974151968956,1200.0,0.02250820159552936
400.0,-0.05836637318134308,1200.0,0.02250820159552936
1000.0,0.05717868730425835,1200.0,0.02250820159552936
600.0,0.009515363723039627,1200.0,0.02250820159552936
500.0,0.04562417417764664,1200.0,0.02250820159552936
