scan speed (mm/s),shap,lowess scan speed (mm/s),lowess shap
450.0,0.012524234130978584,1200.0,0.02250820159552936
333.3333333,-0.12653189897537231,1200.0,0.02250820159552936
500.0,0.0510711744427681,1200.0,0.02250820159552936
2000.0,-0.011029563844203949,1200.0,0.02250820159552936
1000.0,0.04480050504207611,1200.0,0.02250820159552936
1300.0,0.0512784905731678,1200.0,0.02250820159552936
1200.0,0.01157078705728054,1200.0,0.02250820159552936
1600.0,-0.01057227049022913,1200.0,0.02250820159552936
998.541618,0.060690540820360184,1200.0,0.02250820159552936
890.52,0.07413511723279953,1200.0,0.02250820159552936
600.0,0.013107623904943466,1200.0,0.02250820159552936
2000.0,-0.04150855541229248,1200.0,0.02250820159552936
238.1,-0.10827931016683578,1200.0,0.02250820159552936
375.0,-0.0685461014509201,1200.0,0.02250820159552936
800.0,0.05039685219526291,1200.0,0.02250820159552936
800.0,0.04455502703785896,1200.0,0.02250820159552936
2050.0,-0.04279814288020134,1200.0,0.02250820159552936
238.1,-0.16456393897533417,1200.0,0.02250820159552936
500.0,0.008555827662348747,1200.0,0.02250820159552936
500.0,0.008364654146134853,1200.0,0.02250820159552936
2050.0,-0.07044164091348648,1200.0,0.02250820159552936
1520.0,-0.02293691411614418,1200.0,0.02250820159552936
663.0,0.06167741119861603,1200.0,0.02250820159552936
400.0,-0.08100149035453796,1200.0,0.02250820159552936
870.0,0.049919284880161285,1200.0,0.02250820159552936
600.0,0.012567892670631409,1200.0,0.02250820159552936
1000.0,0.04226762056350708,1200.0,0.02250820159552936
1500.0,0.009177569299936295,1200.0,0.02250820159552936
800.0,0.05511824041604996,1200.0,0.02250820159552936
1225.0,-0.0044221049174666405,1200.0,0.02250820159552936
1000.0,0.07033561915159225,1200.0,0.02250820159552936
600.0,0.007486432790756226,1200.0,0.02250820159552936
1125.0,0.03566090762615204,1200.0,0.02250820159552936
600.0,0.02778291329741478,1200.0,0.02250820159552936
1080.0,0.04866418242454529,1200.0,0.02250820159552936
700.0,0.03080090507864952,1200.0,0.02250820159552936
1000.0,0.06126462295651436,1200.0,0.02250820159552936
147.06,-0.13902254402637482,1200.0,0.02250820159552936
2000.0,-0.03327189385890961,1200.0,0.02250820159552936
1300.0,-0.003006216138601303,1200.0,0.02250820159552936
2000.0,-0.0012138858437538147,1200.0,0.02250820159552936
600.0,0.04512419179081917,1200.0,0.02250820159552936
209.58,-0.10672757029533386,1200.0,0.02250820159552936
416.67,-0.06507914513349533,1200.0,0.02250820159552936
800.0,0.05090828239917755,1200.0,0.02250820159552936
500.0,-0.0014555035158991814,1200.0,0.02250820159552936
598.2905983,0.004370073787868023,1200.0,0.02250820159552936
1200.0,0.053258445113897324,1200.0,0.02250820159552936
416.67,-0.06586970388889313,1200.0,0.02250820159552936
250.0,-0.081554114818573,1200.0,0.02250820159552936
1604.40489,-0.023150844499468803,1200.0,0.02250820159552936
200.0,-0.12251131236553192,1200.0,0.02250820159552936
217.39,-0.16327086091041565,1200.0,0.02250820159552936
800.0,0.03165598213672638,1200.0,0.02250820159552936
1200.0,0.007227707654237747,1200.0,0.02250820159552936
400.0,-0.06363750994205475,1200.0,0.02250820159552936
1000.0,0.049153219908475876,1200.0,0.02250820159552936
1000.0,0.053255315870046616,1200.0,0.02250820159552936
1667.0,0.006907087750732899,1200.0,0.02250820159552936
100.0,-0.1778760701417923,1200.0,0.02250820159552936
600.0,0.04250915348529816,1200.0,0.02250820159552936
1400.0,0.008327853865921497,1200.0,0.02250820159552936
2000.0,-0.03790142387151718,1200.0,0.02250820159552936
222.93,-0.10775881260633469,1200.0,0.02250820159552936
1900.0,-0.03440447524189949,1200.0,0.02250820159552936
1920.0,-0.05229052156209946,1200.0,0.02250820159552936
1322.751323,0.013348720967769623,1200.0,0.02250820159552936
125.0,-0.1171090304851532,1200.0,0.02250820159552936
1488.095238,-0.013316021300852299,1200.0,0.02250820159552936
246.48,-0.11329320818185806,1200.0,0.02250820159552936
166.9702,-0.10904916375875473,1200.0,0.02250820159552936
454.55,-0.03718845546245575,1200.0,0.02250820159552936
500.0,0.00024639139883220196,1200.0,0.02250820159552936
700.0,0.04423392564058304,1200.0,0.02250820159552936
600.0,0.025706807151436806,1200.0,0.02250820159552936
426.83,-0.021523773670196533,1200.0,0.02250820159552936
800.0,0.043334972113370895,1200.0,0.02250820159552936
300.0,-0.09953518211841583,1200.0,0.02250820159552936
1000.0,0.05235724523663521,1200.0,0.02250820159552936
250.0,-0.11735108494758606,1200.0,0.02250820159552936
600.0,0.05645933747291565,1200.0,0.02250820159552936
700.0,0.018000217154622078,1200.0,0.02250820159552936
350.0,-0.11071895807981491,1200.0,0.02250820159552936
750.0,0.02704012766480446,1200.0,0.02250820159552936
800.0,0.04449300467967987,1200.0,0.02250820159552936
1300.0,0.012992015108466148,1201.058215,0.0224268265642694
900.0,0.04022744297981262,1210.996506,0.021663950337458528
250.4799,-0.11769638955593109,1216.216216,0.02126422573571386
900.0,0.059751465916633606,1225.0,0.020592862746560005
1200.0,0.006522150710225105,1250.0,0.018685791182747852
1000.0,0.037886396050453186,1250.0,0.018685791182747852
1250.0,0.042849693447351456,1250.0,0.018685791182747852
799.3209839,0.08044591546058655,1250.0,0.018685791182747852
522.39,0.01609884202480316,1250.0,0.018685791182747852
1400.0,0.010443044826388359,1250.0,0.018685791182747852
1400.0,0.006936158984899521,1250.0,0.018685791182747852
560.0,0.012323776260018349,1250.0,0.018685791182747852
2100.0,-0.058389246463775635,1250.0,0.018685791182747852
600.0,0.01934935338795185,1250.0,0.018685791182747852
277.0,-0.11156728863716125,1250.0,0.018685791182747852
161.29,-0.13663743436336517,1250.0,0.018685791182747852
500.0,0.013517411425709724,1250.0,0.018685791182747852
750.0,0.023240484297275543,1250.0,0.018685791182747852
1836.734694,0.018129367381334305,1250.0,0.018685791182747852
1406.926407,0.0018611135892570019,1250.0,0.018685791182747852
238.1,-0.15237611532211304,1250.0,0.018685791182747852
400.0,-0.08368050307035446,1250.0,0.018685791182747852
400.0,-0.04754449799656868,1250.0,0.018685791182747852
1200.0,0.014328839257359505,1250.0,0.018685791182747852
100.0,-0.0617200993001461,1250.0,0.018685791182747852
800.0,0.04406962916254997,1250.0,0.018685791182747852
800.0,0.049697667360305786,1250.0,0.018685791182747852
1200.0,0.005360142327845097,1279.069767,0.016460663107412638
200.0,-0.1359972059726715,1298.701299,0.014945716067412324
300.0,-0.0785536915063858,1300.0,0.014845117172989208
208.33,-0.1563650220632553,1300.0,0.014845117172989208
800.0,0.061345551162958145,1300.0,0.014845117172989208
300.0,-0.10202585905790329,1300.0,0.014845117172989208
1000.0,0.05515420436859131,1300.0,0.014845117172989208
200.0,-0.13091745972633362,1300.0,0.014845117172989208
800.0,0.055918291211128235,1300.0,0.014845117172989208
1547.619048,-0.019738230854272842,1300.0,0.014845117172989208
541.1255411,-0.00849880464375019,1300.0,0.014845117172989208
100.0,-0.03668016940355301,1300.0,0.014845117172989208
700.0,0.0172214787453413,1300.0,0.014845117172989208
800.0,0.04814950004220009,1300.0,0.014845117172989208
125.0,-0.11779548972845078,1300.0,0.014845117172989208
1150.0,0.031229322776198387,1300.0,0.014845117172989208
1200.0,0.027342529967427254,1300.0,0.014845117172989208
560.0,0.011748751625418663,1300.0,0.014845117172989208
1940.0,-0.05895907059311867,1300.0,0.014845117172989208
600.0,0.03297622874379158,1300.0,0.014845117172989208
500.0,-0.006060950458049774,1304.347826,0.014508005143312781
800.0,0.03557879477739334,1309.52381,0.01410604445428025
1000.0,0.057603869587183,1309.52381,0.01410604445428025
400.0,-0.02925809472799301,1313.407036,0.013804039313493228
145.0,-0.10521561652421951,1320.0,0.013290476685701857
300.0,-0.0980992466211319,1320.0,0.013290476685701857
800.0,0.07557783275842667,1320.0,0.013290476685701857
327.1,-0.07998746633529663,1322.751323,0.013075872333691426
349.0,-0.056106168776750565,1330.0,0.012509716535916404
400.0,-0.06464296579360962,1339.285714,0.01178299837969285
714.29,0.012502126395702362,1368.0,0.009527461662851965
165.09,-0.09249994903802872,1368.0,0.009527461662851965
1000.0,0.031625233590602875,1368.0,0.009527461662851965
550.0,0.02277463860809803,1368.0,0.009527461662851965
750.0,0.07013784348964691,1372.54902,0.009169200908335713
800.0,0.0489792637526989,1398.998612,0.007082242171577576
1000.0,0.019412081688642502,1400.0,0.007003112055073847
750.0,0.06152431666851044,1400.0,0.007003112055073847
1000.0,0.053609080612659454,1400.0,0.007003112055073847
2000.0,-0.052100587636232376,1400.0,0.007003112055073847
277.0,-0.09580181539058685,1400.0,0.007003112055073847
1600.0,-0.02426040917634964,1400.0,0.007003112055073847
1600.0,-0.02330969087779522,1400.0,0.007003112055073847
400.0,-0.051730912178754807,1400.0,0.007003112055073847
1600.0,-0.013884387910366058,1400.0,0.007003112055073847
800.0,0.04621264338493347,1400.0,0.007003112055073847
1700.0,-0.016928736120462418,1400.0,0.007003112055073847
231.3834536,-0.17962490022182465,1400.0,0.007003112055073847
600.0,0.003919787239283323,1400.0,0.007003112055073847
800.0,0.06078421324491501,1400.0,0.007003112055073847
800.0,0.041722461581230164,1400.0,0.007003112055073847
673.08,0.03227117657661438,1400.0,0.007003112055073847
700.0,0.05690211057662964,1400.0,0.007003112055073847
600.0,0.027973981574177742,1400.0,0.007003112055073847
1309.52381,0.015693088993430138,1400.0,0.007003112055073847
300.0,-0.09868433326482773,1400.0,0.007003112055073847
625.0,0.0024684537202119827,1400.0,0.007003112055073847
400.0,-0.08068346232175827,1400.0,0.007003112055073847
1200.0,0.039893414825201035,1400.0,0.007003112055073847
666.6666667,0.03174436837434769,1400.0,0.007003112055073847
300.0,-0.09831880033016205,1400.0,0.007003112055073847
824.3581251,0.013963669538497925,1400.0,0.007003112055073847
1100.0,0.023350097239017487,1400.0,0.007003112055073847
600.0,0.04843238368630409,1400.0,0.007003112055073847
200.0,-0.1245870292186737,1400.0,0.007003112055073847
800.0,0.07727222144603729,1400.0,0.007003112055073847
400.0,-0.03479567915201187,1400.0,0.007003112055073847
555.56,-0.022122859954833984,1400.0,0.007003112055073847
700.0,0.020630760118365288,1400.0,0.007003112055073847
1000.0,0.07412950694561005,1400.0,0.007003112055073847
900.0,0.06940110772848129,1400.0,0.007003112055073847
800.0,0.03932395577430725,1400.0,0.007003112055073847
1680.0,-0.013209110125899315,1400.0,0.007003112055073847
200.0,-0.11365990340709686,1400.0,0.007003112055073847
1500.0,-7.572676986455917e-05,1400.0,0.007003112055073847
100.0,-0.10737431794404984,1400.0,0.007003112055073847
725.0,0.06488613039255142,1400.0,0.007003112055073847
1200.0,0.016891803592443466,1400.0,0.007003112055073847
945.9459459,0.046014800667762756,1400.0,0.007003112055073847
1400.0,0.002458919771015644,1406.926407,0.006455572259741493
950.0,0.039531439542770386,1428.571429,0.0047422555876316325
1060.0,0.06048456206917763,1440.0,0.0038363336271211097
240.0,-0.18522432446479797,1455.026455,0.0026439420045466736
1400.0,0.011255604214966297,1475.0,0.00105687094015602
1929.824561,0.017351463437080383,1488.095238,1.5104431643268921e-05
1180.0,0.03186950087547302,1500.0,-0.0009327626790534977
1500.0,0.008214088156819344,1500.0,-0.0009327626790534977
600.0,0.00038674473762512207,1500.0,-0.0009327626790534977
400.0,-0.07139666378498077,1500.0,-0.0009327626790534977
1300.0,-0.010699383914470673,1500.0,-0.0009327626790534977
300.0,-0.11690158396959305,1500.0,-0.0009327626790534977
1250.0,-0.01220625638961792,1500.0,-0.0009327626790534977
800.0,0.052507027983665466,1500.0,-0.0009327626790534977
1320.0,-0.004735792055726051,1500.0,-0.0009327626790534977
1940.0,-0.06514601409435272,1500.0,-0.0009327626790534977
1372.54902,0.007569873705506325,1500.0,-0.0009327626790534977
1000.0,0.02558998018503189,1500.0,-0.0009327626790534977
739.5,0.025849688798189163,1500.0,-0.0009327626790534977
1400.0,0.01369867380708456,1500.0,-0.0009327626790534977
250.0,-0.17569071054458618,1500.0,-0.0009327626790534977
200.0,-0.0919933170080185,1500.0,-0.0009327626790534977
300.0,-0.08484578877687454,1500.0,-0.0009327626790534977
1400.0,0.005004522856324911,1500.0,-0.0009327626790534977
750.0,0.03767293691635132,1500.0,-0.0009327626790534977
300.0,-0.07288771122694016,1500.0,-0.0009327626790534977
1000.0,0.05969882011413574,1500.0,-0.0009327626790534977
600.0,0.04634261131286621,1500.0,-0.0009327626790534977
500.0,0.004393906332552433,1500.0,-0.0009327626790534977
652.0,0.049274034798145294,1500.0,-0.0009327626790534977
833.33,0.1031346544623375,1500.0,-0.0009327626790534977
800.0,0.03365221619606018,1500.0,-0.0009327626790534977
800.0,0.07685743272304535,1500.0,-0.0009327626790534977
1100.0,0.05150767043232918,1500.0,-0.0009327626790534977
277.78,-0.11063267290592194,1500.0,-0.0009327626790534977
564.52,0.011182800866663456,1500.0,-0.0009327626790534977
800.0,0.042401302605867386,1500.0,-0.0009327626790534977
500.0,0.039602987468242645,1500.0,-0.0009327626790534977
230.26,-0.10815135389566422,1515.151515,-0.0021401879075230268
380.43,-0.06951816380023956,1520.0,-0.002526795864145271
400.0,-0.07465812563896179,1521.73913,-0.002665496412041699
250.0,-0.13340604305267334,1547.619048,-0.004730987432585178
100.0,-0.07932999730110168,1560.0,-0.005720009174840965
350.0,-0.10063686966896057,1600.0,-0.008918392346391028
1200.0,0.0146782286465168,1600.0,-0.008918392346391028
1900.0,-0.035680729895830154,1600.0,-0.008918392346391028
800.0,0.0442647710442543,1600.0,-0.008918392346391028
750.0,0.0130369383841753,1600.0,-0.008918392346391028
185.19,-0.15149246156215668,1600.0,-0.008918392346391028
725.0,0.05820181220769882,1600.0,-0.008918392346391028
240.0,-0.1460757851600647,1600.0,-0.008918392346391028
1250.0,0.06003750115633011,1600.0,-0.008918392346391028
500.0,0.008181513287127018,1600.0,-0.008918392346391028
1000.0,0.0680391937494278,1600.0,-0.008918392346391028
1125.0,0.02941923961043358,1600.0,-0.008918392346391028
800.0,0.03926315903663635,1600.0,-0.008918392346391028
1200.0,0.037798039615154266,1600.0,-0.008918392346391028
300.0,-0.0737682357430458,1600.0,-0.008918392346391028
1601.731602,-0.02303299680352211,1600.0,-0.008918392346391028
590.0,8.045602589845657e-05,1600.0,-0.008918392346391028
400.0,-0.05141802504658699,1600.0,-0.008918392346391028
125.295685,-0.09800750017166138,1600.0,-0.008918392346391028
700.0,0.026995070278644562,1600.0,-0.008918392346391028
1934.52381,-0.029863229021430016,1600.0,-0.008918392346391028
151.52,-0.1361694633960724,1600.0,-0.008918392346391028
500.0,-0.04446195811033249,1600.0,-0.008918392346391028
739.5,0.07989193499088287,1600.0,-0.008918392346391028
380.43,-0.06959858536720276,1600.0,-0.008918392346391028
952.3809524,0.046389784663915634,1600.0,-0.008918392346391028
600.0,0.019767798483371735,1600.0,-0.008918392346391028
172.41,-0.15249177813529968,1600.0,-0.008918392346391028
1100.0,0.03147011995315552,1600.0,-0.008918392346391028
793.6507937,0.032377634197473526,1600.0,-0.008918392346391028
600.0,0.04120328277349472,1601.731602,-0.009056936484872453
400.0,-0.00850248709321022,1602.936678,-0.009153357108522336
1309.52381,0.010517679154872894,1604.40489,-0.00927083547241742
800.0,0.055869340896606445,1620.0,-0.010518890777103102
1200.0,0.005109081044793129,1666.666667,-0.014254831668660387
1800.0,-0.03327377140522003,1666.666667,-0.014254831668660387
700.0,0.03875107318162918,1667.0,-0.014281518134846535
200.0,-0.14538411796092987,1680.0,-0.015322248957638738
300.0,-0.09584088623523712,1680.0,-0.015322248957638738
1500.0,0.01151592843234539,1680.0,-0.015322248957638738
1250.0,0.040674179792404175,1680.0,-0.015322248957638738
2000.0,-0.051423583179712296,1680.0,-0.015322248957638738
1100.0,0.05465906113386154,1680.0,-0.015322248957638738
147.06,-0.1392047107219696,1680.0,-0.015322248957638738
400.0,-0.05258841812610626,1700.0,-0.01692311006956559
150.0,-0.11816572397947311,1700.0,-0.01692311006956559
500.0,-0.0007784436456859112,1700.0,-0.01692311006956559
900.0,0.05977849289774895,1700.0,-0.01692311006956559
1180.0,0.02616673894226551,1700.0,-0.01692311006956559
1400.0,0.008030697703361511,1750.0,-0.020922777925414825
1250.0,0.01472412794828415,1750.0,-0.020922777925414825
800.0,0.07258263230323792,1750.0,-0.020922777925414825
1300.0,0.047209229320287704,1750.0,-0.020922777925414825
200.0,-0.1384783238172531,1761.904762,-0.021874360837318762
500.0,0.007823660969734192,1785.714286,-0.023776487059104262
700.0,0.027163710445165634,1800.0,-0.024917028772426433
1400.0,-0.002308114431798458,1800.0,-0.024917028772426433
1200.0,0.014685504138469696,1800.0,-0.024917028772426433
750.0,0.0386514775454998,1800.0,-0.024917028772426433
1750.0,-0.02621481381356716,1800.0,-0.024917028772426433
600.0,0.04098140448331833,1800.0,-0.024917028772426433
560.0,0.006364117376506329,1800.0,-0.024917028772426433
500.0,0.011838889680802822,1800.0,-0.024917028772426433
700.0,0.019898904487490654,1800.0,-0.024917028772426433
1400.0,-0.019304590299725533,1800.0,-0.024917028772426433
1800.0,-0.02179456315934658,1800.0,-0.024917028772426433
800.0,0.0468931719660759,1800.0,-0.024917028772426433
169.08,-0.09817740321159363,1800.0,-0.024917028772426433
900.0,0.05062219500541687,1800.0,-0.024917028772426433
277.78,-0.1502460092306137,1800.0,-0.024917028772426433
1200.0,0.015008686110377312,1800.0,-0.024917028772426433
2000.0,-0.046360187232494354,1800.0,-0.024917028772426433
500.0,0.029034603387117386,1800.0,-0.024917028772426433
119.05,-0.1329495757818222,1800.0,-0.024917028772426433
100.0,-0.08595940470695496,1800.0,-0.024917028772426433
1170.0,0.020919503644108772,1800.0,-0.024917028772426433
500.0,0.02476394735276699,1800.0,-0.024917028772426433
700.0,0.07242032885551453,1800.0,-0.024917028772426433
1250.0,-0.014657330699265003,1800.0,-0.024917028772426433
600.0,0.013244573026895523,1800.0,-0.024917028772426433
1049.275485,0.07040568441152573,1836.734694,-0.02784713527821064
1200.0,0.03351970762014389,1851.851852,-0.029051823079819745
900.0,0.047535739839076996,1900.0,-0.03288469107683714
1300.0,0.0019691581837832928,1900.0,-0.03288469107683714
729.1666667,0.02195511758327484,1920.0,-0.03447511444875603
250.45206,-0.11769638955593109,1929.824561,-0.035256036517807204
600.0,0.02130969986319542,1934.52381,-0.035629487751330555
500.0,0.0042829797603189945,1940.0,-0.03606462154163983
500.0,0.00942350085824728,1940.0,-0.03606462154163983
199.72005,-0.13262179493904114,1940.0,-0.03606462154163983
1200.0,0.02827109582722187,1940.0,-0.03606462154163983
800.0,0.042810987681150436,1940.0,-0.03606462154163983
1100.0,0.04773522913455963,1940.0,-0.03606462154163983
800.0,0.05518341809511185,1950.0,-0.03685904678447444
600.0,0.059496983885765076,2000.0,-0.040828000153372165
800.0,0.03924857825040817,2000.0,-0.040828000153372165
960.0,0.05706513673067093,2000.0,-0.040828000153372165
1000.0,0.06142186373472214,2000.0,-0.040828000153372165
900.0,0.06652987748384476,2000.0,-0.040828000153372165
200.0,-0.09678724408149719,2000.0,-0.040828000153372165
500.0,0.03371623158454895,2000.0,-0.040828000153372165
550.0,0.06964035332202911,2000.0,-0.040828000153372165
870.0,0.04501039534807205,2000.0,-0.040828000153372165
500.0,0.0256185419857502,2000.0,-0.040828000153372165
250.0,-0.15252313017845154,2000.0,-0.040828000153372165
2000.0,-0.05112738162279129,2000.0,-0.040828000153372165
933.0,0.04597786068916321,2000.0,-0.040828000153372165
312.5,-0.14072786271572113,2000.0,-0.040828000153372165
750.0,0.031484175473451614,2000.0,-0.040828000153372165
2000.0,-0.05670259892940521,2000.0,-0.040828000153372165
1600.0,-0.012498495168983936,2000.0,-0.040828000153372165
1200.0,0.05209410563111305,2000.0,-0.040828000153372165
1000.0,0.08955035358667374,2000.0,-0.040828000153372165
800.0,0.08591192215681076,2000.0,-0.040828000153372165
299.15,-0.09884120523929596,2000.0,-0.040828000153372165
1600.0,-0.013781717047095299,2000.0,-0.040828000153372165
1040.0,0.050259459763765335,2000.0,-0.040828000153372165
500.0,0.0003468231298029423,2000.0,-0.040828000153372165
500.0,-0.0009753367630764842,2000.0,-0.040828000153372165
1800.0,0.007173081859946251,2000.0,-0.040828000153372165
1200.0,-0.0001617101952433586,2000.0,-0.040828000153372165
197.74,-0.09950867295265198,2000.0,-0.040828000153372165
1125.0,0.035112932324409485,2000.0,-0.040828000153372165
400.0,-0.09207272529602051,2000.0,-0.040828000153372165
1200.0,0.023395489901304245,2000.0,-0.040828000153372165
918.5922967,0.07117536664009094,2000.0,-0.040828000153372165
900.0,0.04699159041047096,2000.0,-0.040828000153372165
1800.0,-0.024786628782749176,2000.0,-0.040828000153372165
200.0,-0.13452281057834625,2000.0,-0.040828000153372165
800.0,0.03454243764281273,2050.0,-0.04479193256001031
1250.0,0.006236325949430466,2050.0,-0.04479193256001031
700.0,0.018292460590600967,2050.0,-0.04479193256001031
814.0,0.022650156170129776,2050.0,-0.04479193256001031
600.0,0.015719659626483917,2083.333333,-0.0474320486327228
402.7796176,-0.05528676509857178,2100.0,-0.048751410141768835
