high thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess high thermal conductivity (W/mK) and scan speed (mm/s),lowess shap,low thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess low thermal conductivity (W/mK) and scan speed (mm/s),lowess shap
2000.0,0.0016467953100800514,8.333333333,-0.12361196512880783,1800.0,-0.035893525928258896,50.0,-0.14985982020688138
1300.0,0.024537377059459686,10.0,-0.1232667768293033,349.0,-0.12062586098909378,80.0,-0.1406987866703551
400.0,-0.040135644376277924,11.66666667,-0.12292140661300432,1680.0,-0.02417157217860222,80.0,-0.1406987866703551
500.0,-0.0027688881382346153,50.0,-0.11492652031646514,700.0,0.0176597461104393,80.0,-0.1406987866703551
2000.0,0.016454309225082397,50.0,-0.11492652031646514,333.3333333,-0.10095400922000408,100.0,-0.13459489189305895
350.0,-0.07706014811992645,50.0,-0.11492652031646514,1940.0,-0.06147293001413345,100.0,-0.13459489189305895
600.0,0.009314022958278656,80.0,-0.1085987075605737,950.0,0.049077410250902176,100.0,-0.13459489189305895
300.0,-0.09790299832820892,80.0,-0.1085987075605737,1300.0,0.021910928189754486,100.0,-0.13459489189305895
2000.0,-0.008779101073741913,100.0,-0.10434479359886331,1500.0,-0.013234321027994156,100.0,-0.13459489189305895
200.0,-0.09222038090229034,100.0,-0.10434479359886331,2202.380952,-0.04396666958928108,100.0,-0.13459489189305895
500.0,-0.0067804912105202675,100.0,-0.10434479359886331,286.89,-0.13354536332190037,100.0,-0.13459489189305895
100.0,-0.08827025443315506,100.0,-0.10434479359886331,400.0,-0.03789704293012619,111.0,-0.13123965364762952
300.0,-0.0929572805762291,100.0,-0.10434479359886331,1602.936678,0.004399766214191914,119.05,-0.12878538680380078
100.0,-0.06573507189750671,100.0,-0.10434479359886331,476.1904762,0.028308124281466007,120.0,-0.12849582740838944
1000.0,0.06970586627721786,100.0,-0.10434479359886331,1680.0,-0.011794554069638252,120.0,-0.12849582740838944
1200.0,0.052081767469644547,100.0,-0.10434479359886331,900.0,0.04103350639343262,121.95,-0.12790152179525474
600.0,0.009610028937458992,100.0,-0.10434479359886331,1200.0,0.0051271067932248116,131.58,-0.12496770966584228
300.0,-0.0878257155418396,100.0,-0.10434479359886331,1000.0,0.062133871018886566,138.89,-0.12274212922018685
200.0,-0.08202841505408287,100.0,-0.10434479359886331,870.0,0.04500433802604675,142.86,-0.12153402407559227
300.0,-0.0686163417994976,100.0,-0.10434479359886331,1400.0,-0.012216250412166119,144.0,-0.12118719455971237
1000.0,0.04442162811756134,100.0,-0.10434479359886331,1680.0,-0.026338624767959118,147.06,-0.12025642123786659
450.0,7.272139191627502e-05,100.0,-0.10434479359886331,600.0,-0.0004264805465936661,147.06,-0.12025642123786659
1800.0,-0.0005898326635360718,100.0,-0.10434479359886331,80.0,-0.1353812231682241,150.0,-0.11936242030419886
400.0,-0.029696958139538765,100.0,-0.10434479359886331,666.6666667,0.047164540737867355,150.0,-0.11936242030419886
1000.0,0.06109503656625748,100.0,-0.10434479359886331,800.0,0.07642579823732376,151.52,-0.11890032449111236
2400.0,-0.05955961346626282,100.0,-0.10434479359886331,400.0,-0.06369099766016006,156.25,-0.1174628539887856
1600.0,0.03705705888569355,110.53303,-0.10209313081007729,347.802802,-0.09986811690032482,160.0,-0.11632377638948327
333.14865,-0.09452898055315018,111.070366,-0.10197805969146831,294.12,-0.07501205056905746,161.29,-0.1159320554746626
1400.0,0.027655228972434998,125.0,-0.0989883901108722,455.0,-3.827083855867386e-05,161.29,-0.1159320554746626
600.0,0.033673226833343506,125.0,-0.0989883901108722,900.0,0.07334445230662823,165.09,-0.11477852779527434
350.0,-0.06820185482501984,125.0,-0.0989883901108722,343.14,-0.07918026391416788,166.0,-0.11450237480023916
100.0,-0.07257041335105896,125.295685,-0.09892479382147255,1200.0,0.027580210007727146,166.6666667,-0.1143000866901509
400.0,-0.05456043407320976,125.77855,-0.09882092696183327,1100.0,0.04447552748024464,166.6666667,-0.1143000866901509
100.0,-0.05554414540529251,142.73251,-0.0951652631943422,800.0,0.0460633859038353,166.6666667,-0.1143000866901509
800.0,0.04352517053484917,143.03625,-0.09509962148279659,486.11,0.012294752523303032,166.6666667,-0.1143000866901509
222.33015,-0.11071890965104103,143.37152,-0.09502716000898963,833.3333333,0.04231007397174835,166.67,-0.11429907530640525
475.0,0.011938709765672684,145.0,-0.09467511327392929,1000.0,0.05093234032392502,169.08,-0.11356796092495709
700.0,0.025952845811843872,145.0,-0.09467511327392929,1368.0,0.009090963751077652,172.41,-0.11255816642572312
500.0,0.001180240884423256,145.0,-0.09467511327392929,1200.0,0.00968598946928978,173.27,-0.11229745996224288
50.0,-0.06371132284402847,150.0,-0.09359334214385177,1200.0,-0.001613241620361805,173.4650127,-0.11223834717915457
350.0,-0.06737162172794342,150.0,-0.09359334214385177,603.646331,0.023144601844251156,175.0,-0.11177311958238301
1200.0,0.03242548555135727,160.0,-0.09142611380233921,1200.0,0.028110668994486332,175.0,-0.11177311958238301
1200.0,0.020375723019242287,160.0,-0.09142611380233921,166.6666667,-0.08420654758810997,177.66,-0.1109671860196214
300.0,-0.08160310238599777,160.4,-0.09133932859881293,600.0,0.026139704510569572,178.57,-0.11069155096881407
1200.0,0.03060416504740715,166.80914,-0.08994784753249634,500.0,0.01621946692466736,185.19,-0.10868764855663952
700.0,0.023320486769080162,166.9702,-0.08991285807264762,208.33,-0.09141204506158829,187.17,-0.10808874416920979
300.0,-0.11993285082280636,167.22815,-0.08985681759549914,1600.0,-0.01118297316133976,192.31,-0.106535034706925
900.0,0.04518626816570759,199.72005,-0.0827803626945095,739.5,0.022402476519346237,192.31,-0.106535034706925
800.0,0.048928771167993546,200.0,-0.08271927483093575,1000.0,0.05287674069404602,192.31,-0.106535034706925
250.0,-0.0960092768073082,200.0,-0.08271927483093575,250.0,-0.17350771557539701,192.31,-0.106535034706925
900.0,0.04912181198596954,200.0,-0.08271927483093575,700.0,0.0493824053555727,196.0,-0.10542057724561242
1300.0,0.026088809594511986,200.0,-0.08271927483093575,1500.0,-0.00325983390212059,197.74,-0.10489534700662508
500.0,-0.006102949380874634,200.0,-0.08271927483093575,2880.0,-0.16595491394400597,200.0,-0.10421343309762185
1400.0,0.033458415418863297,200.0,-0.08271927483093575,833.3333333,0.0466398261487484,200.0,-0.10421343309762185
100.0,-0.06221368908882141,200.0,-0.08271927483093575,3209.48,-0.23002968914806843,200.0,-0.10421343309762185
400.0,-0.03776629641652107,200.0,-0.08271927483093575,800.0,0.0405549630522728,200.0,-0.10421343309762185
2000.0,-0.01707983762025833,200.0,-0.08271927483093575,454.55,-0.008022505789995193,200.0,-0.10421343309762185
160.0,-0.08971293270587921,200.0,-0.08271927483093575,2600.0,-0.1661166399717331,200.0,-0.10421343309762185
5000.0,-0.1695835255086422,200.0,-0.08271927483093575,200.0,-0.08162510395050049,200.0,-0.10421343309762185
600.0,0.01808512583374977,200.0,-0.08271927483093575,200.0,-0.08892490714788437,200.0,-0.10421343309762185
600.0,0.013970883563160896,200.0,-0.08271927483093575,1500.0,-0.03436163067817688,200.0,-0.10421343309762185
800.0,0.026183199137449265,200.0,-0.08271927483093575,625.0,0.04070184752345085,200.0,-0.10421343309762185
3600.0,-0.16878774017095566,200.0,-0.08271927483093575,250.0,-0.08407340943813324,200.0,-0.10421343309762185
800.0,0.03773898631334305,200.0,-0.08271927483093575,1500.0,-0.009289156645536423,200.0,-0.10421343309762185
400.0,-0.05469372496008873,200.0,-0.08271927483093575,1000.0,0.05716460943222046,200.0,-0.10421343309762185
800.0,0.03984207287430763,200.0,-0.08271927483093575,1500.0,-0.016733340919017792,200.0,-0.10421343309762185
800.0,0.04085336998105049,200.0,-0.08271927483093575,156.25,-0.08877263963222504,200.0,-0.10421343309762185
167.22815,-0.08366016298532486,200.0,-0.08271927483093575,1210.996506,-0.0022270716726779938,200.0,-0.10421343309762185
700.0,0.020414240658283234,200.0,-0.08271927483093575,80.0,-0.10131623968482018,200.0,-0.10421343309762185
125.77855,-0.0780525952577591,200.0,-0.08271927483093575,200.0,-0.1364612616598606,200.0,-0.10421343309762185
200.0,-0.11094626784324646,200.06618,-0.08270483349174636,800.0,0.04667816124856472,200.0,-0.10421343309762185
300.0,-0.07211822271347046,222.33015,-0.07784302927721067,1940.0,-0.03718625754117966,200.0,-0.10421343309762185
300.0,-0.06303451955318451,240.0,-0.07398195849646409,500.0,0.008362012915313244,200.0,-0.10421343309762185
1400.0,0.04650378227233887,240.0,-0.07398195849646409,800.0,0.03129943646490574,200.0,-0.10421343309762185
400.0,-0.056401755660772324,250.0,-0.07179708478977236,700.0,0.035297684371471405,200.0,-0.10421343309762185
2000.0,-0.003952335566282272,250.0,-0.07179708478977236,500.0,0.031240932643413544,200.0,-0.10421343309762185
1100.0,0.049437642097473145,250.0,-0.07179708478977236,299.15,-0.12264844588935375,200.0,-0.10421343309762185
1500.0,0.0225493423640728,250.0,-0.07179708478977236,800.0,0.04232395812869072,200.0,-0.10421343309762185
2000.0,-0.01108233630657196,250.0,-0.07179708478977236,1190.47619,0.030568476766347885,203.49,-0.10316103020235289
1200.0,0.03335787355899811,250.08052,-0.0717794948524256,1000.0,0.0720337014645338,203.49,-0.10316103020235289
400.0,-0.05729525536298752,250.45206,-0.0716983310553865,400.0,-0.029015447944402695,208.33,-0.10170286528378635
1800.0,0.023184641264379025,250.4799,-0.07169224938790959,480.0,0.0027157012373209,208.33,-0.10170286528378635
500.0,-0.002703387290239334,300.0,-0.06089345311897792,1500.0,-0.032659437507390976,208.33,-0.10170286528378635
110.53303,-0.06164759770035744,300.0,-0.06089345311897792,1000.0,0.05719446763396263,209.58,-0.10132653037728144
200.0,-0.10677836090326309,300.0,-0.06089345311897792,1200.0,-0.007223180495202541,209.58,-0.10132653037728144
350.0,-0.05917097628116608,300.0,-0.06089345311897792,454.55,0.017046770080924034,216.05,-0.09938036509503484
300.0,-0.07079096138477325,300.0,-0.06089345311897792,545.4545455,0.01786389108747244,217.39,-0.09897766913689307
1400.0,0.035798804834485054,300.0,-0.06089345311897792,1000.0,0.05853108689188957,217.39,-0.09897766913689307
2000.0,0.0028631892055273056,300.0,-0.06089345311897792,400.0,-0.038805823773145676,217.39,-0.09897766913689307
600.0,0.01910233497619629,300.0,-0.06089345311897792,800.0,0.0583086721599102,222.93,-0.09731419820948049
1200.0,0.031332215294241905,300.0,-0.06089345311897792,384.62,-0.07517585903406143,227.27,-0.09601267097265136
700.0,0.0198080874979496,300.0,-0.06089345311897792,533.5372669,0.02928783535026014,230.26,-0.09511685223668907
1600.0,0.017176494002342224,300.0,-0.06089345311897792,800.0,0.0680349301546812,231.3834536,-0.09478044386364232
400.0,-0.03989557549357414,300.0,-0.06089345311897792,500.0,0.010263420641422272,238.1,-0.09277137723412032
325.0,-0.07814523577690125,300.0,-0.06089345311897792,277.0,-0.16530277580022812,238.1,-0.09277137723412032
400.0,-0.052986010909080505,300.0,-0.06089345311897792,300.0,-0.0775541253387928,238.1,-0.09277137723412032
1200.0,0.013942550867795944,300.0,-0.06089345311897792,200.0,-0.11544358730316162,238.1,-0.09277137723412032
400.0,-0.03987956792116165,300.0,-0.06089345311897792,700.0,0.01285194419324398,240.0,-0.09220372593371684
3000.0,-0.1672774013131857,300.0,-0.06089345311897792,1200.0,0.04314709082245827,246.48,-0.09027006255280917
700.0,0.01812838576734066,300.0,-0.06089345311897792,1500.0,-0.044769881293177605,246.48,-0.09027006255280917
1000.0,0.045863695442676544,300.0,-0.06089345311897792,1000.0,0.05493851751089096,250.0,-0.0892212203444851
300.0,-0.08804652839899063,300.0,-0.06089345311897792,360.0,-0.07020717859268188,250.0,-0.0892212203444851
1200.0,0.035911908373236656,300.0,-0.06089345311897792,1400.0,-0.0001284722238779068,250.0,-0.0892212203444851
1200.0,0.017438773065805435,300.0,-0.06089345311897792,250.0,-0.17529712244868279,250.0,-0.0892212203444851
1600.0,0.03275067824870348,300.0,-0.06089345311897792,1200.0,-0.004309376701712608,250.0,-0.0892212203444851
4200.0,-0.1695743389427662,300.0,-0.06089345311897792,800.0,0.04536879248917103,250.0,-0.0892212203444851
600.0,0.016727015376091003,300.0,-0.06089345311897792,80.0,-0.09752468764781952,250.0,-0.0892212203444851
600.0,0.025991525501012802,300.0,-0.06089345311897792,166.6666667,-0.07365777902305126,250.0,-0.0892212203444851
600.0,0.03261817246675491,300.0,-0.06089345311897792,250.0,-0.1399602461606264,250.0,-0.0892212203444851
2000.0,-0.013411443680524826,300.0,-0.06089345311897792,1095.650211,0.04187683016061783,250.0,-0.0892212203444851
500.0,0.017939021810889244,300.0,-0.06089345311897792,1400.0,-0.020138220861554146,255.47,-0.08759355875316203
500.10583,-0.0030900421552360058,300.0,-0.06089345311897792,1600.0,-0.03240677947178483,255.47,-0.08759355875316203
800.0,0.049379048869013786,300.0,-0.06089345311897792,900.0,0.05236903205513954,263.16,-0.08530998848211735
2400.0,-0.06177315302193165,300.0,-0.06089345311897792,800.0,0.05946611845865846,263.16,-0.08530998848211735
125.0,-0.046680748462677,300.0,-0.06089345311897792,1500.0,-0.018280877731740475,265.15,-0.08471996151615607
1100.0,0.05220913887023926,300.0,-0.06089345311897792,1400.0,0.0181571701541543,266.3316981,-0.08436977251149061
1400.0,0.0358467698097229,300.0,-0.06089345311897792,200.0,-0.09401636756956577,275.59,-0.08163084118036236
500.0,0.018749671056866646,300.0,-0.06089345311897792,187.17,-0.13406260684132576,275.59,-0.08163084118036236
300.0,-0.06527375802397728,300.0,-0.06089345311897792,400.0,-0.04931917041540146,275.59,-0.08163084118036236
500.0,0.0012504234910011292,300.0,-0.06089345311897792,800.0,0.03700953722000122,277.0,-0.08121445756141622
1800.0,0.017677046358585358,300.0,-0.06089345311897792,1000.0,0.07123228348791599,277.0,-0.08121445756141622
1200.0,0.03519292734563351,300.0,-0.06089345311897792,666.6666667,0.020267760381102562,277.0,-0.08121445756141622
200.0,-0.08603855222463608,320.0,-0.05654877631855165,666.6666667,0.044451385736465454,277.0,-0.08121445756141622
350.0,-0.06246398203074932,320.0,-0.05654877631855165,357.14,-0.0701572597026825,277.0,-0.08121445756141622
200.0,-0.11768173426389694,325.0,-0.0554644354806262,800.0,0.07088147290050983,277.0,-0.08121445756141622
800.0,0.043175507336854935,325.0,-0.0554644354806262,1200.0,0.006348419934511185,277.0,-0.08121445756141622
400.0,-0.07012327015399933,333.14865,-0.05369880808450966,203.49,-0.1408265046775341,277.3352218,-0.08111549335863594
3200.0,-0.1634553261101246,350.0,-0.050053307329069326,960.0,0.04655582830309868,277.78,-0.08098420333330723
1100.0,0.050166498869657516,350.0,-0.050053307329069326,560.0,0.01957346498966217,277.78,-0.08098420333330723
1800.0,0.03258698806166649,350.0,-0.050053307329069326,1200.0,-0.005670972168445587,277.78,-0.08098420333330723
1800.0,0.016740625724196434,350.0,-0.050053307329069326,500.0,0.011920460499823093,286.89,-0.07829951642058047
800.0,0.044736795127391815,350.0,-0.050053307329069326,1250.0,-0.006240752525627613,286.89,-0.07829951642058047
100.0,-0.0929519459605217,350.0,-0.050053307329069326,700.0,0.046311598271131516,286.89,-0.07829951642058047
1200.0,0.01824717689305544,350.0,-0.050053307329069326,286.89,-0.12842700630426407,294.12,-0.07617493038193586
300.0,-0.057567283511161804,350.0,-0.050053307329069326,173.27,-0.13935666531324387,294.12,-0.07617493038193586
1600.0,0.022690892219543457,350.0,-0.050053307329069326,150.0,-0.11777515336871147,299.15,-0.07470004749511161
2000.0,0.004098981618881226,350.0,-0.050053307329069326,598.6465722,0.044683595187962055,299.15,-0.07470004749511161
1000.0,0.051874592900276184,375.0,-0.044656597801028784,400.0,-0.04034622386097908,299.15,-0.07470004749511161
250.0,-0.13031162321567535,375.0,-0.044656597801028784,500.0,0.011790623888373375,299.4454677,-0.07461349401986299
100.0,-0.06167322397232056,375.0,-0.044656597801028784,1180.0,0.008608249947428703,300.0,-0.07445107576555378
300.0,-0.06823422014713287,400.0,-0.03926490821804781,1053.8,0.05435739830136299,300.0,-0.07445107576555378
300.0,-0.06034310162067413,400.0,-0.03926490821804781,1800.0,-0.033190662041306496,300.0,-0.07445107576555378
3000.0,-0.14161299169063568,400.0,-0.03926490821804781,300.0,-0.11995157599449158,300.0,-0.07445107576555378
1300.0,0.033013321459293365,400.0,-0.03926490821804781,300.0,-0.11247012857347727,300.0,-0.07445107576555378
2000.0,0.005461297929286957,400.0,-0.03926490821804781,1800.0,-0.026763887144625187,300.0,-0.07445107576555378
300.0,-0.06022203713655472,400.0,-0.03926490821804781,900.0,0.05172375962138176,300.0,-0.07445107576555378
50.0,-0.09122812747955322,400.0,-0.03926490821804781,2138.989401,-0.04336534719914198,300.0,-0.07445107576555378
1400.0,0.039682090282440186,400.0,-0.03926490821804781,400.0,-0.041818249970674515,300.0,-0.07445107576555378
500.0,-0.008218560367822647,400.0,-0.03926490821804781,600.0,0.04152065888047218,300.0,-0.07445107576555378
400.0,-0.036964286118745804,400.0,-0.03926490821804781,286.89,-0.1309958640486002,300.0,-0.07445107576555378
350.0,-0.05609019659459591,400.0,-0.03926490821804781,1093.75,0.07834418304264545,300.0,-0.07445107576555378
800.0,0.022705640643835068,400.0,-0.03926490821804781,1500.0,-0.01906021824106574,300.0,-0.07445107576555378
1600.0,0.022437989711761475,400.0,-0.03926490821804781,1200.0,0.00967775471508503,300.0,-0.07445107576555378
2000.0,-0.0008263960480690002,400.0,-0.03926490821804781,800.0,0.05802670307457447,300.6517978,-0.07426021070942283
1400.0,0.04774576332420111,400.0,-0.03926490821804781,555.55,0.04044570028781891,312.5,-0.0707985369139596
1400.0,0.01902623102068901,400.0,-0.03926490821804781,138.89,-0.09086345881223679,312.5,-0.0707985369139596
1500.0,0.02517961710691452,400.0,-0.03926490821804781,900.0,0.06091642193496227,312.5,-0.0707985369139596
300.0,-0.05737116187810898,400.0,-0.03926490821804781,1750.0,-0.00776132196187973,312.5,-0.0707985369139596
600.0,0.02127722278237343,400.0,-0.03926490821804781,700.0,-0.0035109221935272217,312.5,-0.0707985369139596
300.0,-0.06967367604374886,400.0,-0.03926490821804781,800.0,0.06012056767940521,312.5,-0.0707985369139596
400.0,-0.0460180826485157,400.0,-0.03926490821804781,1500.0,-0.024120058864355087,327.1,-0.06655317267308403
500.0,0.008308350574225187,400.0,-0.03926490821804781,360.0,-0.05784118175506592,330.0,-0.06571255659192922
600.0,0.02174576371908188,400.0,-0.03926490821804781,200.0,-0.14112299866974354,333.33,-0.06474836498833617
400.0,-0.04633766319602728,400.0,-0.03926490821804781,1000.0,0.04721006378531456,333.33,-0.06474836498833617
1000.0,0.06190790235996246,400.0,-0.03926490821804781,200.0,-0.13831934332847595,333.33,-0.06474836498833617
1600.0,0.021384255960583687,400.0,-0.03926490821804781,500.0,0.007964333519339561,333.3333333,-0.06474740041045088
1200.0,0.041639529168605804,400.0,-0.03926490821804781,1200.0,-0.0063467007130384445,333.3333333,-0.06474740041045088
400.0,-0.05332706868648529,400.0,-0.03926490821804781,800.0,0.06260788254439831,333.3333333,-0.06474740041045088
400.0,-0.08666522614657879,400.0,-0.03926490821804781,700.0,0.013126526027917862,343.14,-0.06191445328519245
100.0,-0.060017842799425125,400.0,-0.03926490821804781,1100.0,0.03377029858529568,345.0,-0.06137822175984576
300.0,-0.07109303399920464,400.0,-0.03926490821804781,700.0,0.006072422489523888,347.802802,-0.060570825727890874
143.03625,-0.07904132455587387,400.0,-0.03926490821804781,900.0,0.05638986453413963,349.0,-0.06022618536170842
500.0,-0.005443621426820755,400.0,-0.03926490821804781,960.0,0.050686463713645935,349.0,-0.06022618536170842
1800.0,0.020513031631708145,400.0,-0.03926490821804781,312.5,-0.08871464431285858,349.0,-0.06022618536170842
200.0,-0.07468856871128082,400.0,-0.03926490821804781,500.0,0.011949735693633556,350.0,-0.05993841919830698
500.0,0.014197234064340591,400.0,-0.03926490821804781,166.67,-0.09400918334722519,350.0,-0.05993841919830698
200.0,-0.12482300400733948,400.0,-0.03926490821804781,400.0,-0.060954151675105095,357.14,-0.05788653767348696
100.0,-0.097905732691288,400.0,-0.03926490821804781,2600.0,-0.13553422316908836,357.14,-0.05788653767348696
600.0,0.040691882371902466,400.0,-0.03926490821804781,1000.0,0.04251010715961456,357.14,-0.05788653767348696
1100.0,0.036876825615763664,400.0,-0.03926490821804781,300.0,-0.07102245837450027,360.0,-0.05706597089788359
2000.0,0.0012928582727909088,450.0,-0.028407756680012528,680.0,0.05209541134536266,360.0,-0.05706597089788359
600.0,0.02251528576016426,450.0,-0.028407756680012528,560.0,0.030137838795781136,360.82,-0.05683084132768697
350.0,-0.052918508648872375,450.0,-0.028407756680012528,1368.0,0.029074108228087425,360.82,-0.05683084132768697
500.0,0.023763127624988556,450.0,-0.028407756680012528,1200.0,0.01529812254011631,380.0,-0.05134761900222927
500.0,0.006997434422373772,475.0,-0.022856481729338244,800.0,0.039187850430607796,380.43,-0.05122503028751919
400.0,-0.06542071141302586,500.0,-0.017134432773101053,1000.0,0.066703662276268,380.43,-0.05122503028751919
1300.0,0.03296488896012306,500.0,-0.017134432773101053,500.0,0.009702036157250404,384.62,-0.05003121699666217
400.0,-0.054949892684817314,500.0,-0.017134432773101053,500.0,0.021189328283071518,384.62,-0.05003121699666217
1000.0,0.05994333326816559,500.0,-0.017134432773101053,600.0,0.02679895982146263,384.62,-0.05003121699666217
300.0,-0.11508626863360405,500.0,-0.017134432773101053,500.0,0.03436979092657566,384.62,-0.05003121699666217
400.0,-0.06931642070412636,500.0,-0.017134432773101053,673.08,0.04105403088033199,400.0,-0.04565912900084007
1400.0,0.031372228637337685,500.0,-0.017134432773101053,700.0,0.05319761764258146,400.0,-0.04565912900084007
300.0,-0.06912310421466827,500.0,-0.017134432773101053,960.0,0.05309699848294258,400.0,-0.04565912900084007
800.0,0.03739345073699951,500.0,-0.017134432773101053,850.0,0.047364432364702225,400.0,-0.04565912900084007
2000.0,-0.0005303807556629181,500.0,-0.017134432773101053,238.1,-0.1634632870554924,400.0,-0.04565912900084007
1200.0,0.02698487415909767,500.0,-0.017134432773101053,600.0,0.0427700225263834,400.0,-0.04565912900084007
800.0,0.02655409276485443,500.0,-0.017134432773101053,1600.0,-0.05068071186542511,400.0,-0.04565912900084007
2000.0,-0.0033371485769748688,500.0,-0.017134432773101053,1298.701299,0.022305489517748356,400.0,-0.04565912900084007
1400.0,0.031384773552417755,500.0,-0.017134432773101053,1000.0,0.07705443724989891,400.0,-0.04565912900084007
