high thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess high thermal conductivity (W/mK) and scan speed (mm/s),lowess shap,low thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess low thermal conductivity (W/mK) and scan speed (mm/s),lowess shap
300.0,-0.07196297496557236,500.0,-0.017134432773101053,1500.0,-0.0006836317479610443,400.0,-0.04565912900084007
300.0,-0.09156957268714905,500.0,-0.017134432773101053,227.27,-0.08658938109874725,400.0,-0.04565912900084007
500.0,-0.0015406850725412369,500.0,-0.017134432773101053,192.31,-0.09298375993967056,400.0,-0.04565912900084007
1600.0,0.03359218314290047,500.0,-0.017134432773101053,1500.0,-0.024942840915173292,400.0,-0.04565912900084007
2000.0,0.008725374937057495,500.0,-0.017134432773101053,384.62,-0.07446271926164627,400.0,-0.04565912900084007
240.0,-0.10843932628631592,500.0,-0.017134432773101053,800.0,0.04132338613271713,400.0,-0.04565912900084007
750.0,0.026847705245018005,500.0,-0.017134432773101053,1100.0,0.06390675902366638,400.0,-0.04565912900084007
600.0,0.006927302107214928,500.0,-0.017134432773101053,192.31,-0.12953847274184227,400.0,-0.04565912900084007
600.0,0.015904724597930908,500.0,-0.017134432773101053,2620.0,-0.14510422945022583,400.0,-0.04565912900084007
500.0,-0.0065191760659217834,500.0,-0.017134432773101053,142.86,-0.09039858728647232,400.0,-0.04565912900084007
1800.0,0.030604373663663864,500.0,-0.017134432773101053,757.5757576,0.05760261416435242,400.0,-0.04565912900084007
800.0,0.04597426578402519,500.0,-0.017134432773101053,500.0,0.02479441650211811,400.0,-0.04565912900084007
200.0,-0.12594228237867355,500.0,-0.017134432773101053,800.0,0.022559285163879395,400.0,-0.04565912900084007
700.0,0.02487337402999401,500.0,-0.017134432773101053,600.0,0.015397239476442337,400.0,-0.04565912900084007
300.0,-0.06612658500671387,500.0,-0.017134432773101053,840.0,0.05201936140656471,400.0,-0.04565912900084007
200.0,-0.08057545125484467,500.0,-0.017134432773101053,1200.0,0.013605877757072449,400.0,-0.04565912900084007
1800.0,0.02751280553638935,500.0,-0.017134432773101053,1940.0,-0.052080389112234116,400.0,-0.04565912900084007
1000.0,0.05762937664985657,500.0,-0.017134432773101053,500.0,-0.027868986129760742,400.0,-0.04565912900084007
350.0,-0.0692099779844284,500.0,-0.017134432773101053,700.0,0.049575163051486015,400.0,-0.04565912900084007
1200.0,0.02395403105765581,500.0,-0.017134432773101053,800.0,0.03602481447160244,400.0,-0.04565912900084007
1250.0,0.018180465325713158,500.0,-0.017134432773101053,800.0,0.06792644783854485,400.0,-0.04565912900084007
200.0,-0.08093388378620148,500.0,-0.017134432773101053,1040.0,0.0628516860306263,400.0,-0.04565912900084007
1800.0,0.018025005236268044,500.0,-0.017134432773101053,1200.0,0.014884773641824722,402.3,-0.04500646551444334
500.0,0.015449258964508772,500.0,-0.017134432773101053,275.59,-0.13645697385072708,402.3,-0.04500646551444334
600.0,0.011977296322584152,500.0,-0.017134432773101053,144.0,-0.13177282735705376,402.3,-0.04500646551444334
800.0,0.04696608893573284,500.0,-0.017134432773101053,400.0,-0.040994416922330856,402.7796176,-0.044870398326017136
160.0,-0.08551362156867981,500.10583,-0.017109730238903612,1200.0,0.033504236373119056,416.67,-0.04093365149051852
400.0,-0.05091159790754318,600.0,0.004902675392359363,1200.0,-0.014912381768226624,416.67,-0.04093365149051852
1600.0,0.022731068544089794,600.0,0.004902675392359363,800.0,0.03827965632081032,416.67,-0.04093365149051852
600.0,0.0033253170549869537,600.0,0.004902675392359363,950.0,0.07818667776882648,416.67,-0.04093365149051852
325.0,-0.07535871118307114,600.0,0.004902675392359363,1521.73913,-0.02877701260149479,416.67,-0.04093365149051852
1075.0,0.05316029489040375,600.0,0.004902675392359363,250.0,-0.10723202675580978,426.83,-0.038057137261502096
1400.0,0.043731506913900375,600.0,0.004902675392359363,750.0,0.055149201303720474,426.83,-0.038057137261502096
800.0,0.026155192404985428,600.0,0.004902675392359363,161.29,-0.08840400725603104,426.83,-0.038057137261502096
300.0,-0.09337498992681503,600.0,0.004902675392359363,416.67,-0.05176001414656639,440.0,-0.034327930093309866
1200.0,0.03192095551639795,600.0,0.004902675392359363,940.1709402,0.04831114783883095,450.0,-0.03149236368066
142.73251,-0.07131961733102798,600.0,0.004902675392359363,750.0,0.06391653046011925,450.0,-0.03149236368066
1950.0,0.005530480295419693,600.0,0.004902675392359363,203.49,-0.14117303118109703,450.0,-0.03149236368066
1300.0,0.03221345879137516,600.0,0.004902675392359363,2000.0,-0.0799211673438549,454.55,-0.030200015411084757
1000.0,0.05170566961169243,600.0,0.004902675392359363,2800.0,-0.20376234874129295,454.55,-0.030200015411084757
145.0,-0.09236536175012589,600.0,0.004902675392359363,500.0,0.012077686376869678,454.55,-0.030200015411084757
1200.0,0.026263678446412086,600.0,0.004902675392359363,1940.0,-0.03199078794568777,454.55,-0.030200015411084757
400.0,-0.05121392756700516,600.0,0.004902675392359363,500.0,0.011402497999370098,454.55,-0.030200015411084757
145.0,-0.09409208595752716,600.0,0.004902675392359363,2000.0,-0.061501096934080124,454.55,-0.030200015411084757
800.0,0.045574646443128586,600.0,0.004902675392359363,1060.0,0.045265913009643555,455.0,-0.030072105466261656
3000.0,-0.15190762653946877,600.0,0.004902675392359363,800.0,0.05431635305285454,455.0,-0.030072105466261656
400.0,-0.055668920278549194,600.0,0.004902675392359363,333.33,-0.07850440591573715,476.1904762,-0.024020368622433456
160.4,-0.03982347249984741,600.0,0.004902675392359363,600.0,0.02743239887058735,480.0,-0.02292439149267109
1000.0,0.06485918909311295,600.0,0.004902675392359363,400.0,-0.03144550323486328,480.0,-0.02292439149267109
100.0,-0.06057263910770416,600.0,0.004902675392359363,500.0,0.027431605383753777,480.0,-0.02292439149267109
200.0,-0.0879480168223381,600.0,0.004902675392359363,1200.0,-0.006355154328048229,480.0,-0.02292439149267109
1000.0,0.04149346798658371,600.0,0.004902675392359363,1100.0,0.060647523030638695,486.11,-0.021159568402907142
700.0,0.02157662808895111,600.0,0.004902675392359363,500.0,0.01394752785563469,500.0,-0.017107406247687914
1200.0,0.031239818781614304,600.0,0.004902675392359363,1398.998612,0.012247610371559858,500.0,-0.017107406247687914
100.0,-0.04751843214035034,600.0,0.004902675392359363,1200.0,0.0005151145160198212,500.0,-0.017107406247687914
500.0,0.003307957202196121,600.0,0.004902675392359363,200.0,-0.13813523575663567,500.0,-0.017107406247687914
3250.0,-0.17516393028199673,600.0,0.004902675392359363,175.0,-0.16998989880084991,500.0,-0.017107406247687914
2000.0,0.019280273467302322,600.0,0.004902675392359363,1500.0,-0.011785036884248257,500.0,-0.017107406247687914
250.08052,-0.12095367535948753,600.0,0.004902675392359363,700.0,-0.0028418079018592834,500.0,-0.017107406247687914
320.0,-0.10509960912168026,600.0,0.004902675392359363,1400.0,0.006391278468072414,500.0,-0.017107406247687914
50.0,-0.062278032302856445,600.0,0.004902675392359363,700.0,0.015538429841399193,500.0,-0.017107406247687914
800.0,0.050212547183036804,600.0,0.004902675392359363,666.6666667,0.008707424625754356,500.0,-0.017107406247687914
1400.0,0.03490505740046501,600.0,0.004902675392359363,1000.0,0.0775793083012104,500.0,-0.017107406247687914
3900.0,-0.17968701757490635,600.0,0.004902675392359363,1304.347826,-0.014591285958886147,500.0,-0.017107406247687914
1250.0,0.04345416743308306,600.0,0.004902675392359363,2500.0,-0.10910386219620705,500.0,-0.017107406247687914
600.0,0.03467189893126488,700.0,0.021512678816720986,750.0,0.06140252575278282,500.0,-0.017107406247687914
1000.0,0.055060721933841705,700.0,0.021512678816720986,500.0,0.007738359272480011,500.0,-0.017107406247687914
350.0,-0.05673567205667496,700.0,0.021512678816720986,1200.0,0.02501571225002408,500.0,-0.017107406247687914
2000.0,-0.0012882929295301437,700.0,0.021512678816720986,1000.0,0.06353934854269028,500.0,-0.017107406247687914
1800.0,-0.0009977221488952637,700.0,0.021512678816720986,2200.0,-0.06582680018618703,500.0,-0.017107406247687914
2000.0,0.01725555956363678,700.0,0.021512678816720986,300.6517978,-0.11948855593800545,500.0,-0.017107406247687914
300.0,-0.06947292387485504,700.0,0.021512678816720986,1250.0,-0.0014594756066799164,500.0,-0.017107406247687914
300.0,-0.0675392672419548,700.0,0.021512678816720986,400.0,-0.050239162519574165,500.0,-0.017107406247687914
1600.0,0.030496349558234215,700.0,0.021512678816720986,555.56,-0.026878412812948227,500.0,-0.017107406247687914
800.0,0.03817517310380936,700.0,0.021512678816720986,800.0,0.04920062981545925,500.0,-0.017107406247687914
200.06618,-0.10006290301680565,700.0,0.021512678816720986,500.0,0.03159134089946747,500.0,-0.017107406247687914
500.0,-0.0015477389097213745,700.0,0.021512678816720986,550.0,0.027866987511515617,500.0,-0.017107406247687914
400.0,-0.03784917388111353,700.0,0.021512678816720986,1300.0,0.03604607284069061,500.0,-0.017107406247687914
111.070366,-0.061243802309036255,700.0,0.021512678816720986,1500.0,-0.008611040189862251,500.0,-0.017107406247687914
200.0,-0.12063396722078323,700.0,0.021512678816720986,900.0,0.07288362830877304,500.0,-0.017107406247687914
600.0,0.01029713824391365,700.0,0.021512678816720986,200.0,-0.14221381768584251,500.0,-0.017107406247687914
100.0,-0.08925817161798477,750.0,0.026218556594178852,1100.0,0.06883532553911209,500.0,-0.017107406247687914
1400.0,0.02407668624073267,750.0,0.026218556594178852,1320.0,-0.0014792457222938538,500.0,-0.017107406247687914
200.0,-0.12617649510502815,750.0,0.026218556594178852,1500.0,-0.04136411473155022,500.0,-0.017107406247687914
400.0,-0.03296246565878391,800.0,0.026776459720460024,700.0,0.047771820798516273,500.0,-0.017107406247687914
2000.0,0.0014656372368335724,800.0,0.026776459720460024,1785.714286,-0.016855521127581596,500.0,-0.017107406247687914
350.0,-0.07364939153194427,800.0,0.026776459720460024,700.0,0.03339233808219433,500.0,-0.017107406247687914
400.0,-0.055344726890325546,800.0,0.026776459720460024,500.0,0.0072446176782250404,500.0,-0.017107406247687914
11.66666667,-0.044294457882642746,800.0,0.026776459720460024,333.33,-0.07316070050001144,500.0,-0.017107406247687914
800.0,0.04044573754072189,800.0,0.026776459720460024,1250.0,-0.01062661875039339,500.0,-0.017107406247687914
1800.0,0.01865759678184986,800.0,0.026776459720460024,581.0,-0.0028643086552619934,500.0,-0.017107406247687914
1200.0,0.013999388553202152,800.0,0.026776459720460024,1400.0,-0.0030788229778409004,500.0,-0.017107406247687914
1600.0,0.0397857204079628,800.0,0.026776459720460024,800.0,0.03912278637290001,500.0,-0.017107406247687914
1800.0,0.01489180326461792,800.0,0.026776459720460024,1050.0,0.06193595007061958,500.0,-0.017107406247687914
300.0,-0.0672375001013279,800.0,0.026776459720460024,1180.0,0.024152906611561775,500.0,-0.017107406247687914
1600.0,0.015081077814102173,800.0,0.026776459720460024,750.0,0.06230279803276062,500.0,-0.017107406247687914
2000.0,-0.013268638402223587,800.0,0.026776459720460024,1800.0,-0.03592921048402786,500.0,-0.017107406247687914
200.0,-0.08026224374771118,800.0,0.026776459720460024,3209.48,-0.2647095341235399,500.0,-0.017107406247687914
100.0,-0.0723925456404686,800.0,0.026776459720460024,1200.0,0.021576566621661186,500.0,-0.017107406247687914
1000.0,0.05330360680818558,800.0,0.026776459720460024,454.55,-0.010133367031812668,500.0,-0.017107406247687914
600.0,0.024392306804656982,800.0,0.026776459720460024,850.0,0.06652602134272456,500.0,-0.017107406247687914
500.0,-0.0014919247478246689,800.0,0.026776459720460024,178.57,-0.0907779186964035,500.0,-0.017107406247687914
3000.0,-0.1742456555366516,800.0,0.026776459720460024,950.0,0.05134977400302887,500.0,-0.017107406247687914
700.0,0.02176917903125286,800.0,0.026776459720460024,384.62,-0.07468762993812561,500.0,-0.017107406247687914
200.0,-0.08161036670207977,800.0,0.026776459720460024,1200.0,-0.018148956820368767,500.0,-0.017107406247687914
500.0,0.003453688696026802,800.0,0.026776459720460024,1500.0,-0.03699132241308689,500.0,-0.017107406247687914
800.0,0.04421195015311241,800.0,0.026776459720460024,1000.0,0.05643023923039436,500.0,-0.017107406247687914
700.0,0.024132702499628067,800.0,0.026776459720460024,1500.0,-0.006458635441958904,500.0,-0.017107406247687914
800.0,0.030859418213367462,800.0,0.026776459720460024,1200.0,-0.013157300651073456,500.0,-0.017107406247687914
143.37152,-0.07325869426131248,800.0,0.026776459720460024,1500.0,-0.039185723289847374,522.39,-0.010413302702727998
1025.0,0.058336954563856125,800.0,0.026776459720460024,299.15,-0.12317625060677528,522.39,-0.010413302702727998
500.0,-0.005835323128849268,800.0,0.026776459720460024,200.0,-0.11789074167609215,529.1005291,-0.008358520445251854
450.0,-0.007452820427715778,800.0,0.026776459720460024,300.0,-0.09922700002789497,533.5372669,-0.006986640338480617
900.0,0.04923374950885773,800.0,0.026776459720460024,2800.0,-0.1938924826681614,541.1255411,-0.004616184309738136
500.0,0.020829476416110992,800.0,0.026776459720460024,100.0,-0.09186717495322227,545.4545455,-0.0032512981650584137
300.0,-0.06101483851671219,800.0,0.026776459720460024,1200.0,-0.0009536948055028915,545.4545455,-0.0032512981650584137
700.0,0.036318378522992134,800.0,0.026776459720460024,300.0,-0.07430517673492432,545.4545455,-0.0032512981650584137
2000.0,0.0018658116459846497,900.0,0.03036516716218291,1560.0,-0.027914244681596756,545.4545455,-0.0032512981650584137
300.0,-0.06258168071508408,900.0,0.03036516716218291,750.0,0.04786190390586853,550.0,-0.0018098283519111206
600.0,0.008270388469099998,900.0,0.03036516716218291,1010.451488,0.07604209519922733,550.0,-0.0018098283519111206
150.0,-0.06329261511564255,933.0,0.03136289677893235,1000.0,0.07252269424498081,550.0,-0.0018098283519111206
1800.0,0.012852940708398819,1000.0,0.03292330251567476,800.0,0.05620698258280754,555.55,-4.100049455914464e-05
2400.0,-0.03259178623557091,1000.0,0.03292330251567476,400.0,-0.033621665090322495,555.56,-3.7806873908203104e-05
400.0,-0.0494685685262084,1000.0,0.03292330251567476,1700.0,-0.019496014341711998,555.56,-3.7806873908203104e-05
300.0,-0.059984708204865456,1000.0,0.03292330251567476,250.0,-0.08901530504226685,555.56,-3.7806873908203104e-05
500.0,-0.0025598108768463135,1000.0,0.03292330251567476,263.16,-0.08793947845697403,555.56,-3.7806873908203104e-05
1600.0,0.02451239340007305,1000.0,0.03292330251567476,1060.0,0.062324315309524536,560.0,0.001381558458930483
375.0,-0.07027407735586166,1000.0,0.03292330251567476,700.0,0.01629524864256382,560.0,0.001381558458930483
450.0,0.003870716318488121,1000.0,0.03292330251567476,1680.0,-0.023453135043382645,560.0,0.001381558458930483
100.0,-0.07835541293025017,1000.0,0.03292330251567476,1500.0,-0.05093505326658487,560.0,0.001381558458930483
1200.0,0.032576458528637886,1000.0,0.03292330251567476,1368.0,0.005874188616871834,560.0,0.001381558458930483
1400.0,0.018907321617007256,1000.0,0.03292330251567476,900.0,0.05191367119550705,560.0,0.001381558458930483
500.0,-0.00023942813277244568,1000.0,0.03292330251567476,800.0,0.05617581494152546,564.52,0.0024153567165361013
700.0,0.021943526342511177,1000.0,0.03292330251567476,700.0,0.021747207269072533,564.52,0.0024153567165361013
2000.0,-7.019191980361938e-05,1000.0,0.03292330251567476,246.48,-0.13982879742980003,580.0,0.006383186928491341
1600.0,0.013864947482943535,1000.0,0.03292330251567476,400.0,-0.03563295677304268,581.0,0.00659872273917345
200.0,-0.09387395530939102,1000.0,0.03292330251567476,1700.0,-0.02588643692433834,581.0,0.00659872273917345
600.0,0.041489094495773315,1000.0,0.03292330251567476,600.0,0.016860107891261578,590.0,0.008902564341821741
800.0,0.04071754589676857,1000.0,0.03292330251567476,600.0,0.04242692328989506,595.0,0.010272060557105962
2400.0,-0.030644267797470093,1000.0,0.03292330251567476,900.0,0.04549103230237961,598.2905983,0.010949037018527214
1600.0,0.013512030243873596,1025.0,0.03288958204725749,416.67,-0.050157900899648666,598.6465722,0.01105508829807977
400.0,-0.05739114433526993,1075.0,0.03275766754781403,200.0,-0.09681782871484756,600.0,0.01142210146307913
600.0,0.01651808340102434,1100.0,0.032612912172119604,600.0,0.02469971776008606,600.0,0.01142210146307913
250.0,-0.09935326129198074,1100.0,0.032612912172119604,312.5,-0.07131054252386093,600.0,0.01142210146307913
400.0,-0.05850844457745552,1100.0,0.032612912172119604,208.33,-0.0940488651394844,600.0,0.01142210146307913
1000.0,0.05235487036406994,1100.0,0.032612912172119604,312.5,-0.0878647118806839,600.0,0.01142210146307913
300.0,-0.08953291922807693,1100.0,0.032612912172119604,1000.0,0.06180890277028084,600.0,0.01142210146307913
80.0,-0.08567917719483376,1125.0,0.0324094928089646,400.0,-0.028170369565486908,600.0,0.01142210146307913
1600.0,0.006504302844405174,1150.0,0.03217485611940267,500.0,0.013986624777317047,600.0,0.01142210146307913
1200.0,0.027841782197356224,1170.0,0.032736738194189645,1666.666667,-0.05480332486331463,600.0,0.01142210146307913
2400.0,-0.04130071774125099,1200.0,0.03326032103836052,380.0,-0.07276911661028862,600.0,0.01142210146307913
1600.0,0.02311692014336586,1200.0,0.03326032103836052,750.0,0.05681359954178333,600.0,0.01142210146307913
1400.0,0.029819371178746223,1200.0,0.03326032103836052,666.6666667,0.015124263241887093,600.0,0.01142210146307913
600.0,0.011006142944097519,1200.0,0.03326032103836052,1100.0,0.04840355925261974,600.0,0.01142210146307913
320.0,-0.0644259825348854,1200.0,0.03326032103836052,950.0,0.06745319813489914,600.0,0.01142210146307913
500.0,-0.007032415829598904,1200.0,0.03326032103836052,750.0,0.05796780250966549,600.0,0.01142210146307913
375.0,-0.06974966824054718,1200.0,0.03326032103836052,1200.0,0.004567865282297134,600.0,0.01142210146307913
500.0,0.0002822643145918846,1200.0,0.03326032103836052,1000.0,0.08839979395270348,600.0,0.01142210146307913
1400.0,0.05500291287899017,1200.0,0.03326032103836052,1400.0,0.019174849614501,600.0,0.01142210146307913
700.0,0.03086131252348423,1200.0,0.03326032103836052,700.0,0.013682199642062187,600.0,0.01142210146307913
1600.0,0.024221220053732395,1200.0,0.03326032103836052,357.14,-0.07668484002351761,600.0,0.01142210146307913
166.80914,-0.08714944496750832,1200.0,0.03326032103836052,1250.0,0.010489764623343945,600.0,0.01142210146307913
500.0,0.0011431248858571053,1200.0,0.03326032103836052,925.9259259,0.0714472234249115,600.0,0.01142210146307913
3000.0,-0.18495754897594452,1200.0,0.03326032103836052,725.0,0.01833212748169899,600.0,0.01142210146307913
800.0,0.025673452764749527,1200.0,0.03326032103836052,960.0,0.05480024591088295,600.0,0.01142210146307913
500.0,-0.0031601324444636703,1200.0,0.03326032103836052,1000.0,0.07095505110919476,600.0,0.01142210146307913
1400.0,0.033468566834926605,1200.0,0.03326032103836052,600.0,0.015574455261230469,600.0,0.01142210146307913
1600.0,0.01992521435022354,1200.0,0.03326032103836052,600.0,0.026300251483917236,600.0,0.01142210146307913
1500.0,0.01619395613670349,1200.0,0.03326032103836052,1300.0,0.02257481124252081,600.0,0.01142210146307913
400.0,-0.0743836760520935,1200.0,0.03326032103836052,1100.0,0.046424299478530884,600.0,0.01142210146307913
1000.0,0.06401538848876953,1200.0,0.03326032103836052,1000.0,0.07093986310064793,600.0,0.01142210146307913
450.0,-0.004943713545799255,1200.0,0.03326032103836052,1300.0,-0.02112623304128647,600.0,0.01142210146307913
2000.0,0.01695634424686432,1200.0,0.03326032103836052,700.0,0.06625014264136553,600.0,0.01142210146307913
1000.0,0.06369896978139877,1200.0,0.03326032103836052,1050.0,0.06444635055959225,600.0,0.01142210146307913
1200.0,0.026901064440608025,1200.0,0.03326032103836052,177.66,-0.13513952866196632,600.0,0.01142210146307913
2000.0,0.010962974280118942,1200.0,0.03326032103836052,1100.0,0.047353086061775684,600.0,0.01142210146307913
375.0,-0.07376380264759064,1200.0,0.03326032103836052,900.0,0.055219866335392,600.0,0.01142210146307913
800.0,0.0330105796456337,1200.0,0.03326032103836052,595.0,0.03096126578748226,600.0,0.01142210146307913
500.0,-0.007205801084637642,1225.0,0.03276293641994582,1500.0,-0.035658564418554306,600.0,0.01142210146307913
400.0,-0.07441575452685356,1250.0,0.03212475769507861,545.4545455,0.007894899696111679,600.0,0.01142210146307913
600.0,0.019943326711654663,1250.0,0.03212475769507861,800.0,0.026058658957481384,600.0,0.01142210146307913
800.0,0.04149290546774864,1300.0,0.030540595244444305,255.47,-0.14458929747343063,600.0,0.01142210146307913
1225.0,0.021393784321844578,1300.0,0.030540595244444305,545.4545455,0.004681707359850407,600.0,0.01142210146307913
1000.0,0.04661869257688522,1300.0,0.030540595244444305,500.0,0.013021320104598999,600.0,0.01142210146307913
600.0,0.010597113519906998,1300.0,0.030540595244444305,255.47,-0.1393175646662712,603.646331,0.012447889429616499
700.0,0.019738076254725456,1300.0,0.030540595244444305,1300.0,0.012456784956157207,610.0,0.01385976349781456
2000.0,0.0016117841005325317,1300.0,0.030540595244444305,870.0,0.04739002883434296,614.04,0.014947721069425553
600.0,0.02244076505303383,1300.0,0.030540595244444305,277.0,-0.154612734913826,620.0,0.01614021338844962
800.0,0.03691483661532402,1300.0,0.030540595244444305,1761.904762,-0.015117439441382885,625.0,0.017108630974168718
3400.0,-0.1683877632021904,1400.0,0.027188190373310016,400.0,-0.04241618886590004,625.0,0.017108630974168718
200.0,-0.09875703603029251,1400.0,0.027188190373310016,840.0,0.046198341995477676,625.0,0.017108630974168718
10.0,-0.04376346990466118,1400.0,0.027188190373310016,555.56,-0.004932377487421036,652.0,0.023018029116290667
400.0,-0.04696003906428814,1400.0,0.027188190373310016,900.0,0.07212640438228846,652.0,0.023018029116290667
1000.0,0.056061308830976486,1400.0,0.027188190373310016,330.0,-0.11038947198539972,652.0,0.023018029116290667
100.0,-0.08580338954925537,1400.0,0.027188190373310016,800.7980689,0.0836982112377882,663.0,0.02467997248279062
600.0,-0.004748985171318054,1400.0,0.027188190373310016,173.4650127,-0.15140532981604338,666.6666667,0.025213103976214925
2000.0,0.015013661235570908,1400.0,0.027188190373310016,1120.0,0.04173009004443884,666.6666667,0.025213103976214925
125.0,-0.04368734359741211,1400.0,0.027188190373310016,500.0,-0.02559753507375717,666.6666667,0.025213103976214925
166.9702,-0.08259355276823044,1400.0,0.027188190373310016,1200.0,0.0028593018651008606,666.6666667,0.025213103976214925
500.0,-0.0017615400720387697,1400.0,0.027188190373310016,277.78,-0.08294452726840973,666.6666667,0.025213103976214925
300.0,-0.06333514675498009,1400.0,0.027188190373310016,1800.0,-0.019049502909183502,666.6666667,0.025213103976214925
250.0,-0.07977592200040817,1400.0,0.027188190373310016,840.0,0.04007561132311821,666.6666667,0.025213103976214925
