high thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess high thermal conductivity (W/mK) and scan speed (mm/s),lowess shap,low thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess low thermal conductivity (W/mK) and scan speed (mm/s),lowess shap
600.0,0.03634912520647049,1400.0,0.027188190373310016,500.0,0.03394461050629616,666.6666667,0.025213103976214925
1300.0,0.03301981836557388,1400.0,0.027188190373310016,1400.0,0.0029181968420743942,673.08,0.026121613149430265
250.4799,-0.11327853053808212,1400.0,0.027188190373310016,1050.0,0.06766890734434128,673.08,0.026121613149430265
2500.0,-0.039963679388165474,1400.0,0.027188190373310016,500.0,0.007401159033179283,680.0,0.0270701661989793
500.0,0.01922355405986309,1400.0,0.027188190373310016,299.4454677,-0.14715995267033577,680.0,0.0270701661989793
750.0,0.026975661516189575,1400.0,0.027188190373310016,1320.0,0.004919236525893211,680.0,0.0270701661989793
2800.0,-0.08585478737950325,1400.0,0.027188190373310016,2200.0,-0.08556770533323288,700.0,0.029805922257119668
400.0,-0.05280402675271034,1400.0,0.027188190373310016,564.52,0.033274095505476,700.0,0.029805922257119668
400.0,-0.033658672124147415,1400.0,0.027188190373310016,600.0,0.021141203120350838,700.0,0.029805922257119668
1200.0,0.03243713267147541,1500.0,0.023660870266420737,1400.0,0.0026229098439216614,700.0,0.029805922257119668
1200.0,0.018065915443003178,1500.0,0.023660870266420737,1200.0,0.009311478585004807,700.0,0.029805922257119668
10000.0,-0.16963480412960052,1500.0,0.023660870266420737,277.3352218,-0.170901944860816,700.0,0.029805922257119668
200.0,-0.08094993233680725,1600.0,0.019455801288277848,800.0,0.04294739291071892,700.0,0.029805922257119668
800.0,0.05201231315732002,1600.0,0.019455801288277848,740.0,0.0632854662835598,700.0,0.029805922257119668
300.0,-0.09787378087639809,1600.0,0.019455801288277848,800.0,0.05086921900510788,700.0,0.029805922257119668
200.0,-0.12531736493110657,1600.0,0.019455801288277848,600.0,0.01779779978096485,700.0,0.029805922257119668
100.0,-0.07005711272358894,1600.0,0.019455801288277848,744.68,0.06094226334244013,700.0,0.029805922257119668
125.0,-0.04928477853536606,1600.0,0.019455801288277848,800.0,0.07671823911368847,700.0,0.029805922257119668
1150.0,0.04598190821707249,1600.0,0.019455801288277848,1000.0,0.050571806728839874,700.0,0.029805922257119668
1200.0,0.03448653407394886,1600.0,0.019455801288277848,1200.0,-0.00023520458489656448,700.0,0.029805922257119668
800.0,0.051017528399825096,1600.0,0.019455801288277848,500.0,0.022791954688727856,700.0,0.029805922257119668
400.0,-0.06442525237798691,1600.0,0.019455801288277848,1201.058215,0.016171982511878014,700.0,0.029805922257119668
145.0,-0.08805971592664719,1600.0,0.019455801288277848,120.0,-0.11881539598107338,700.0,0.029805922257119668
300.0,-0.08898955583572388,1600.0,0.019455801288277848,277.0,-0.1528216078877449,700.0,0.029805922257119668
400.0,-0.04341232031583786,1600.0,0.019455801288277848,266.3316981,-0.17548941262066364,700.0,0.029805922257119668
1000.0,0.059754228219389915,1600.0,0.019455801288277848,960.0,0.075474938377738,700.0,0.029805922257119668
1600.0,0.01818123459815979,1600.0,0.019455801288277848,1180.0,0.013910027220845222,700.0,0.029805922257119668
1600.0,0.023452864959836006,1600.0,0.019455801288277848,1046.511628,0.05088043957948685,700.0,0.029805922257119668
400.0,-0.03774084895849228,1600.0,0.019455801288277848,1100.0,0.05993398744612932,700.0,0.029805922257119668
1600.0,0.023998789489269257,1600.0,0.019455801288277848,1000.0,0.041881006211042404,700.0,0.029805922257119668
600.0,0.0024941335432231426,1600.0,0.019455801288277848,160.0,-0.14266586303710938,700.0,0.029805922257119668
800.0,0.03782278299331665,1600.0,0.019455801288277848,500.0,0.011013214010745287,700.0,0.029805922257119668
800.0,0.042649853974580765,1600.0,0.019455801288277848,1250.0,-0.0030022766441106796,700.0,0.029805922257119668
600.0,0.008412489667534828,1600.0,0.019455801288277848,100.0,-0.07048359699547291,700.0,0.029805922257119668
300.0,-0.05806597322225571,1800.0,0.009636353327063432,950.0,0.06863320618867874,700.0,0.029805922257119668
400.0,-0.06723376363515854,1800.0,0.009636353327063432,360.82,-0.06453056074678898,700.0,0.029805922257119668
300.0,-0.0965861938893795,1800.0,0.009636353327063432,500.0,0.009595895186066628,700.0,0.029805922257119668
80.0,-0.05570337176322937,1800.0,0.009636353327063432,450.0,-0.013540757820010185,700.0,0.029805922257119668
100.0,-0.08774291723966599,1800.0,0.009636353327063432,200.0,-0.11749713122844696,700.0,0.029805922257119668
1200.0,0.04288535937666893,1800.0,0.009636353327063432,120.0,-0.11736191809177399,700.0,0.029805922257119668
1400.0,0.02269464824348688,1800.0,0.009636353327063432,1200.0,-0.003442540764808655,700.0,0.029805922257119668
240.0,-0.13187646120786667,1800.0,0.009636353327063432,600.0,0.0268306415528059,700.0,0.029805922257119668
1400.0,0.02887298632413149,1800.0,0.009636353327063432,111.0,-0.123276611790061,700.0,0.029805922257119668
600.0,0.012663204222917557,1800.0,0.009636353327063432,800.0,0.017593253403902054,700.0,0.029805922257119668
300.0,-0.07150435447692871,1800.0,0.009636353327063432,1200.0,-0.000543525442481041,700.0,0.029805922257119668
1400.0,0.027756582014262676,1800.0,0.009636353327063432,950.0,0.046440210193395615,700.0,0.029805922257119668
200.0,-0.11589261889457703,1800.0,0.009636353327063432,1000.0,0.07891307258978486,700.0,0.029805922257119668
300.0,-0.09802801162004471,1800.0,0.009636353327063432,250.0,-0.1707050995901227,710.7151464,0.03182938659038148
1400.0,0.046694723423570395,1800.0,0.009636353327063432,400.0,-0.03299436718225479,714.0,0.03246894460720211
750.0,0.04175560176372528,1800.0,0.009636353327063432,850.0,0.0787150451214984,714.2857143,0.032523979356584694
300.0,-0.06766559183597565,1950.0,0.0012100523076771469,400.0,-0.04730459302663803,714.29,0.032524804144383024
600.0,0.0038817673921585083,2000.0,-0.0018072155044458467,1060.0,0.04602506756782532,714.29,0.032524804144383024
2600.0,-0.07229418307542801,2000.0,-0.0018072155044458467,1339.285714,0.023529058322310448,714.29,0.032524804144383024
500.0,-0.0018603410571813583,2000.0,-0.0018072155044458467,400.0,-0.06576956994831562,720.0,0.03360425542583512
800.0,0.05100521631538868,2000.0,-0.0018072155044458467,890.52,0.06681612506508827,725.0,0.0345170122377936
1100.0,0.05036795511841774,2000.0,-0.0018072155044458467,1313.407036,0.002970980480313301,725.0,0.0345170122377936
500.0,0.029542140662670135,2000.0,-0.0018072155044458467,500.0,-0.009718652814626694,725.0,0.0345170122377936
400.0,-0.06582019850611687,2000.0,-0.0018072155044458467,1250.0,0.028323037549853325,729.1666667,0.03525406105833008
250.0,-0.15273410826921463,2000.0,-0.0018072155044458467,1600.0,-0.0224852217361331,731.7073171,0.03569272109268552
100.0,-0.06444776058197021,2000.0,-0.0018072155044458467,1216.216216,0.014238975942134857,739.5,0.03698664308680473
1125.0,0.04104651138186455,2000.0,-0.0018072155044458467,625.0,0.008222702890634537,739.5,0.03698664308680473
1200.0,0.03184308111667633,2000.0,-0.0018072155044458467,714.2857143,0.04056794196367264,739.5,0.03698664308680473
400.0,-0.0621749572455883,2000.0,-0.0018072155044458467,200.0,-0.1031928826123476,739.5,0.03698664308680473
125.295685,-0.0771452896296978,2000.0,-0.0018072155044458467,216.05,-0.13405410572886467,740.0,0.03706703334696841
700.0,0.021542154252529144,2000.0,-0.0018072155044458467,175.0,-0.12313801795244217,740.0,0.03706703334696841
2400.0,-0.06019827350974083,2000.0,-0.0018072155044458467,400.0,-0.07099365815520287,744.047619,0.03770634898818473
600.0,0.019007228314876556,2000.0,-0.0018072155044458467,100.0,-0.07145509496331215,744.68,0.03780441575902463
3000.0,-0.14837895520031452,2000.0,-0.0018072155044458467,800.0,0.06156778335571289,747.4233864,0.03822432718272484
1800.0,3.6660581827163696e-05,2000.0,-0.0018072155044458467,1680.0,-0.018089493736624718,750.0,0.0386108453135756
700.0,0.022868387401103973,2000.0,-0.0018072155044458467,600.0,0.018179040402173996,750.0,0.0386108453135756
300.0,-0.06205696612596512,2000.0,-0.0018072155044458467,1400.0,0.008813259191811085,750.0,0.0386108453135756
2000.0,-0.0012225694954395294,2000.0,-0.0018072155044458467,1200.0,0.0007646903395652771,750.0,0.0386108453135756
8.333333333,-0.05169986002147198,2000.0,-0.0018072155044458467,720.0,-0.0038972673937678337,750.0,0.0386108453135756
400.0,-0.04026113450527191,2000.0,-0.0018072155044458467,1000.0,0.051761362701654434,750.0,0.0386108453135756
150.0,-0.04617326706647873,2000.0,-0.0018072155044458467,700.0,0.040746087208390236,750.0,0.0386108453135756
500.0,-0.00627891207113862,2000.0,-0.0018072155044458467,600.0,0.022634603083133698,750.0,0.0386108453135756
1400.0,0.0281703881919384,2000.0,-0.0018072155044458467,875.0,0.03924331068992615,750.0,0.0386108453135756
800.0,0.043088607490062714,2000.0,-0.0018072155044458467,875.0,0.04440525732934475,750.0,0.0386108453135756
1300.0,0.06458236277103424,2000.0,-0.0018072155044458467,312.5,-0.08845254592597485,750.0,0.0386108453135756
200.0,-0.08350636810064316,2400.0,-0.03089634602965621,200.0,-0.15273394528776407,750.0,0.0386108453135756
700.0,0.020536605268716812,2400.0,-0.03089634602965621,529.1005291,0.025438049342483282,750.0,0.0386108453135756
600.0,0.027014903724193573,2400.0,-0.03089634602965621,500.0,0.0027797408401966095,750.0,0.0386108453135756
1800.0,0.017650915309786797,2400.0,-0.03089634602965621,1100.0,0.04691023379564285,750.0,0.0386108453135756
500.0,0.005027133971452713,2400.0,-0.03089634602965621,1600.0,-0.01974106766283512,750.0,0.0386108453135756
1170.0,0.041183630004525185,2400.0,-0.03089634602965621,1200.0,0.012283608317375183,750.0,0.0386108453135756
500.0,0.01888727955520153,2500.0,-0.03932457775614983,1700.0,-0.024312112480401993,750.0,0.0386108453135756
1300.0,0.030491828452795744,2600.0,-0.047822146232418095,209.58,-0.13958566822111607,750.0,0.0386108453135756
250.45206,-0.11327853053808212,2800.0,-0.06460170119388756,800.0,0.04723963513970375,750.0,0.0386108453135756
600.0,0.007721152156591415,3000.0,-0.08111034183734503,800.0,0.06458362843841314,750.0,0.0386108453135756
199.72005,-0.10658130422234535,3000.0,-0.08111034183734503,960.0,0.046650826930999756,757.5757576,0.03926893302781637
1200.0,0.02988276816904545,3000.0,-0.08111034183734503,739.5,0.021164055913686752,774.6478873,0.04043636653437632
600.0,0.02382493019104004,3000.0,-0.08111034183734503,1200.0,0.009609410539269447,777.7777778,0.04081820730744259
500.0,0.011302608996629715,3000.0,-0.08111034183734503,614.04,0.05036869551986456,780.0,0.04110320950828349
2000.0,-0.009414475411176682,3000.0,-0.08111034183734503,1000.0,0.07340311631560326,781.0,0.0412298207280928
933.0,0.06378884054720402,3200.0,-0.09756953896089875,166.6666667,-0.08246221020817757,781.0,0.0412298207280928
800.0,0.0476008765399456,3250.0,-0.10169671367430613,750.0,0.059159962460398674,793.6507937,0.042592251676080904
1600.0,0.017777515575289726,3400.0,-0.11413331585515953,781.0,0.06205455958843231,799.3209839,0.042766165374109974
500.0,-0.0041130841709673405,3600.0,-0.13087048926678996,700.0,-0.006390858441591263,800.0,0.04278280276588329
500.0,-0.0015676635084673762,3900.0,-0.15630182002014226,1000.0,0.04839023947715759,800.0,0.04278280276588329
1800.0,0.02914649061858654,4200.0,-0.18200084657594318,480.0,0.0007553789764642715,800.0,0.04278280276588329
1200.0,0.02143695577979088,5000.0,-0.2507551965982525,700.0,0.046990010887384415,800.0,0.04278280276588329
600.0,0.009713409468531609,10000.0,-0.673107382898623,1300.0,0.005171660333871841,800.0,0.04278280276588329
,,,,700.0,0.05148286186158657,800.0,0.04278280276588329
,,,,1200.0,-0.0039037447422742844,800.0,0.04278280276588329
,,,,1080.0,0.048321645706892014,800.0,0.04278280276588329
,,,,1400.0,0.013438276946544647,800.0,0.04278280276588329
,,,,700.0,0.035413142293691635,800.0,0.04278280276588329
,,,,2300.0,-0.059730811044573784,800.0,0.04278280276588329
,,,,750.0,0.055883970111608505,800.0,0.04278280276588329
,,,,294.12,-0.07915358990430832,800.0,0.04278280276588329
,,,,1500.0,-0.016075199469923973,800.0,0.04278280276588329
,,,,400.0,-0.03819853439927101,800.0,0.04278280276588329
,,,,740.0,0.0492238774895668,800.0,0.04278280276588329
,,,,1250.0,0.01959237176924944,800.0,0.04278280276588329
,,,,200.0,-0.07458825036883354,800.0,0.04278280276588329
,,,,1500.0,-0.017085441388189793,800.0,0.04278280276588329
,,,,610.0,0.012767843902111053,800.0,0.04278280276588329
,,,,1851.851852,-0.024128944030962884,800.0,0.04278280276588329
,,,,500.0,0.00897285109385848,800.0,0.04278280276588329
,,,,2083.333333,-0.03774689440615475,800.0,0.04278280276588329
,,,,1080.0,0.03483330458402634,800.0,0.04278280276588329
,,,,1080.0,0.045331088826060295,800.0,0.04278280276588329
,,,,1060.0,0.056426238268613815,800.0,0.04278280276588329
,,,,1800.0,-0.047619935125112534,800.0,0.04278280276588329
,,,,781.0,0.04944521375000477,800.0,0.04278280276588329
,,,,666.6666667,0.008317185565829277,800.0,0.04278280276588329
,,,,402.3,-0.028651252388954163,800.0,0.04278280276588329
,,,,1200.0,0.018279269337654114,800.0,0.04278280276588329
,,,,1060.0,0.06574084609746933,800.0,0.04278280276588329
,,,,426.83,-0.011877669021487236,800.0,0.04278280276588329
,,,,1100.0,0.03476429916918278,800.0,0.04278280276588329
,,,,714.29,-0.0036984123289585114,800.0,0.04278280276588329
,,,,300.0,-0.11646193638443947,800.0,0.04278280276588329
,,,,500.0,0.00022318214178085327,800.0,0.04278280276588329
,,,,900.0,0.04692273586988449,800.0,0.04278280276588329
,,,,2050.0,-0.07260600663721561,800.0,0.04278280276588329
,,,,200.0,-0.15056488662958145,800.0,0.04278280276588329
,,,,714.29,-0.010114751756191254,800.0,0.04278280276588329
,,,,800.0,0.042704444378614426,800.0,0.04278280276588329
,,,,1000.0,0.07521450519561768,800.0,0.04278280276588329
,,,,652.0,0.02184787392616272,800.0,0.04278280276588329
,,,,1080.0,0.04982924461364746,800.0,0.04278280276588329
,,,,2000.0,-0.05660508945584297,800.0,0.04278280276588329
,,,,1000.0,0.06013956665992737,800.0,0.04278280276588329
,,,,1200.0,-0.011777771636843681,800.0,0.04278280276588329
,,,,100.0,-0.11081314831972122,800.0,0.04278280276588329
,,,,440.0,-0.0028236210346221924,800.0,0.04278280276588329
,,,,800.0,0.028116239234805107,800.0,0.04278280276588329
,,,,400.0,-0.04154535848647356,800.0,0.04278280276588329
,,,,200.0,-0.08409792184829712,800.0,0.04278280276588329
,,,,800.0,0.04844251275062561,800.0,0.04278280276588329
,,,,312.5,-0.0781095027923584,800.0,0.04278280276588329
,,,,750.0,0.04293999448418617,800.0,0.04278280276588329
,,,,1400.0,0.0040856339037418365,800.0,0.04278280276588329
,,,,1200.0,0.013325261883437634,800.0,0.04278280276588329
,,,,300.0,-0.12059303931891918,800.0,0.04278280276588329
,,,,2200.0,-0.049767548218369484,800.0,0.04278280276588329
,,,,1200.0,0.01112733781337738,800.0,0.04278280276588329
,,,,1190.47619,0.026990044862031937,800.0,0.04278280276588329
,,,,600.0,0.016859158873558044,800.0,0.04278280276588329
,,,,200.0,-0.17807197012007236,800.0,0.04278280276588329
,,,,196.0,-0.15772920101881027,800.0,0.04278280276588329
,,,,800.0,0.044498320668935776,800.0,0.04278280276588329
,,,,700.0,0.013542409986257553,800.0,0.04278280276588329
,,,,2391.304348,-0.14262909442186356,800.0,0.04278280276588329
,,,,200.0,-0.09968330711126328,800.0,0.04278280276588329
,,,,1300.0,0.038330900482833385,800.0,0.04278280276588329
,,,,1000.0,0.04696262255311012,800.0,0.04278280276588329
,,,,500.0,0.008882205933332443,800.0,0.04278280276588329
,,,,500.0,0.012233279645442963,800.0,0.04278280276588329
,,,,1100.0,0.044637005776166916,800.0,0.04278280276588329
,,,,800.0,0.043439581990242004,800.0,0.04278280276588329
,,,,150.0,-0.11265191435813904,800.0,0.04278280276588329
,,,,750.0,0.06372698023915291,800.0,0.04278280276588329
,,,,1190.47619,0.02766500599682331,800.0,0.04278280276588329
,,,,349.0,-0.11113781854510307,800.0,0.04278280276588329
,,,,1250.0,0.0008692536503076553,800.0,0.04278280276588329
,,,,360.82,-0.06609072396531701,800.0,0.04278280276588329
,,,,500.0,0.009541453793644905,800.0,0.04278280276588329
,,,,600.0,0.04331224039196968,800.0,0.04278280276588329
,,,,450.0,0.013927333056926727,800.7980689,0.04280123539008635
,,,,1680.0,-0.005004349164664745,814.0,0.04294602487602659
,,,,1400.0,-0.0005634408444166183,814.0,0.04294602487602659
,,,,700.0,0.030441485345363617,824.3581251,0.04364766661484387
,,,,416.67,-0.011758898384869099,833.33,0.043936790593284876
,,,,4000.0,-0.2318357266485691,833.33,0.043936790593284876
,,,,1250.0,-0.0019437894225120544,833.3333333,0.04393687078644986
,,,,500.0,0.013554347679018974,833.3333333,0.04393687078644986
,,,,500.0,0.014191858470439911,833.3333333,0.04393687078644986
,,,,402.3,-0.016606906428933144,833.3333333,0.04393687078644986
,,,,300.0,-0.1164486687630415,840.0,0.0439772665010194
,,,,1666.666667,-0.013025058549828827,840.0,0.0439772665010194
,,,,1200.0,0.010008499026298523,840.0,0.0439772665010194
,,,,900.0,0.05749340169131756,840.0,0.0439772665010194
,,,,500.0,0.011958458926528692,850.0,0.044635363991489485
,,,,700.0,0.03659237176179886,850.0,0.044635363991489485
,,,,700.0,0.045369528234004974,850.0,0.044635363991489485
,,,,750.0,0.06234685704112053,870.0,0.044075275021062656
,,,,710.7151464,0.018063152208924294,870.0,0.044075275021062656
,,,,1000.0,0.05597103759646416,870.0,0.044075275021062656
,,,,2400.0,-0.08494776859879494,870.0,0.044075275021062656
,,,,345.0,-0.04276469722390175,870.0,0.044075275021062656
,,,,1250.0,-0.008761059958487749,875.0,0.043846412842829814
,,,,1200.0,0.04613500088453293,875.0,0.043846412842829814
,,,,1200.0,0.0031207073479890823,875.0,0.043846412842829814
,,,,1200.0,0.012453407049179077,890.52,0.04377326113486538
,,,,600.0,0.03200269117951393,890.52,0.04377326113486538
,,,,455.0,0.009887360036373138,900.0,0.04326211420618989
,,,,800.0,0.06595564354211092,900.0,0.04326211420618989
,,,,900.0,0.05949505418539047,900.0,0.04326211420618989
,,,,833.33,0.05594257265329361,900.0,0.04326211420618989
,,,,300.0,-0.0767134353518486,900.0,0.04326211420618989
,,,,400.0,-0.06560489116236567,900.0,0.04326211420618989
,,,,581.0,0.01134546846151352,900.0,0.04326211420618989
,,,,1800.0,-0.04281936399638653,900.0,0.04326211420618989
,,,,774.6478873,0.04201234504580498,900.0,0.04326211420618989
,,,,200.0,-0.12091223523020744,900.0,0.04326211420618989
,,,,1200.0,0.008093850687146187,900.0,0.04326211420618989
,,,,800.0,0.04462117701768875,900.0,0.04326211420618989
,,,,1014.492754,0.050943080335855484,900.0,0.04326211420618989
,,,,1199.602147,0.009617874398827553,900.0,0.04326211420618989
,,,,100.0,-0.08177975192666054,900.0,0.04326211420618989
,,,,1000.0,0.041462428867816925,900.0,0.04326211420618989
,,,,600.0,0.03237121179699898,900.0,0.04326211420618989
,,,,1000.0,0.07091686874628067,900.0,0.04326211420618989
,,,,950.0,0.035652872174978256,900.0,0.04326211420618989
,,,,1060.0,0.061190932523459196,900.0,0.04326211420618989
,,,,800.0,0.058558269403874874,900.0,0.04326211420618989
,,,,454.55,0.014856306836009026,900.0,0.04326211420618989
,,,,1125.0,0.04920914210379124,900.0,0.04326211420618989
,,,,384.62,-0.07378837466239929,900.0,0.04326211420618989
,,,,600.0,0.023511331528425217,900.0,0.04326211420618989
,,,,192.31,-0.09477579593658447,918.5922967,0.04222855775516601
,,,,166.6666667,-0.07702736742794514,925.9259259,0.04180515107020269
,,,,1250.0,-0.008994645439088345,926.0,0.04180083324244756
,,,,426.83,-0.004122225102037191,940.1709402,0.040962854224265474
,,,,200.0,-0.13974854350090027,945.9459459,0.04061626305408531
,,,,1250.0,0.022117024287581444,945.95,0.040616019027529406
,,,,900.0,0.048697926104068756,950.0,0.040371820764288344
,,,,1200.0,-0.001522262580692768,950.0,0.040371820764288344
,,,,217.39,-0.0849243551492691,950.0,0.040371820764288344
,,,,400.0,-0.07511848211288452,950.0,0.040371820764288344
,,,,1800.0,-0.03531745262444019,950.0,0.040371820764288344
,,,,870.0,0.04635041952133179,950.0,0.040371820764288344
,,,,1400.0,0.006033334881067276,950.0,0.040371820764288344
,,,,3000.0,-0.22427510097622871,950.0,0.040371820764288344
,,,,3400.0,-0.2397774402052164,952.0,0.0403794945884303
,,,,400.0,-0.023846566677093506,952.3809524,0.040380722263044656
,,,,744.047619,0.0632425993680954,960.0,0.040389127802982504
,,,,652.0,0.013634596019983292,960.0,0.040389127802982504
,,,,600.0,0.02190970815718174,960.0,0.040389127802982504
,,,,1000.0,0.05280914902687073,960.0,0.040389127802982504
,,,,1200.0,0.02959580533206463,960.0,0.040389127802982504
,,,,131.58,-0.0899471864104271,960.0,0.040389127802982504
,,,,800.0,0.04927152395248413,960.0,0.040389127802982504
,,,,265.15,-0.14339293725788593,960.0,0.040389127802982504
,,,,500.0,0.008896976709365845,974.939064,0.040309694207732276
,,,,545.4545455,0.00909020658582449,975.0,0.04030909088291061
,,,,333.3333333,-0.0548202209174633,998.541618,0.039472758756714285
,,,,500.0,0.008826530305668712,1000.0,0.03943820491862046
,,,,357.14,-0.07323875278234482,1000.0,0.03943820491862046
,,,,800.0,0.05718287080526352,1000.0,0.03943820491862046
,,,,1000.0,0.05801894888281822,1000.0,0.03943820491862046
,,,,620.0,0.04283255524933338,1000.0,0.03943820491862046
,,,,1750.0,-0.03481488302350044,1000.0,0.03943820491862046
,,,,1100.0,0.062107490841299295,1000.0,0.03943820491862046
,,,,700.0,0.01459159143269062,1000.0,0.03943820491862046
,,,,121.95,-0.0854758769273758,1000.0,0.03943820491862046
,,,,2050.0,-0.037454890087246895,1000.0,0.03943820491862046
,,,,1279.069767,-0.01788098830729723,1000.0,0.03943820491862046
,,,,3000.0,-0.27110593765974045,1000.0,0.03943820491862046
,,,,1500.0,-0.02567383646965027,1000.0,0.03943820491862046
,,,,800.0,0.06166377104818821,1000.0,0.03943820491862046
,,,,217.39,-0.08953287452459335,1000.0,0.03943820491862046
,,,,1180.0,0.016427040100097656,1000.0,0.03943820491862046
,,,,700.0,0.048592427745461464,1000.0,0.03943820491862046
,,,,800.0,0.06556372623890638,1000.0,0.03943820491862046
,,,,600.0,0.019985388964414597,1000.0,0.03943820491862046
,,,,1000.0,0.046054720878601074,1000.0,0.03943820491862046
,,,,800.0,0.061091095209121704,1000.0,0.03943820491862046
,,,,1000.0,0.050251465290784836,1000.0,0.03943820491862046
,,,,580.0,0.024725360795855522,1000.0,0.03943820491862046
,,,,1000.0,0.045234136283397675,1000.0,0.03943820491862046
,,,,800.0,0.03589359670877457,1000.0,0.03943820491862046
,,,,840.0,0.035985419526696205,1000.0,0.03943820491862046
,,,,747.4233864,0.041979508474469185,1000.0,0.03943820491862046
,,,,263.16,-0.09100128710269928,1000.0,0.03943820491862046
,,,,900.0,0.0525190606713295,1000.0,0.03943820491862046
,,,,192.31,-0.08740834146738052,1000.0,0.03943820491862046
,,,,1600.0,-0.03593355417251587,1000.0,0.03943820491862046
