high thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess high thermal conductivity (W/mK) and scan speed (mm/s),lowess shap,low thermal conductivity (W/mK) and scan speed (mm/s),shap,lowess low thermal conductivity (W/mK) and scan speed (mm/s),lowess shap
,,,,833.3333333,0.04274893179535866,1000.0,0.03943820491862046
,,,,800.0,0.06107502244412899,1000.0,0.03943820491862046
,,,,500.0,-0.019465114921331406,1000.0,0.03943820491862046
,,,,480.0,0.01938728615641594,1000.0,0.03943820491862046
,,,,800.0,0.049590544775128365,1000.0,0.03943820491862046
,,,,275.59,-0.1398776825517416,1000.0,0.03943820491862046
,,,,1440.0,-0.023545071482658386,1000.0,0.03943820491862046
,,,,875.0,0.04633614420890808,1000.0,0.03943820491862046
,,,,1090.0,0.05864511430263519,1000.0,0.03943820491862046
,,,,400.0,-0.05965418368577957,1000.0,0.03943820491862046
,,,,814.0,0.06880933791399002,1000.0,0.03943820491862046
,,,,800.0,0.07544724643230438,1000.0,0.03943820491862046
,,,,1368.0,-0.003704019822180271,1000.0,0.03943820491862046
,,,,666.6666667,0.025966398417949677,1000.0,0.03943820491862046
,,,,1750.0,-0.05772569589316845,1000.0,0.03943820491862046
,,,,1475.0,-0.0066256290301680565,1000.0,0.03943820491862046
,,,,1071.428571,0.04403899610042572,1000.0,0.03943820491862046
,,,,1000.0,0.05725114792585373,1000.0,0.03943820491862046
,,,,680.0,0.046541014686226845,1000.0,0.03943820491862046
,,,,500.0,0.048581695184111595,1000.0,0.03943820491862046
,,,,952.0,0.06696300767362118,1000.0,0.03943820491862046
,,,,2800.0,-0.18524906039237976,1000.0,0.03943820491862046
,,,,750.0,0.0597674073651433,1000.0,0.03943820491862046
,,,,1200.0,0.006041901186108589,1000.0,0.03943820491862046
,,,,400.0,-0.03577568382024765,1000.0,0.03943820491862046
,,,,1000.0,0.0503881573677063,1000.0,0.03943820491862046
,,,,500.0,0.01602950505912304,1000.0,0.03943820491862046
,,,,1000.0,0.06915182247757912,1000.0,0.03943820491862046
,,,,1100.0,0.03852349519729614,1000.0,0.03943820491862046
,,,,1700.0,-0.01578081212937832,1000.0,0.03943820491862046
,,,,926.0,0.062309447675943375,1010.451488,0.039001176818597064
,,,,700.0,0.017952777445316315,1014.492754,0.03866410467725281
,,,,800.0,0.03504752367734909,1040.0,0.036445147356906446
,,,,1455.026455,-0.008170650340616703,1040.0,0.036445147356906446
,,,,777.7777778,0.04192597419023514,1040.0,0.036445147356906446
,,,,1063.457871,0.05132371373474598,1042.0,0.03626479719804366
,,,,600.0,0.02118128351867199,1046.511628,0.03585522492197765
,,,,960.0,0.06222706288099289,1049.275485,0.03560261426823368
,,,,2800.0,-0.18893501907587051,1050.0,0.03553619922187958
,,,,277.0,-0.16638506576418877,1050.0,0.03553619922187958
,,,,714.0,0.05133424885571003,1050.0,0.03553619922187958
,,,,333.33,-0.07775753736495972,1053.8,0.03518657662356027
,,,,1250.0,0.013540379703044891,1060.0,0.03461143916761644
,,,,600.0,0.024236110970377922,1060.0,0.03461143916761644
,,,,1082.251082,0.06359145417809486,1060.0,0.03461143916761644
,,,,1200.0,0.021561075001955032,1060.0,0.03461143916761644
,,,,800.0,0.051535891368985176,1060.0,0.03461143916761644
,,,,3209.48,-0.2404431290924549,1060.0,0.03461143916761644
,,,,945.95,0.09790767915546894,1060.0,0.03461143916761644
,,,,1000.0,0.07293664198368788,1063.457871,0.034288182526845776
,,,,454.55,0.01484674122184515,1071.428571,0.03353674026581823
,,,,600.0,0.02379939891397953,1071.428571,0.03353674026581823
,,,,300.0,-0.10020648129284382,1080.0,0.032720170468028234
,,,,800.0,0.057454101741313934,1080.0,0.032720170468028234
,,,,600.0,0.024788042530417442,1080.0,0.032720170468028234
,,,,522.39,0.016939048655331135,1080.0,0.032720170468028234
,,,,50.0,-0.10168787837028503,1080.0,0.032720170468028234
,,,,833.3333333,0.04300667671486735,1082.251082,0.032504498218398806
,,,,400.0,-0.03452718257904053,1090.0,0.03175888208383056
,,,,780.0,0.0363864041864872,1093.75,0.03139643923523058
,,,,900.0,0.07411027606576681,1095.650211,0.03121240898504402
,,,,1515.151515,-0.024713151738978922,1100.0,0.03079025856529621
,,,,700.0,0.013161346316337585,1100.0,0.03079025856529621
,,,,1000.0,0.061976075172424316,1100.0,0.03079025856529621
,,,,1200.0,-0.008731726557016373,1100.0,0.03079025856529621
,,,,2800.0,-0.1884854957461357,1100.0,0.03079025856529621
,,,,800.0,0.061246482655406,1100.0,0.03079025856529621
,,,,975.0,0.06859967112541199,1100.0,0.03079025856529621
,,,,480.0,0.010954877361655235,1100.0,0.03079025856529621
,,,,1200.0,0.027286803349852562,1100.0,0.03079025856529621
,,,,800.0,0.045025017112493515,1100.0,0.03079025856529621
,,,,166.0,-0.14169242233037949,1100.0,0.03079025856529621
,,,,1500.0,-0.006703255698084831,1100.0,0.03079025856529621
,,,,700.0,0.046605706214904785,1100.0,0.03079025856529621
,,,,1500.0,-0.02980341948568821,1100.0,0.03079025856529621
,,,,277.0,-0.15472851693630219,1100.0,0.03079025856529621
,,,,750.0,0.057746317237615585,1100.0,0.03079025856529621
,,,,974.939064,0.06116028130054474,1100.0,0.03079025856529621
,,,,700.0,0.03896446619182825,1100.0,0.03079025856529621
,,,,800.0,0.07591577433049679,1100.0,0.03079025856529621
,,,,800.0,0.04006008990108967,1100.0,0.03079025856529621
,,,,275.59,-0.14310605451464653,1120.0,0.028836309549321593
,,,,600.0,0.008367336820811033,1125.0,0.028345466797248777
,,,,1000.0,0.04499669000506401,1125.0,0.028345466797248777
,,,,1400.0,0.008380246348679066,1125.0,0.028345466797248777
,,,,731.7073171,0.02870865911245346,1180.0,0.022923100255382266
,,,,402.3,-0.024248264729976654,1180.0,0.022923100255382266
,,,,1428.571429,0.008689467795193195,1180.0,0.022923100255382266
,,,,500.0,0.017400655895471573,1180.0,0.022923100255382266
,,,,680.0,0.04277479648590088,1180.0,0.022923100255382266
,,,,1000.0,0.07279910147190094,1180.0,0.022923100255382266
,,,,555.56,-0.01843363791704178,1190.47619,0.02188889722400976
,,,,1250.0,0.026460018008947372,1190.47619,0.02188889722400976
,,,,1040.0,0.07709536142647266,1190.47619,0.02188889722400976
,,,,1071.428571,0.06550288572907448,1199.602147,0.020988294404730264
,,,,1400.0,-0.00903211161494255,1200.0,0.020949040711240617
,,,,750.0,0.0634709820151329,1200.0,0.020949040711240617
,,,,1200.0,-0.006583675742149353,1200.0,0.020949040711240617
,,,,1100.0,0.045472290366888046,1200.0,0.020949040711240617
,,,,600.0,0.01985406130552292,1200.0,0.020949040711240617
,,,,600.0,0.06147254817187786,1200.0,0.020949040711240617
,,,,1100.0,0.03588647395372391,1200.0,0.020949040711240617
,,,,600.0,0.012592051178216934,1200.0,0.020949040711240617
,,,,600.0,0.026687772944569588,1200.0,0.020949040711240617
,,,,450.0,-0.005313035100698471,1200.0,0.020949040711240617
,,,,500.0,0.0109320729970932,1200.0,0.020949040711240617
,,,,1620.0,-0.01922859437763691,1200.0,0.020949040711240617
,,,,800.0,0.04894319176673889,1200.0,0.020949040711240617
,,,,560.0,0.034830689430236816,1200.0,0.020949040711240617
,,,,1000.0,0.0508749783039093,1200.0,0.020949040711240617
,,,,1042.0,0.06520843505859375,1200.0,0.020949040711240617
,,,,3000.0,-0.24020276218652725,1200.0,0.020949040711240617
,,,,300.0,-0.10621786676347256,1200.0,0.020949040711240617
,,,,600.0,0.018641045317053795,1200.0,0.020949040711240617
,,,,1200.0,0.004955231212079525,1200.0,0.020949040711240617
,,,,1330.0,0.0022012069821357727,1200.0,0.020949040711240617
,,,,600.0,0.03379645198583603,1200.0,0.020949040711240617
,,,,500.0,0.027890503406524658,1200.0,0.020949040711240617
,,,,333.3333333,-0.10630276054143906,1200.0,0.020949040711240617
,,,,500.0,0.03388367220759392,1200.0,0.020949040711240617
,,,,1300.0,0.04093892686069012,1200.0,0.020949040711240617
,,,,1600.0,-0.020922829397022724,1200.0,0.020949040711240617
,,,,998.541618,0.0678808675147593,1200.0,0.020949040711240617
,,,,890.52,0.07464681100100279,1200.0,0.020949040711240617
,,,,600.0,0.03824251517653465,1200.0,0.020949040711240617
,,,,238.1,-0.1403920203447342,1200.0,0.020949040711240617
,,,,800.0,0.039219968020915985,1200.0,0.020949040711240617
,,,,2050.0,-0.05165330693125725,1200.0,0.020949040711240617
,,,,238.1,-0.08863020688295364,1200.0,0.020949040711240617
,,,,500.0,0.011790601536631584,1200.0,0.020949040711240617
,,,,2050.0,-0.06668747728690505,1200.0,0.020949040711240617
,,,,1520.0,-0.016583051532506943,1200.0,0.020949040711240617
,,,,663.0,0.030019253492355347,1200.0,0.020949040711240617
,,,,870.0,0.048873644322156906,1200.0,0.020949040711240617
,,,,1000.0,0.06564688868820667,1200.0,0.020949040711240617
,,,,1500.0,-0.01351078785955906,1200.0,0.020949040711240617
,,,,600.0,0.025269988924264908,1200.0,0.020949040711240617
,,,,1125.0,0.048007700592279434,1200.0,0.020949040711240617
,,,,1080.0,0.04503374174237251,1200.0,0.020949040711240617
,,,,1000.0,0.06549159903079271,1200.0,0.020949040711240617
,,,,147.06,-0.0952506810426712,1200.0,0.020949040711240617
,,,,1300.0,0.01223142072558403,1200.0,0.020949040711240617
,,,,2000.0,-0.026990709826350212,1200.0,0.020949040711240617
,,,,209.58,-0.14178448915481567,1200.0,0.020949040711240617
,,,,2333.333333,-0.10800693929195404,1200.0,0.020949040711240617
,,,,416.67,-0.05114632844924927,1200.0,0.020949040711240617
,,,,500.0,0.007862997241318226,1200.0,0.020949040711240617
,,,,598.2905983,0.008595473133027554,1200.0,0.020949040711240617
,,,,1200.0,0.024955570697784424,1200.0,0.020949040711240617
,,,,416.67,-0.04733068495988846,1200.0,0.020949040711240617
,,,,250.0,-0.15855441987514496,1200.0,0.020949040711240617
,,,,1604.40489,-0.021255072788335383,1200.0,0.020949040711240617
,,,,217.39,-0.09175820648670197,1200.0,0.020949040711240617
,,,,800.0,0.04064967483282089,1200.0,0.020949040711240617
,,,,1200.0,0.004724577069282532,1200.0,0.020949040711240617
,,,,1000.0,0.042814452201128006,1200.0,0.020949040711240617
,,,,1667.0,-0.01995552610605955,1200.0,0.020949040711240617
,,,,1400.0,0.0044174352660775185,1201.058215,0.020844637043533638
,,,,222.93,-0.14048852026462555,1210.996506,0.01986445887953218
,,,,1900.0,-0.040983294136822224,1216.216216,0.019349956636121976
,,,,1920.0,-0.035209620371460915,1250.0,0.016053820371937675
,,,,1322.751323,0.02277196291834116,1250.0,0.016053820371937675
,,,,1488.095238,-0.010316445026546717,1250.0,0.016053820371937675
,,,,246.48,-0.14614097401499748,1250.0,0.016053820371937675
,,,,454.55,-0.011273924261331558,1250.0,0.016053820371937675
,,,,700.0,0.057230787351727486,1250.0,0.016053820371937675
,,,,600.0,0.024483611807227135,1250.0,0.016053820371937675
,,,,426.83,-0.0064233820885419846,1250.0,0.016053820371937675
,,,,800.0,0.06502817198634148,1250.0,0.016053820371937675
,,,,1000.0,0.054963622242212296,1250.0,0.016053820371937675
,,,,700.0,0.013497507199645042,1250.0,0.016053820371937675
,,,,350.0,-0.057573817670345306,1250.0,0.016053820371937675
,,,,750.0,0.04861922189593315,1250.0,0.016053820371937675
,,,,800.0,0.042207151651382446,1250.0,0.016053820371937675
,,,,900.0,0.06442935764789581,1250.0,0.016053820371937675
,,,,900.0,0.0716832634061575,1250.0,0.016053820371937675
,,,,2200.0,-0.05971081927418709,1250.0,0.016053820371937675
,,,,1200.0,0.01233765296638012,1250.0,0.016053820371937675
,,,,1000.0,0.04394041374325752,1250.0,0.016053820371937675
,,,,1250.0,0.02161005511879921,1250.0,0.016053820371937675
,,,,799.3209839,0.07516296114772558,1250.0,0.016053820371937675
,,,,522.39,0.0166714359074831,1279.069767,0.013117131022964546
,,,,1400.0,0.004915982019156218,1298.701299,0.011126478638373393
,,,,1400.0,0.0011324845254421234,1300.0,0.010987526444748902
,,,,560.0,0.017856931313872337,1300.0,0.010987526444748902
,,,,2100.0,-0.058034246787428856,1300.0,0.010987526444748902
,,,,600.0,0.03900141827762127,1300.0,0.010987526444748902
,,,,277.0,-0.15758468210697174,1300.0,0.010987526444748902
,,,,161.29,-0.08997423201799393,1300.0,0.010987526444748902
,,,,1836.734694,-0.06044132634997368,1300.0,0.010987526444748902
,,,,1406.926407,0.012272718828171492,1300.0,0.010987526444748902
,,,,238.1,-0.08142606914043427,1300.0,0.010987526444748902
,,,,100.0,-0.10498661920428276,1300.0,0.010987526444748902
,,,,800.0,0.06282306462526321,1304.347826,0.010529637750201245
,,,,2400.0,-0.09916673973202705,1309.52381,0.010005969446291316
,,,,800.0,0.06122938171029091,1309.52381,0.010005969446291316
,,,,300.0,-0.10836442559957504,1313.407036,0.009613742640111318
,,,,208.33,-0.08605346828699112,1320.0,0.008949043713378757
,,,,1000.0,0.06162495445460081,1320.0,0.008949043713378757
,,,,800.0,0.04208205919712782,1320.0,0.008949043713378757
,,,,1547.619048,-0.018016867339611053,1322.751323,0.008672139000188253
,,,,541.1255411,0.028364306315779686,1330.0,0.007943930189725208
,,,,700.0,0.048422107473015785,1339.285714,0.007013928822422233
,,,,800.0,0.045167502015829086,1368.0,0.004157412731585617
,,,,560.0,0.013903969898819923,1368.0,0.004157412731585617
,,,,1940.0,-0.061569929122924805,1368.0,0.004157412731585617
,,,,600.0,0.027305610477924347,1368.0,0.004157412731585617
,,,,500.0,0.013805460184812546,1372.54902,0.0037073655673845974
,,,,1000.0,0.055697737261652946,1398.998612,0.0010705729676578498
,,,,800.0,0.05346362665295601,1400.0,0.0009724365156970459
,,,,327.1,-0.09028183482587337,1400.0,0.0009724365156970459
,,,,349.0,-0.1278683878481388,1400.0,0.0009724365156970459
,,,,714.29,-0.022738441824913025,1400.0,0.0009724365156970459
,,,,165.09,-0.1249980628490448,1400.0,0.0009724365156970459
,,,,1000.0,0.061099689453840256,1400.0,0.0009724365156970459
,,,,550.0,0.032500455155968666,1400.0,0.0009724365156970459
,,,,750.0,0.06420150538906455,1400.0,0.0009724365156970459
,,,,800.0,0.0407986156642437,1400.0,0.0009724365156970459
,,,,1000.0,0.05286327376961708,1400.0,0.0009724365156970459
,,,,750.0,0.030282463878393173,1400.0,0.0009724365156970459
,,,,2000.0,-0.057037632912397385,1400.0,0.0009724365156970459
,,,,277.0,-0.14786012470722198,1400.0,0.0009724365156970459
,,,,800.0,0.038302380591630936,1400.0,0.0009724365156970459
,,,,1700.0,-0.02569478563964367,1400.0,0.0009724365156970459
,,,,231.3834536,-0.16752447001636028,1400.0,0.0009724365156970459
,,,,673.08,0.0486809816211462,1400.0,0.0009724365156970459
,,,,700.0,0.05742807639762759,1400.0,0.0009724365156970459
,,,,1309.52381,0.025976606644690037,1400.0,0.0009724365156970459
,,,,625.0,-0.012439103797078133,1400.0,0.0009724365156970459
,,,,1200.0,0.01937961019575596,1400.0,0.0009724365156970459
,,,,666.6666667,0.009271979331970215,1406.926407,0.00029500578843641336
,,,,824.3581251,0.039435938000679016,1428.571429,-0.001806690828784362
,,,,2200.0,-0.0639362595975399,1440.0,-0.0029474243534129943
,,,,1100.0,0.03614220768213272,1455.026455,-0.004498945676039014
,,,,600.0,0.03299758769571781,1475.0,-0.006433771315691253
,,,,200.0,-0.10422685369849205,1488.095238,-0.0076841776900276
,,,,800.0,0.05446815863251686,1500.0,-0.008893583984533297
,,,,400.0,-0.04652511514723301,1500.0,-0.008893583984533297
,,,,555.56,-0.02311568334698677,1500.0,-0.008893583984533297
,,,,700.0,0.02029629610478878,1500.0,-0.008893583984533297
,,,,1000.0,0.06492383778095245,1500.0,-0.008893583984533297
,,,,900.0,0.07770953699946404,1500.0,-0.008893583984533297
,,,,800.0,0.0337415412068367,1500.0,-0.008893583984533297
,,,,1680.0,-0.02544226683676243,1500.0,-0.008893583984533297
,,,,200.0,-0.09559551253914833,1500.0,-0.008893583984533297
,,,,1500.0,0.015217815525829792,1500.0,-0.008893583984533297
,,,,725.0,0.027989979833364487,1500.0,-0.008893583984533297
,,,,945.9459459,0.048496831208467484,1500.0,-0.008893583984533297
,,,,950.0,0.04507335275411606,1500.0,-0.008893583984533297
,,,,1060.0,0.04904472455382347,1500.0,-0.008893583984533297
,,,,1929.824561,-0.06377144902944565,1500.0,-0.008893583984533297
,,,,1180.0,0.021627191454172134,1500.0,-0.008893583984533297
,,,,1500.0,-0.004940184764564037,1500.0,-0.008893583984533297
,,,,400.0,-0.03154657036066055,1500.0,-0.008893583984533297
,,,,1300.0,0.007221212610602379,1500.0,-0.008893583984533297
,,,,1250.0,-0.0050990767776966095,1500.0,-0.008893583984533297
,,,,800.0,0.06952249258756638,1500.0,-0.008893583984533297
,,,,1320.0,0.004514662548899651,1500.0,-0.008893583984533297
,,,,1940.0,-0.06051105260848999,1500.0,-0.008893583984533297
,,,,1372.54902,-0.01801333948969841,1500.0,-0.008893583984533297
,,,,1000.0,0.05618513561785221,1500.0,-0.008893583984533297
,,,,739.5,0.024406645447015762,1500.0,-0.008893583984533297
,,,,250.0,-0.1689757127314806,1500.0,-0.008893583984533297
,,,,1000.0,0.06104804947972298,1500.0,-0.008893583984533297
,,,,652.0,0.011146161705255508,1500.0,-0.008893583984533297
,,,,833.33,0.04827895760536194,1515.151515,-0.010320740502728807
,,,,800.0,0.051498498767614365,1520.0,-0.010776928550692096
,,,,277.78,-0.15358734875917435,1521.73913,-0.010940529301015984
,,,,564.52,0.028088613413274288,1547.619048,-0.013419471184211943
,,,,800.0,0.054304832592606544,1560.0,-0.014584374822488845
,,,,230.26,-0.14115838706493378,1600.0,-0.0183885031517594
,,,,380.43,-0.05934465676546097,1600.0,-0.0183885031517594
,,,,350.0,-0.04545868933200836,1600.0,-0.0183885031517594
,,,,1200.0,0.0148492231965065,1600.0,-0.0183885031517594
,,,,1900.0,-0.039797468576580286,1600.0,-0.0183885031517594
,,,,800.0,0.04569828882813454,1600.0,-0.0183885031517594
,,,,750.0,0.05418776907026768,1600.0,-0.0183885031517594
,,,,185.19,-0.0902637168765068,1600.0,-0.0183885031517594
,,,,725.0,0.024983983486890793,1601.731602,-0.01855234443353316
,,,,240.0,-0.09766434133052826,1602.936678,-0.018666397529612553
,,,,1250.0,0.022502612322568893,1604.40489,-0.018805391675304473
,,,,500.0,0.016176282428205013,1620.0,-0.020294648492944406
,,,,1000.0,0.053210511803627014,1666.666667,-0.024775946706482567
,,,,800.0,0.04888677969574928,1666.666667,-0.024775946706482567
,,,,300.0,-0.10494768619537354,1667.0,-0.02480831077843656
,,,,1601.731602,-0.019311964977532625,1680.0,-0.02607445609903502
,,,,590.0,0.010579210706055164,1680.0,-0.02607445609903502
,,,,1934.52381,-0.02766251005232334,1680.0,-0.02607445609903502
,,,,151.52,-0.08723970502614975,1680.0,-0.02607445609903502
,,,,500.0,-0.03507978841662407,1680.0,-0.02607445609903502
,,,,739.5,0.060592833906412125,1680.0,-0.02607445609903502
,,,,380.43,-0.06046570837497711,1680.0,-0.02607445609903502
,,,,952.3809524,0.06704783998429775,1700.0,-0.028036686279002077
,,,,600.0,0.01811797171831131,1700.0,-0.028036686279002077
,,,,172.41,-0.09364081919193268,1700.0,-0.028036686279002077
,,,,1100.0,0.04822291620075703,1700.0,-0.028036686279002077
,,,,793.6507937,0.06494816392660141,1700.0,-0.028036686279002077
,,,,2300.0,-0.061089346185326576,1750.0,-0.033058061906956676
,,,,400.0,-0.04598717391490936,1750.0,-0.033058061906956676
,,,,1309.52381,-0.019707921892404556,1750.0,-0.033058061906956676
,,,,800.0,0.03153591603040695,1750.0,-0.033058061906956676
,,,,1200.0,0.006936660036444664,1761.904762,-0.03429136385062048
,,,,200.0,-0.0879276730120182,1785.714286,-0.03680603130258032
,,,,1500.0,-0.005403254181146622,1800.0,-0.03834379851414281
,,,,1250.0,0.0034920647740364075,1800.0,-0.03834379851414281
,,,,1100.0,0.05574602633714676,1800.0,-0.03834379851414281
,,,,147.06,-0.09310470521450043,1800.0,-0.03834379851414281
,,,,900.0,0.06811570934951305,1800.0,-0.03834379851414281
,,,,1180.0,0.016165805980563164,1800.0,-0.03834379851414281
,,,,1250.0,-0.008473306894302368,1800.0,-0.03834379851414281
,,,,500.0,0.009739282540977001,1800.0,-0.03834379851414281
,,,,1400.0,0.01444819662719965,1800.0,-0.03834379851414281
,,,,1200.0,0.006215013563632965,1836.734694,-0.042390190452432794
,,,,750.0,0.05906245857477188,1851.851852,-0.044093048836882656
,,,,1750.0,-0.059981899335980415,1900.0,-0.049634923771835364
,,,,560.0,0.03234226908534765,1900.0,-0.049634923771835364
,,,,500.0,0.015706807374954224,1920.0,-0.05197680176509728
,,,,700.0,0.05019678734242916,1929.824561,-0.053135454777778236
,,,,1400.0,-0.00028111226856708527,1934.52381,-0.05369177390499864
,,,,800.0,0.06256488896906376,1940.0,-0.05434183445353484
,,,,169.08,-0.13318490982055664,1940.0,-0.05434183445353484
,,,,900.0,0.05455856770277023,1940.0,-0.05434183445353484
,,,,277.78,-0.07737790048122406,1940.0,-0.05434183445353484
,,,,1200.0,0.013320395722985268,1940.0,-0.05434183445353484
,,,,2000.0,-0.047271985560655594,1940.0,-0.05434183445353484
,,,,119.05,-0.08751781284809113,2000.0,-0.06158044806976386
,,,,100.0,-0.07249113544821739,2000.0,-0.06158044806976386
,,,,700.0,0.02152283862233162,2000.0,-0.06158044806976386
,,,,1250.0,0.014616708271205425,2000.0,-0.06158044806976386
,,,,600.0,0.03788413479924202,2000.0,-0.06158044806976386
,,,,1049.275485,0.07897508889436722,2000.0,-0.06158044806976386
,,,,1200.0,0.008416272699832916,2000.0,-0.06158044806976386
,,,,900.0,0.05996176414191723,2050.0,-0.06773587364328927
,,,,729.1666667,0.027158323675394058,2050.0,-0.06773587364328927
,,,,500.0,0.01135842315852642,2050.0,-0.06773587364328927
,,,,500.0,0.012049808166921139,2050.0,-0.06773587364328927
,,,,800.0,0.059854499995708466,2083.333333,-0.07187821598664713
,,,,1100.0,0.057219332084059715,2100.0,-0.07395553235834355
,,,,800.0,0.039445918053388596,2138.989401,-0.07881967943099567
,,,,800.0,0.05709651671350002,2200.0,-0.08641325756614156
,,,,960.0,0.06937394011765718,2200.0,-0.08641325756614156
,,,,1000.0,0.05610649660229683,2200.0,-0.08641325756614156
,,,,900.0,0.07802272122353315,2200.0,-0.08641325756614156
,,,,200.0,-0.15212304890155792,2200.0,-0.08641325756614156
,,,,500.0,0.028038471471518278,2200.0,-0.08641325756614156
,,,,550.0,0.04477853514254093,2202.380952,-0.08670869302984269
,,,,870.0,0.04821011424064636,2300.0,-0.09874462600658682
,,,,250.0,-0.10685645788908005,2300.0,-0.09874462600658682
,,,,312.5,-0.07763950526714325,2333.333333,-0.10281917493017306
,,,,750.0,0.05349217727780342,2391.304348,-0.10985984993867869
,,,,2000.0,-0.052222775761038065,2400.0,-0.1109110403292641
,,,,1600.0,-0.021256492473185062,2400.0,-0.1109110403292641
,,,,1200.0,0.016486242413520813,2500.0,-0.12292179976560594
,,,,1000.0,0.0692448690533638,2600.0,-0.13483582313708817
,,,,299.15,-0.12820373848080635,2600.0,-0.13483582313708817
,,,,1040.0,0.03800029680132866,2620.0,-0.13721313324591747
,,,,2200.0,-0.05201594904065132,2800.0,-0.15862927563582152
,,,,1200.0,0.024569855071604252,2800.0,-0.15862927563582152
,,,,197.74,-0.13226500526070595,2800.0,-0.15862927563582152
,,,,1125.0,0.04885065369307995,2800.0,-0.15862927563582152
,,,,400.0,-0.04691210016608238,2800.0,-0.15862927563582152
,,,,918.5922967,0.07497908943332732,2880.0,-0.16820039066220463
,,,,900.0,0.04505610838532448,3000.0,-0.18265276747350964
,,,,1800.0,-0.02986256405711174,3000.0,-0.18265276747350964
,,,,200.0,-0.15784448571503162,3000.0,-0.18265276747350964
,,,,800.0,0.051741279661655426,3209.48,-0.20818987643786505
,,,,1250.0,4.0451064705848694e-05,3209.48,-0.20818987643786505
,,,,700.0,0.04767426662147045,3209.48,-0.20818987643786505
,,,,814.0,0.05087534338235855,3400.0,-0.23173711170246922
,,,,402.7796176,-0.056404126808047295,4000.0,-0.3070978272769084
