high heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess high heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap,low heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess low heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap
870.0,0.043755289167165756,50.0,-0.1727984838457146,2500.0,-0.06743323244154453,6.666666667,-0.12938374542845898
1000.0,0.041582293808460236,50.0,-0.1727984838457146,1000.0,0.030740952119231224,11.66666667,-0.12833936982896496
500.0,0.03305756486952305,80.0,-0.16205226849098708,625.0,-0.028162719681859016,50.0,-0.12031501083789051
800.0,0.04247507406398654,80.0,-0.16205226849098708,166.67,-0.08511066250503063,80.0,-0.11401370000322189
169.08,-0.11483347415924072,100.0,-0.1549012255061891,840.0,0.012538472190499306,80.0,-0.11401370000322189
700.0,0.020016144961118698,100.0,-0.1549012255061891,600.0,0.03158504143357277,80.0,-0.11401370000322189
1200.0,-0.001413883175700903,100.0,-0.1549012255061891,600.0,0.00812871940433979,80.0,-0.11401370000322189
1200.0,0.015010438859462738,100.0,-0.1549012255061891,1000.0,0.05461212620139122,89.6,-0.11199340663397436
400.0,-0.03814525343477726,100.0,-0.1549012255061891,600.0,-0.005695423111319542,100.0,-0.10980272421059598
550.0,0.03350433427840471,100.0,-0.1549012255061891,349.0,-0.06500366143882275,100.0,-0.10980272421059598
100.0,-0.0914549920707941,100.0,-0.1549012255061891,110.53303,-0.08273213915526867,100.0,-0.10980272421059598
1180.0,0.02318452298641205,100.0,-0.1549012255061891,500.0,-0.044246336445212364,100.0,-0.10980272421059598
950.0,0.04603052884340286,100.0,-0.1549012255061891,625.0,-0.00018655695021152496,100.0,-0.10980272421059598
1200.0,0.017398174852132797,100.0,-0.1549012255061891,300.0,-0.09417527727782726,100.0,-0.10980272421059598
1250.0,0.037041252478957176,100.0,-0.1549012255061891,300.0,-0.09506491757929325,100.0,-0.10980272421059598
1770.0,-0.028174880892038345,100.0,-0.1549012255061891,100.0,-0.13062288518995047,100.0,-0.10980272421059598
945.95,0.07097676396369934,100.0,-0.1549012255061891,2000.0,-0.02519806008785963,100.0,-0.10980272421059598
600.0,0.045705463737249374,100.0,-0.1549012255061891,402.7796176,-0.04636239446699619,100.0,-0.10980272421059598
200.0,-0.12518076226115227,100.0,-0.1549012255061891,1100.0,0.03956909663975239,100.0,-0.10980272421059598
1100.0,0.04852079786360264,120.0,-0.14776330707411098,400.0,-0.06554236263036728,100.0,-0.10980272421059598
1200.0,0.010310663841664791,138.9463453,-0.14101675116726983,666.6666667,0.008975602686405182,100.0,-0.10980272421059598
3209.48,-0.1286983098834753,144.0,-0.13922018194846777,800.0,0.027365930378437042,100.0,-0.10980272421059598
800.0,0.05094934441149235,150.0,-0.13708899630323887,600.0,0.013700328767299652,100.207825,-0.1097589265110581
2880.0,-0.1110388208180666,150.0,-0.13708899630323887,294.12,-0.10561218857765198,110.53303,-0.10758197902271521
200.0,-0.12491656094789505,150.0,-0.13708899630323887,1060.0,0.047081660479307175,111.070366,-0.1074686373529098
1100.0,0.03753293491899967,150.0,-0.13708899630323887,700.0,-0.0165728610008955,116.28,-0.10636951069604157
750.0,0.04934483580291271,160.0,-0.13354171171810997,1400.0,0.027530481107532978,119.05,-0.10578492253732216
300.0,-0.09247244521975517,165.09,-0.13173856403807174,1500.0,-0.011694155633449554,120.0,-0.10558440520590272
246.48,-0.16056931018829346,169.08,-0.13032630984680957,1000.0,0.05805674567818642,121.95,-0.10517277528733633
400.0,-0.049426449462771416,173.27,-0.12884446545984785,1000.0,0.040963321924209595,125.0,-0.10452883487371294
2050.0,-0.07120003644376993,173.4650127,-0.12877552758011454,1313.407036,0.031166069209575653,125.0,-0.10452883487371294
875.0,0.057715486735105515,175.0,-0.12823299978177535,600.0,0.0027212612330913544,125.295685,-0.10446640062530727
400.0,-0.08071782439947128,175.0,-0.12823299978177535,600.0,-0.010001441463828087,125.75054,-0.10437035512108872
1100.0,0.03679664619266987,182.29,-0.12565883592061922,900.0,0.034571900963783264,125.77855,-0.10436444054148836
1500.0,-0.013985535129904747,192.31,-0.12212760330750665,652.0,0.0020136758685112,128.21,-0.10385097701252341
950.0,0.06624412629753351,196.0,-0.1208293259495166,800.0,0.05285375937819481,131.58,-0.10313919017850848
1200.0,0.010977750644087791,197.74,-0.12021754909560713,312.5,-0.08874212205410004,138.89,-0.10159477793573381
900.0,0.04900003969669342,200.0,-0.11942335192189285,1050.0,0.04088457906618714,142.73251,-0.10078274084666422
800.0,0.06205003149807453,200.0,-0.11942335192189285,2600.0,-0.06254059262573719,143.37152,-0.10064768628753246
1800.0,-0.03136300574988127,200.0,-0.11942335192189285,100.0,-0.06729822605848312,145.0,-0.10030349240086771
160.0,-0.1427541896700859,200.0,-0.11942335192189285,3600.0,-0.12140570022165775,147.06,-0.09986806343752418
750.0,0.05682215094566345,200.0,-0.11942335192189285,200.0,-0.11416186951100826,147.06,-0.09986806343752418
100.0,-0.11439577490091324,200.0,-0.11942335192189285,384.62,-0.06260575726628304,150.0,-0.09924657423216779
1200.0,0.03313755244016647,200.0,-0.11942335192189285,833.33,0.061503391712903976,150.0,-0.09924657423216779
400.0,-0.036117810755968094,200.0,-0.11942335192189285,263.16,-0.10058797895908356,151.52,-0.09892523865747861
380.43,-0.06231110356748104,200.0,-0.11942335192189285,500.0,-0.002960421144962311,151.52,-0.09892523865747861
800.0,0.0636021476238966,200.0,-0.11942335192189285,700.0,0.00307617150247097,156.25,-0.09792521542721035
2800.0,-0.11027851514518261,200.0,-0.11942335192189285,1200.0,0.015706369653344154,160.0,-0.09713232087431849
1200.0,0.026744366623461246,200.0,-0.11942335192189285,400.0,-0.0584814865142107,160.0,-0.09713232087431849
300.0,-0.10284090600907803,200.0,-0.11942335192189285,80.0,-0.08489444106817245,160.4,-0.09704774300877095
750.0,0.04837144585326314,200.0,-0.11942335192189285,650.0,0.013725478202104568,161.29,-0.09685955592719037
1700.0,-0.028134820982813835,200.0,-0.11942335192189285,925.0,0.052753555588424206,161.29,-0.09685955592719037
600.0,0.04327293112874031,200.0,-0.11942335192189285,166.5546,-0.08410122618079185,166.5546,-0.09574635268774183
900.0,0.061601726338267326,200.0,-0.11942335192189285,833.3333333,0.04205265827476978,166.6666667,-0.09572265591391572
1341.463415,0.02565104141831398,200.0,-0.11942335192189285,1400.0,0.03551390301436186,166.67,-0.0957219510796098
700.0,0.03317013755440712,200.0,-0.11942335192189285,1063.457871,0.057479195296764374,166.67,-0.0957219510796098
1000.0,0.0567985437810421,200.0,-0.11942335192189285,167.22815,-0.0951094338670373,166.80914,-0.09569252959280022
800.0,0.05703804921358824,200.0,-0.11942335192189285,151.52,-0.08073361217975616,166.9702,-0.09565847307289858
700.0,0.043447162955999374,200.0,-0.11942335192189285,2000.0,-0.03374483808875084,167.22815,-0.0956039289441558
500.0,0.029921631794422865,200.0,-0.11942335192189285,1800.0,0.010660460218787193,172.41,-0.0945082288327204
197.74,-0.12390062771737576,200.0,-0.11942335192189285,2400.0,-0.05980037897825241,178.57,-0.09320579161099916
300.0,-0.10720785148441792,200.0,-0.11942335192189285,11.66666667,-0.04857426695525646,185.19,-0.0918063159191682
1000.0,0.034300459548830986,200.0,-0.11942335192189285,581.0,-0.0020343661308288574,185.19,-0.0918063159191682
1000.0,0.035333435982465744,200.0,-0.11942335192189285,142.73251,-0.07753993850201368,192.31,-0.09030154011482494
600.0,0.04600462317466736,200.0,-0.11942335192189285,1060.0,0.03765624389052391,192.31,-0.09030154011482494
1601.731602,-0.025440586730837822,200.0,-0.11942335192189285,200.0,-0.13342230021953583,192.31,-0.09030154011482494
700.0,0.045574162155389786,200.0,-0.11942335192189285,1200.0,0.03229640610516071,200.0,-0.08867695037376791
192.31,-0.1186690479516983,200.0,-0.11942335192189285,2000.0,-0.024064267054200172,200.0,-0.08867695037376791
800.0,0.06734743365086615,200.0,-0.11942335192189285,750.0,0.015016376972198486,200.0,-0.08867695037376791
1040.0,0.033826809376478195,200.0,-0.11942335192189285,500.0,0.005610538646578789,200.0,-0.08867695037376791
500.0,0.02976890653371811,200.0,-0.11942335192189285,1400.0,0.0352731104940176,200.0,-0.08867695037376791
1200.0,0.015158893540501595,203.49,-0.11819784190240365,400.0,-0.034321798011660576,200.0,-0.08867695037376791
1785.714286,-0.028864063788205385,209.58,-0.11606211587814749,500.0,0.003981133922934532,200.0,-0.08867695037376791
400.0,-0.03158502094447613,209.58,-0.11606211587814749,600.0,0.015203315764665604,200.0,-0.08867695037376791
200.0,-0.12832028046250343,216.05,-0.11379712654532088,800.0,0.040749852545559406,200.0,-0.08867695037376791
700.0,0.05245467275381088,216.05,-0.11379712654532088,918.5922967,0.055503091774880886,200.0,-0.08867695037376791
200.0,-0.12189786694943905,222.2,-0.11164813513901857,581.0,0.016376227140426636,200.0,-0.08867695037376791
265.15,-0.15004060789942741,222.93,-0.11139331567894978,800.0,0.03723346069455147,200.0,-0.08867695037376791
100.0,-0.10940276505425572,222.93,-0.11139331567894978,800.0,0.05363048054277897,200.0,-0.08867695037376791
500.0,0.017500209622085094,230.26,-0.10883783942515482,1000.0,0.05760468170046806,200.0,-0.08867695037376791
950.0,0.02559561748057604,238.1,-0.1061111672059449,2000.0,-0.008693715557456017,200.0,-0.08867695037376791
750.0,0.04370126128196716,238.1,-0.1061111672059449,1357.0,0.033777108415961266,200.0,-0.08867695037376791
312.5,-0.09555817022919655,238.1,-0.1061111672059449,700.0,0.006952764466404915,200.0,-0.08867695037376791
649.3506494,0.02745763398706913,246.48,-0.10320454537188331,700.0,0.007758610881865025,200.06618,-0.08866297272164263
1000.0,0.045524148270487785,246.48,-0.10320454537188331,200.0,-0.10093766078352928,200.5210025,-0.0885669129967661
700.0,0.021434069611132145,250.0,-0.1019861230667406,720.0,0.014811592176556587,208.33,-0.08691815027513576
250.0,-0.16147270426154137,250.0,-0.1019861230667406,1430.0,0.020582099445164204,208.33,-0.08691815027513576
800.0,0.05960590951144695,250.0,-0.1019861230667406,800.0,0.05154724302701652,217.39,-0.0850066430269202
600.0,0.05942228250205517,250.0,-0.1019861230667406,1800.0,-0.022048180922865868,217.39,-0.0850066430269202
209.58,-0.14149339869618416,250.0,-0.1019861230667406,1400.0,0.021045738831162453,217.39,-0.0850066430269202
1000.0,0.04440684337168932,250.0,-0.1019861230667406,2000.0,-0.03610146604478359,222.33015,-0.08396507303116905
1200.0,0.01247510313987732,250.0,-0.1019861230667406,400.0,-0.02077421359717846,227.27,-0.0829241273012788
1000.0,0.04775088280439377,250.0,-0.1019861230667406,128.21,-0.08285944536328316,238.1,-0.08064414933949762
1368.0,0.022026920225471258,250.0,-0.1019861230667406,333.3333333,-0.09301877021789551,240.0,-0.0802444840265248
500.0,0.019696688279509544,255.47,-0.10009572939052555,1250.0,0.02085507195442915,240.0,-0.0802444840265248
750.0,0.05362158268690109,255.47,-0.10009572939052555,300.0,-0.0664366353303194,240.0,-0.0802444840265248
277.0,-0.12319970689713955,260.0,-0.09853301052114921,160.0,-0.10554186254739761,250.0,-0.07814276036621208
1000.0,0.0656123161315918,265.15,-0.09675956596979829,357.14,-0.08308890648186207,250.0,-0.07814276036621208
800.0,0.05655636731535196,275.0,-0.09337719855803832,80.0,-0.0744892805814743,250.0,-0.07814276036621208
680.0,0.020659776404500008,275.59,-0.09317500516128832,1600.0,-0.013915764167904854,250.08052,-0.07812584993840002
238.1,-0.1424029842019081,275.59,-0.09317500516128832,320.0,-0.06813255324959755,250.45206,-0.07804782358525393
890.52,0.06208772212266922,277.0,-0.09269198503414727,1800.0,-0.0010498734191060066,250.4799,-0.07804197714379064
1200.0,0.011471827048808336,277.0,-0.09269198503414727,800.0,0.040533676743507385,263.16,-0.07538184451715711
200.0,-0.10329782590270042,277.0,-0.09269198503414727,800.0,0.053438061848282814,263.16,-0.07538184451715711
750.0,0.03500727005302906,277.0,-0.09269198503414727,1520.0,-0.019151857122778893,277.78,-0.072321966734635
500.0,0.032695282250642776,277.0,-0.09269198503414727,208.33,-0.098613191395998,277.78,-0.072321966734635
1200.0,0.022415760904550552,277.0,-0.09269198503414727,1200.0,0.04535791277885437,277.78,-0.072321966734635
875.0,0.044782018288969994,277.0,-0.09269198503414727,747.4233864,0.007521710358560085,286.42026,-0.07051757988991307
1400.0,0.02527385763823986,277.3352218,-0.09257718800431798,800.0,0.056578781455755234,294.12,-0.06891225777601878
1300.0,0.012478308752179146,277.78,-0.09242489648181425,1600.0,0.017848314717411995,294.12,-0.06891225777601878
380.43,-0.07829205691814423,286.89,-0.08931150791476893,900.0,0.03454843536019325,299.4454677,-0.06780347147923926
1750.0,-0.024608776904642582,299.15,-0.08513951214702084,600.0,-0.001215912401676178,300.0,-0.06768808864341946
2300.0,-0.07840617559850216,299.15,-0.08513951214702084,500.0,-0.02937421901151538,300.0,-0.06768808864341946
1180.0,0.032534848898649216,299.15,-0.08513951214702084,250.0,-0.11105157807469368,300.0,-0.06768808864341946
1000.0,0.04284932650625706,300.0,-0.08485103596097476,800.0,0.030604996718466282,300.0,-0.06768808864341946
400.0,-0.020769301801919937,300.0,-0.08485103596097476,1666.67,0.0192212276160717,300.0,-0.06768808864341946
800.0,0.05536239221692085,300.0,-0.08485103596097476,300.0,-0.0949795376509428,300.0,-0.06768808864341946
400.0,-0.026386489160358906,300.0,-0.08485103596097476,1025.0,0.04627684969455004,300.0,-0.06768808864341946
1400.0,0.012169910594820976,300.0,-0.08485103596097476,400.0,-0.05936289206147194,300.0,-0.06768808864341946
750.0,0.05015522614121437,300.0,-0.08485103596097476,1200.0,0.03550505079329014,300.0,-0.06768808864341946
440.0,0.026232870295643806,300.0,-0.08485103596097476,400.0,-0.003164133056998253,300.0,-0.06768808864341946
850.0,0.05978695675730705,300.0,-0.08485103596097476,333.14865,-0.08628231100738049,300.0,-0.06768808864341946
450.0,0.03846305259503424,300.0,-0.08485103596097476,400.0,-0.054972268640995026,300.0,-0.06768808864341946
600.0,0.04946466535329819,300.0,-0.08485103596097476,800.0,0.03662147466093302,300.0,-0.06768808864341946
400.0,-0.045622318983078,300.0,-0.08485103596097476,1400.0,0.05103645101189613,300.0,-0.06768808864341946
800.0,0.055244989693164825,300.0,-0.08485103596097476,100.0,-0.09738650918006897,300.0,-0.06768808864341946
700.0,0.020451424876227975,300.0,-0.08485103596097476,900.0,0.03455561399459839,300.6517978,-0.06755248540289172
2050.0,-0.057098571211099625,300.0,-0.08485103596097476,600.0,-0.0060554612427949905,312.5,-0.0650909263965822
1680.0,-0.017047977074980736,300.0,-0.08485103596097476,1010.451488,0.06341326329857111,312.5,-0.0650909263965822
560.0,0.028658661991357803,300.0,-0.08485103596097476,166.67,-0.08612114749848843,312.5,-0.0650909263965822
1080.0,0.03546140156686306,300.0,-0.08485103596097476,2000.0,-0.01453159935772419,312.5,-0.0650909263965822
200.0,-0.11521726846694946,300.0,-0.08485103596097476,600.0,0.01862199790775776,320.0,-0.06353611954081906
500.0,0.023506054654717445,300.0,-0.08485103596097476,1000.0,0.01732653984799981,320.0,-0.06353611954081906
800.0,0.07342764548957348,300.0,-0.08485103596097476,2000.0,-0.03303561918437481,325.0,-0.06250105470302741
330.0,-0.12780933640897274,300.0,-0.08485103596097476,200.0,-0.12079226598143578,333.14865,-0.060816717832251864
1500.0,-0.02459529193583876,300.0,-0.08485103596097476,500.0,0.025263739749789238,333.33,-0.06077926841059195
1500.0,-0.019461908377707005,300.0,-0.08485103596097476,833.33,0.07077762112021446,333.33,-0.06077926841059195
375.0,-0.06660933420062065,300.0,-0.08485103596097476,2138.989401,-0.047401437535881996,333.33,-0.06077926841059195
600.0,0.05257250554859638,300.0,-0.08485103596097476,1250.0,0.02386458497494459,333.3333333,-0.0607785800868796
165.09,-0.12097441777586937,300.0,-0.08485103596097476,800.0,0.03480574116110802,333.3333333,-0.0607785800868796
560.0,0.04046400263905525,300.0,-0.08485103596097476,250.45206,-0.12913203611969948,333.3333333,-0.0607785800868796
400.0,-0.040641529485583305,300.0,-0.08485103596097476,400.0,-0.053778741508722305,349.0,-0.057549222561414946
600.0,0.04373430460691452,300.0,-0.08485103596097476,600.0,0.011070993728935719,349.0,-0.057549222561414946
1046.511628,0.040030199103057384,300.0,-0.08485103596097476,1250.0,0.02082617301493883,350.0,-0.05734348364374153
2200.0,-0.05878308229148388,300.0,-0.08485103596097476,450.0,0.01709915231913328,357.14,-0.055875846612538936
277.0,-0.1319566499441862,300.0,-0.08485103596097476,1297.888849,0.031587161123752594,357.14,-0.055875846612538936
1060.0,0.04801721777766943,300.0,-0.08485103596097476,500.0,-0.010648644529283047,357.14,-0.055875846612538936
426.83,0.008822874980978668,300.0,-0.08485103596097476,400.0,-0.0446394719183445,360.0,-0.05528862144374268
600.0,0.04113464057445526,300.0,-0.08485103596097476,1600.0,-0.0009924229234457016,360.0,-0.05528862144374268
1000.0,0.0585797056555748,300.0,-0.08485103596097476,1000.0,0.04083118727430701,384.62,-0.050248205587560296
300.0,-0.1089869998395443,300.0,-0.08485103596097476,121.95,-0.07936269417405128,384.62,-0.050248205587560296
1750.0,-0.042259156703948975,312.5,-0.0806203917774229,800.0,0.015494598541408777,384.62,-0.050248205587560296
560.0,0.017800962552428246,312.5,-0.0806203917774229,2000.0,-0.02082631178200245,400.0,-0.0471115849398846
200.0,-0.11225656047463417,312.5,-0.0806203917774229,1270.0,0.027787405997514725,400.0,-0.0471115849398846
1000.0,0.05052725085988641,325.0,-0.0764114390662223,800.0,0.029596461448818445,400.0,-0.0471115849398846
900.0,0.04611451178789139,325.0,-0.0764114390662223,799.3209839,0.03565222769975662,400.0,-0.0471115849398846
500.0,0.014558972790837288,327.1,-0.07570644218136242,1200.0,0.032881470397114754,400.0,-0.0471115849398846
875.0,0.06505623646080494,327.1,-0.07570644218136242,1000.0,0.044865094125270844,400.0,-0.0471115849398846
100.0,-0.11543682217597961,330.0,-0.07473386244015238,1250.0,0.022885779850184917,400.0,-0.0471115849398846
700.0,0.03842308558523655,333.33,-0.07361847712862739,400.0,-0.042510755360126495,400.0,-0.0471115849398846
600.0,0.04031296260654926,343.14,-0.07034122427258316,750.0,0.024587329477071762,400.0,-0.0471115849398846
850.0,0.04771573934704065,343.14,-0.07034122427258316,800.0,0.0401154849678278,400.0,-0.0471115849398846
600.0,0.04743636213243008,343.14,-0.07034122427258316,1400.0,0.016499816440045834,400.0,-0.0471115849398846
1700.0,0.006967345252633095,347.802802,-0.06878794060237636,500.0,-0.040372009854763746,400.0,-0.0471115849398846
200.0,-0.13441096618771553,350.0,-0.06805697559678742,1600.0,0.004273268161341548,400.0,-0.0471115849398846
277.0,-0.13061677291989326,350.0,-0.06805697559678742,89.6,-0.06755924597382545,400.0,-0.0471115849398846
1050.0,0.0416035782545805,350.0,-0.06805697559678742,200.0,-0.1259744893759489,400.0,-0.0471115849398846
1500.0,-0.03947252593934536,350.0,-0.06805697559678742,1200.0,0.027604668401181698,400.0,-0.0471115849398846
300.0,-0.10228626988828182,350.0,-0.06805697559678742,200.0,-0.11547308415174484,400.0,-0.0471115849398846
300.0,-0.09177345782518387,350.0,-0.06805697559678742,1000.0,0.05407508835196495,400.0,-0.0471115849398846
2980.0,-0.11439705453813076,350.0,-0.06805697559678742,600.0,0.030784789472818375,400.0,-0.0471115849398846
1600.0,-0.01517553348094225,350.0,-0.06805697559678742,100.0,-0.05754313711076975,400.0,-0.0471115849398846
1000.0,0.04227459989488125,360.82,-0.06446621583786351,1250.0,0.041492316871881485,400.0,-0.0471115849398846
800.0,0.04736144840717316,375.0,-0.05978158609326516,800.0,0.04343931004405022,400.0,-0.0471115849398846
800.0,0.0705508291721344,375.0,-0.05978158609326516,600.0,0.02184928022325039,400.0,-0.0471115849398846
800.0,0.05285622924566269,375.0,-0.05978158609326516,300.0,-0.1114435363560915,400.0,-0.0471115849398846
500.0,0.021763031370937824,375.0,-0.05978158609326516,143.37152,-0.09468609653413296,400.0,-0.0471115849398846
1719.57672,-0.026171050500124693,380.0,-0.05813509358824895,500.0,-0.003297969698905945,400.0,-0.0471115849398846
1900.0,-0.03497113101184368,380.0,-0.05813509358824895,400.0,-0.08468313328921795,400.0,-0.0471115849398846
900.0,0.059572501108050346,380.43,-0.05799361839721292,1000.0,0.05210209731012583,400.0,-0.0471115849398846
450.0,0.036994414404034615,380.43,-0.05799361839721292,800.7980689,0.05074397660791874,400.0,-0.0471115849398846
1600.0,-0.021104704588651657,380.43,-0.05799361839721292,1100.0,0.0372178815305233,400.0,-0.0471115849398846
400.0,-0.037400275468826294,400.0,-0.05157359505535402,714.29,0.0005615279078483582,400.0,-0.0471115849398846
1060.0,0.04832233325578272,400.0,-0.05157359505535402,300.0,-0.1015993058681488,400.33603,-0.047043145737261365
333.33,-0.07385659404098988,400.0,-0.05157359505535402,1398.998612,0.02027686219662428,402.7796176,-0.04654556867430813
950.0,0.0660640075802803,400.0,-0.05157359505535402,1125.0,0.03938193619251251,416.67,-0.04372041221415488
246.48,-0.15517227724194527,400.0,-0.05157359505535402,1049.275485,0.06742355227470398,416.67,-0.04372041221415488
1000.0,0.05729861930012703,400.0,-0.05157359505535402,1400.0,0.04284887621179223,416.67,-0.04372041221415488
300.0,-0.10466642864048481,400.0,-0.05157359505535402,1800.0,-0.018829841166734695,416.67,-0.04372041221415488
454.55,0.0239077340811491,400.0,-0.05157359505535402,600.0,0.0019955355674028397,450.0,-0.036955556563583715
1300.0,0.017816932871937752,400.0,-0.05157359505535402,160.0,-0.10075453668832779,450.0,-0.036955556563583715
800.0,0.05397723615169525,400.0,-0.05157359505535402,666.6666667,0.009134016931056976,454.55,-0.036032356183448716
500.0,0.03262317553162575,400.0,-0.05157359505535402,600.0,0.029319893568754196,454.55,-0.036032356183448716
700.0,0.02977737970650196,400.0,-0.05157359505535402,1800.0,-0.030980927869677544,454.55,-0.036032356183448716
255.47,-0.1536116674542427,400.0,-0.05157359505535402,200.0,-0.11367106437683105,455.0,-0.03594103940795989
100.0,-0.09718236234039068,400.0,-0.05157359505535402,960.0,0.026263849809765816,475.0,-0.031878234350379675
