high heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess high heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap,low heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess low heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap
275.0,-0.1553799007087946,400.0,-0.05157359505535402,1000.0,0.05103124864399433,480.0,-0.030860424565726453
560.0,0.024314256384968758,400.0,-0.05157359505535402,1950.0,-0.03076018113642931,480.0,-0.030860424565726453
1920.0,-0.045095695182681084,400.0,-0.05157359505535402,1600.0,-0.0028788987547159195,480.0,-0.030860424565726453
277.0,-0.14403681457042694,400.0,-0.05157359505535402,480.0,0.027743407525122166,480.0,-0.030860424565726453
1100.0,0.044630374759435654,400.0,-0.05157359505535402,3000.0,-0.1152487201616168,500.0,-0.026773706049364465
100.0,-0.1056712232530117,400.0,-0.05157359505535402,1000.0,0.09125562198460102,500.0,-0.026773706049364465
500.0,0.021023934707045555,400.0,-0.05157359505535402,1050.0,0.046468645334243774,500.0,-0.026773706049364465
1200.0,0.029535798355937004,400.0,-0.05157359505535402,1125.0,0.050445158034563065,500.0,-0.026773706049364465
1000.0,0.04682959523051977,400.0,-0.05157359505535402,1250.0,0.024045167490839958,500.0,-0.026773706049364465
1800.0,-0.01875685714185238,400.0,-0.05157359505535402,185.19,-0.08670435845851898,500.0,-0.026773706049364465
2200.0,-0.05795079097151756,400.0,-0.05157359505535402,625.0,-0.00490245595574379,500.0,-0.026773706049364465
1680.0,0.0027888230979442596,400.0,-0.05157359505535402,1200.0,0.021285819821059704,500.0,-0.026773706049364465
1800.0,-0.032092802226543427,400.0,-0.05157359505535402,300.0,-0.0798313207924366,500.0,-0.026773706049364465
1428.571429,0.01850719191133976,400.0,-0.05157359505535402,1400.0,0.03319699689745903,500.0,-0.026773706049364465
1300.0,0.029433103278279305,400.0,-0.05157359505535402,400.0,-0.03396160155534744,500.0,-0.026773706049364465
1500.0,-0.021615817211568356,400.0,-0.05157359505535402,100.0,-0.06766440067440271,500.0,-0.026773706049364465
260.0,-0.1519019827246666,400.0,-0.05157359505535402,1250.0,0.042325859889388084,500.0,-0.026773706049364465
250.0,-0.13775083608925343,400.0,-0.05157359505535402,161.29,-0.07880345173180103,500.0,-0.026773706049364465
750.0,0.055646369233727455,400.0,-0.05157359505535402,1210.996506,0.0216005127876997,500.0,-0.026773706049364465
900.0,0.053163519594818354,400.0,-0.05157359505535402,700.0,-0.012130077928304672,500.0,-0.026773706049364465
600.0,0.043620768934488297,400.0,-0.05157359505535402,500.0,-0.009295853553339839,500.0,-0.026773706049364465
400.0,-0.02273891493678093,400.0,-0.05157359505535402,800.0,0.03725353628396988,500.0,-0.026773706049364465
400.0,-0.04370441986247897,400.0,-0.05157359505535402,603.646331,0.0004127414431422949,500.0,-0.026773706049364465
800.0,0.047229599207639694,400.0,-0.05157359505535402,700.0,-0.0015719607472419739,500.0,-0.026773706049364465
800.0,0.051874320954084396,400.0,-0.05157359505535402,600.0,0.0157121941447258,500.0,-0.026773706049364465
600.0,0.04233305901288986,400.0,-0.05157359505535402,1200.0,0.023941912688314915,500.0,-0.026773706049364465
600.0,0.04273139871656895,402.3,-0.05082122903011928,400.0,-0.04934903420507908,500.0,-0.026773706049364465
827.0676692,0.051051381044089794,402.3,-0.05082122903011928,800.0,0.03685737028717995,500.0,-0.026773706049364465
700.0,0.03306690603494644,415.7943455,-0.04641429453392787,2400.0,-0.05821497365832329,500.0,-0.026773706049364465
740.0,0.035191476345062256,426.83,-0.04281744054701399,400.0,-0.08874980919063091,500.0,-0.026773706049364465
299.15,-0.09320551063865423,426.83,-0.04281744054701399,119.05,-0.07816039398312569,500.0,-0.026773706049364465
1250.0,0.016829408705234528,432.9004329,-0.04084055835753841,998.541618,0.05058496817946434,500.0,-0.026773706049364465
1100.0,0.02897748537361622,440.0,-0.038529107317194215,1500.0,-0.014808601699769497,500.0,-0.026773706049364465
300.0,-0.10885533131659031,440.0,-0.038529107317194215,185.19,-0.08435795828700066,500.0,-0.026773706049364465
1000.0,0.06498855724930763,440.0,-0.038529107317194215,1400.0,0.027432020753622055,500.0,-0.026773706049364465
900.0,0.04822148196399212,440.0,-0.038529107317194215,1600.0,0.0057696010917425156,500.0,-0.026773706049364465
500.0,0.01516443770378828,450.0,-0.035272517564835605,1000.0,0.06101756729185581,500.0,-0.026773706049364465
1851.851852,-0.03750445460900664,450.0,-0.035272517564835605,700.0,0.009973209351301193,500.0,-0.026773706049364465
300.0,-0.09891470894217491,450.0,-0.035272517564835605,1200.0,0.026686834171414375,500.0,-0.026773706049364465
500.0,0.038236215710639954,450.0,-0.035272517564835605,1000.0,0.04798402450978756,500.0,-0.026773706049364465
299.15,-0.12302926927804947,454.55,-0.0337896715194791,652.0,0.001680169254541397,500.0,-0.026773706049364465
900.0,0.06032390147447586,454.55,-0.0337896715194791,1440.0,-0.011031503090634942,501.9521118,-0.026373040306952655
1750.0,-0.02898486377671361,462.3799632,-0.031234918456999283,800.0,0.04678311385214329,550.0,-0.016319903688702335
277.0,-0.13481629267334938,486.11,-0.023447973152385577,400.0,-0.043552886694669724,555.56,-0.015119971893083988
300.0,-0.10376832634210587,486.11,-0.023447973152385577,1800.0,0.010544277727603912,555.56,-0.015119971893083988
1800.0,-0.017151644453406334,486.11,-0.023447973152385577,200.0,-0.08666201401501894,581.0,-0.009474778828159211
1620.0,-0.024463454261422157,500.0,-0.018834921555173814,1200.0,0.0291233379393816,581.0,-0.009474778828159211
750.0,0.040223151445388794,500.0,-0.018834921555173814,1000.0,0.05149225890636444,598.6465722,-0.005637155250969913
400.0,-0.08025558292865753,500.0,-0.018834921555173814,80.0,-0.07841472141444683,600.0,-0.0054056994673112955
900.0,0.0465890821069479,500.0,-0.018834921555173814,1200.0,0.02594640525057912,600.0,-0.0054056994673112955
750.0,0.04021814465522766,500.0,-0.018834921555173814,400.0,-0.03832284361124039,600.0,-0.0054056994673112955
1500.0,-0.02316508861258626,500.0,-0.018834921555173814,1000.0,0.04823434539139271,600.0,-0.0054056994673112955
1053.8,0.052262476179748774,500.0,-0.018834921555173814,2400.0,-0.056045904755592346,600.0,-0.0054056994673112955
200.0,-0.11778480932116508,500.0,-0.018834921555173814,1879.813669,-0.022094566142186522,600.0,-0.0054056994673112955
1200.0,0.012237991206347942,500.0,-0.018834921555173814,300.6517978,-0.09746794030070305,600.0,-0.0054056994673112955
1200.0,0.0011997129768133163,500.0,-0.018834921555173814,500.0,0.002092510461807251,600.0,-0.0054056994673112955
900.0,0.05285552516579628,500.0,-0.018834921555173814,1320.0,0.015029598958790302,600.0,-0.0054056994673112955
522.39,0.04392365366220474,500.0,-0.018834921555173814,50.0,-0.11320201121270657,600.0,-0.0054056994673112955
300.0,-0.0842917151749134,500.0,-0.018834921555173814,1000.0,0.044939152197912335,600.0,-0.0054056994673112955
1400.0,0.016617358662188053,500.0,-0.018834921555173814,2000.0,-0.0398176833987236,600.0,-0.0054056994673112955
100.0,-0.08841131627559662,500.0,-0.018834921555173814,700.0,0.008458273485302925,600.0,-0.0054056994673112955
1400.0,0.023667354485951364,500.0,-0.018834921555173814,120.0,-0.10344886593520641,600.0,-0.0054056994673112955
3209.48,-0.1549800978973508,500.0,-0.018834921555173814,1250.0,0.03113908041268587,600.0,-0.0054056994673112955
300.0,-0.101753368973732,500.0,-0.018834921555173814,1125.0,0.03324129153043032,600.0,-0.0054056994673112955
700.0,-0.002702009864151478,500.0,-0.018834921555173814,2000.0,-0.030992052517831326,600.0,-0.0054056994673112955
80.0,-0.13124437630176544,500.0,-0.018834921555173814,116.28,-0.07843270152807236,600.0,-0.0054056994673112955
950.0,0.04888370260596275,500.0,-0.018834921555173814,250.0,-0.10556846112012863,600.0,-0.0054056994673112955
960.0,0.053961669094860554,500.0,-0.018834921555173814,145.0,-0.11434334330260754,600.0,-0.0054056994673112955
327.1,-0.10338195599615574,500.0,-0.018834921555173814,833.3333333,0.039229633286595345,600.0,-0.0054056994673112955
1180.0,0.029448957415297627,500.0,-0.018834921555173814,1250.0,0.045426784083247185,600.0,-0.0054056994673112955
343.14,-0.09307975322008133,500.0,-0.018834921555173814,161.29,-0.08158416301012039,600.0,-0.0054056994673112955
1400.0,0.02478049136698246,500.0,-0.018834921555173814,2400.0,-0.05698648653924465,600.0,-0.0054056994673112955
238.1,-0.15345038287341595,500.0,-0.018834921555173814,500.0,0.018868397921323776,600.0,-0.0054056994673112955
200.0,-0.14861362800002098,500.0,-0.018834921555173814,100.0,-0.08286781795322895,600.0,-0.0054056994673112955
1058.201058,0.052095355466008186,500.0,-0.018834921555173814,800.0,0.055391825735569,600.0,-0.0054056994673112955
80.0,-0.08565959148108959,500.0,-0.018834921555173814,500.0,0.02025003358721733,600.0,-0.0054056994673112955
100.0,-0.11407686397433281,500.0,-0.018834921555173814,300.0,-0.08368858136236668,600.0,-0.0054056994673112955
1200.0,0.005361728370189667,500.0,-0.018834921555173814,1200.0,0.03423070255666971,600.0,-0.0054056994673112955
522.39,0.038848038762807846,500.0,-0.018834921555173814,250.08052,-0.14536133408546448,600.0,-0.0054056994673112955
2200.0,-0.05354871600866318,500.0,-0.018834921555173814,1000.0,0.053858501836657524,600.0,-0.0054056994673112955
900.0,0.06002457905560732,500.0,-0.018834921555173814,600.0,0.0012883283197879791,600.0,-0.0054056994673112955
500.0,0.03756304457783699,500.0,-0.018834921555173814,1200.0,0.03492780448868871,600.0,-0.0054056994673112955
222.93,-0.14361019060015678,500.0,-0.018834921555173814,1600.0,-0.0018729660660028458,600.0,-0.0054056994673112955
700.0,0.028868768364191055,500.0,-0.018834921555173814,300.0,-0.09972519800066948,600.0,-0.0054056994673112955
2680.0,-0.08891520649194717,500.0,-0.018834921555173814,200.0,-0.103164192289114,600.0,-0.0054056994673112955
1000.0,0.024420782923698425,500.0,-0.018834921555173814,814.0,0.04447319358587265,600.0,-0.0054056994673112955
833.3333333,0.052320532500743866,500.0,-0.018834921555173814,800.0,0.023008402669802308,600.0,-0.0054056994673112955
757.5757576,0.04732726141810417,500.0,-0.018834921555173814,1400.0,0.024012346751987934,600.0,-0.0054056994673112955
800.0,0.06101247854530811,500.0,-0.018834921555173814,500.0,-0.012412898242473602,603.646331,-0.0047880467754810654
870.0,0.045724350959062576,500.0,-0.018834921555173814,1000.0,0.06112133339047432,625.0,-0.0009944663700929808
3000.0,-0.14905957132577896,500.0,-0.018834921555173814,100.0,-0.08404994755983353,625.0,-0.0009944663700929808
1300.0,0.027524320408701897,500.0,-0.018834921555173814,600.0,-0.009021548554301262,625.0,-0.0009944663700929808
700.0,0.03153359889984131,500.0,-0.018834921555173814,900.0,0.046455830335617065,625.0,-0.0009944663700929808
890.52,0.04616343602538109,500.0,-0.018834921555173814,500.0,-0.00874421326443553,650.0,0.0027483800610431926
1500.0,0.0075483135879039764,500.0,-0.018834921555173814,1200.0,0.02416183426976204,650.0,0.0027483800610431926
100.0,-0.09577367268502712,500.0,-0.018834921555173814,600.0,0.023349590599536896,652.0,0.0031732383089053064
600.0,0.06591695547103882,500.0,-0.018834921555173814,416.67,-0.03918059612624347,652.0,0.0031732383089053064
120.0,-0.11989996954798698,500.0,-0.018834921555173814,1400.0,0.02555456943809986,652.0,0.0031732383089053064
800.0,0.0656510442495346,500.0,-0.018834921555173814,750.0,0.022408083081245422,666.6666667,0.006259309075719764
900.0,0.05629858002066612,500.0,-0.018834921555173814,1600.0,0.021755173802375793,666.6666667,0.006259309075719764
343.14,-0.09337672591209412,500.0,-0.018834921555173814,600.0,-0.008688386529684067,700.0,0.011902867327073074
2000.0,-0.04178675264120102,500.0,-0.018834921555173814,1440.0,-0.010921247187070549,700.0,0.011902867327073074
350.0,-0.06485670432448387,520.0,-0.012070184157549102,1500.0,-0.0010843570344150066,700.0,0.011902867327073074
800.0,0.06207093596458435,520.7217238,-0.011822632466704062,333.3333333,-0.09046623483300209,700.0,0.011902867327073074
900.0,0.035711257718503475,522.39,-0.011249371341342736,360.0,-0.08747659251093864,700.0,0.011902867327073074
600.0,0.052165813744068146,522.39,-0.011249371341342736,950.0,0.04748838022351265,700.0,0.011902867327073074
500.0,0.031755177304148674,541.1255411,-0.00470289458081853,1400.0,0.021539893932640553,700.0,0.011902867327073074
230.26,-0.14600196108222008,545.4545455,-0.003160461288953426,400.0,-0.04407965950667858,700.0,0.011902867327073074
360.82,-0.08076481893658638,545.4545455,-0.003160461288953426,1300.0,0.07043661549687386,700.0,0.011902867327073074
620.0,0.03285617660731077,550.0,-0.0015290493937525657,1600.0,-0.0007945448160171509,700.0,0.011902867327073074
1200.0,0.001506313681602478,550.0,-0.0015290493937525657,1000.0,0.05207710340619087,700.0,0.011902867327073074
350.0,-0.06804725714027882,560.0,0.0020994015755088067,750.0,0.024491043761372566,700.0,0.011902867327073074
216.05,-0.13946886360645294,560.0,0.0020994015755088067,100.0,-0.11391283292323351,700.0,0.011902867327073074
1200.0,-0.0010559000074863434,560.0,0.0020994015755088067,350.0,-0.06727220863103867,700.0,0.011902867327073074
500.0,0.03951432462781668,560.0,0.0020994015755088067,3200.0,-0.1200184803456068,710.7151464,0.013054031236793722
666.6666667,0.039693960919976234,560.0,0.0020994015755088067,1100.0,0.0504569374024868,714.29,0.013667341508183887
1000.0,0.07909737713634968,560.0,0.0020994015755088067,600.0,0.02073080837726593,714.29,0.013667341508183887
2000.0,-0.04120358265936375,560.0,0.0020994015755088067,1600.0,0.006684418302029371,720.0,0.014694644741105852
50.0,-0.0939294807612896,564.52,0.003754812379874675,1600.0,0.002458617091178894,720.0,0.014694644741105852
1200.0,0.0442667193710804,564.52,0.003754812379874675,1000.0,0.055000364780426025,720.0,0.014694644741105852
400.0,-0.05444430932402611,590.0,0.013131189798331461,1000.0,0.018443262029904872,747.4233864,0.01735099283261325
600.0,0.049054307863116264,595.2380952,0.015036884438033462,1500.0,0.0003060530871152878,750.0,0.017521920046483633
1000.0,0.04773328639566898,598.2905983,0.016142395673982242,1175.0,0.025884040631353855,750.0,0.017521920046483633
250.0,-0.14543791860342026,600.0,0.016760809665609635,501.9521118,-0.0024533597752451897,750.0,0.017521920046483633
1368.0,0.04185548238456249,600.0,0.016760809665609635,900.0,0.028062259778380394,750.0,0.017521920046483633
700.0,0.029976687394082546,600.0,0.016760809665609635,384.62,-0.06246509402990341,750.0,0.017521920046483633
800.0,0.03488766402006149,600.0,0.016760809665609635,217.39,-0.10328853875398636,750.0,0.017521920046483633
1200.0,0.027935908176004887,600.0,0.016760809665609635,1400.0,0.040410720743238926,758.0,0.018793659356528748
1368.0,0.05036435276269913,600.0,0.016760809665609635,1300.0,0.03765597380697727,781.0,0.020591463890011735
1800.0,-0.040194645058363676,600.0,0.016760809665609635,1400.0,0.033702800050377846,799.3209839,0.021949044402198855
2000.0,-0.05655109230428934,600.0,0.016760809665609635,1400.0,0.033781420439481735,800.0,0.021979011268014836
500.0,0.01985718309879303,600.0,0.016760809665609635,1100.0,0.04253043420612812,800.0,0.021979011268014836
500.0,0.03008822724223137,600.0,0.016760809665609635,1600.0,-2.937018871307373e-05,800.0,0.021979011268014836
793.6507937,0.054146540351212025,600.0,0.016760809665609635,1100.0,0.041978731751441956,800.0,0.021979011268014836
600.0,0.04217563942074776,600.0,0.016760809665609635,800.0,0.03680222108960152,800.0,0.021979011268014836
400.0,-0.0570870041847229,600.0,0.016760809665609635,200.0,-0.14808867126703262,800.0,0.021979011268014836
200.0,-0.12223290838301182,600.0,0.016760809665609635,700.0,0.006239468231797218,800.0,0.021979011268014836
500.0,0.015511071775108576,600.0,0.016760809665609635,550.0,0.012348342686891556,800.0,0.021979011268014836
740.0,0.03012001933529973,600.0,0.016760809665609635,1400.0,0.0204915227368474,800.0,0.021979011268014836
1400.0,0.020547534339129925,600.0,0.016760809665609635,150.0,-0.08402537927031517,800.0,0.021979011268014836
600.0,0.044396745041012764,600.0,0.016760809665609635,1800.0,-0.022377850487828255,800.0,0.021979011268014836
286.89,-0.12488225474953651,600.0,0.016760809665609635,1320.0,0.02907720534130931,800.0,0.021979011268014836
700.0,0.06785081699490547,600.0,0.016760809665609635,1200.0,0.04585775174200535,800.0,0.021979011268014836
600.0,0.0456508994102478,600.0,0.016760809665609635,150.0,-0.08453349396586418,800.0,0.021979011268014836
750.0,0.05200985446572304,600.0,0.016760809665609635,333.33,-0.07920066826045513,800.0,0.021979011268014836
500.0,0.033109514974057674,600.0,0.016760809665609635,151.52,-0.08151882141828537,800.0,0.021979011268014836
2050.0,-0.028164787217974663,600.0,0.016760809665609635,200.0,-0.1245834045112133,800.0,0.021979011268014836
800.0,0.051520342007279396,600.0,0.016760809665609635,1000.0,0.04542863182723522,800.0,0.021979011268014836
2000.0,-0.037904526107013226,600.0,0.016760809665609635,2400.0,-0.06723568215966225,800.0,0.021979011268014836
750.0,0.05305963009595871,600.0,0.016760809665609635,1100.0,0.0513578811660409,800.0,0.021979011268014836
200.0,-0.13330849632620811,600.0,0.016760809665609635,814.0,0.010041848756372929,800.0,0.021979011268014836
865.8008658,0.05834206007421017,600.0,0.016760809665609635,400.0,-0.03670616075396538,800.0,0.021979011268014836
400.0,-0.038480404764413834,600.0,0.016760809665609635,400.0,-0.045788634568452835,800.0,0.021979011268014836
300.0,-0.11464967578649521,600.0,0.016760809665609635,1400.0,0.041130064986646175,800.0,0.021979011268014836
300.0,-0.08569969981908798,600.0,0.016760809665609635,111.070366,-0.08870434854179621,800.0,0.021979011268014836
500.0,0.021463828161358833,600.0,0.016760809665609635,598.6465722,0.0024047866463661194,800.0,0.021979011268014836
1060.0,0.04481060057878494,600.0,0.016760809665609635,100.0,-0.09354353323578835,800.0,0.021979011268014836
500.0,0.04886502027511597,600.0,0.016760809665609635,1200.0,0.04246360994875431,800.0,0.021979011268014836
700.0,0.042595913633704185,600.0,0.016760809665609635,1800.0,-0.014594709500670433,800.0,0.021979011268014836
1000.0,0.061407413333654404,600.0,0.016760809665609635,1000.0,0.048390528827439994,800.0,0.021979011268014836
1200.0,0.008190915454179049,600.0,0.016760809665609635,125.75054,-0.09188620559871197,800.0,0.021979011268014836
1200.0,0.022796086966991425,600.0,0.016760809665609635,325.0,-0.09886872209608555,800.0,0.021979011268014836
1200.0,0.013682034332305193,600.0,0.016760809665609635,333.33,-0.08132989332079887,800.0,0.021979011268014836
275.59,-0.13166049867868423,600.0,0.016760809665609635,286.42026,-0.10724067501723766,800.0,0.021979011268014836
500.0,0.0034654587507247925,600.0,0.016760809665609635,600.0,0.027039790526032448,800.0,0.021979011268014836
1200.0,0.008657285943627357,600.0,0.016760809665609635,166.80914,-0.10230136103928089,800.0,0.021979011268014836
1200.0,0.02265290543437004,614.04,0.019523838840256342,800.0,0.03743734024465084,800.0,0.021979011268014836
3400.0,-0.12948573380708694,614.04,0.019523838840256342,131.58,-0.0846051350235939,800.0,0.021979011268014836
800.0,0.05669202655553818,620.0,0.02062439042545548,600.0,0.02303038164973259,800.0,0.021979011268014836
1190.47619,0.025697081349790096,620.0,0.02062439042545548,1400.0,0.01909594889730215,800.0,0.021979011268014836
1000.0,0.05220278725028038,625.0,0.02151261102120055,312.5,-0.08069216832518578,800.0,0.021979011268014836
375.0,-0.07408813387155533,649.3506494,0.025428778848010657,850.0,0.03948391415178776,800.0,0.021979011268014836
800.0,0.055295880883932114,661.3756614,0.029005603775299406,933.0,0.04017949476838112,800.0,0.021979011268014836
1000.0,0.032031333073973656,663.0,0.029493439010476477,600.0,-0.01567140407860279,800.7980689,0.022014167031271833
1521.73913,-0.01660809852182865,666.6666667,0.030582829381912726,1200.0,0.03436125162988901,812.6009047,0.022529267568611122
900.0,0.04765752609819174,666.6666667,0.030582829381912726,80.0,-0.06434552930295467,814.0,0.022590107364331664
277.0,-0.15067352168262005,666.6666667,0.030582829381912726,192.31,-0.08629026263952255,814.0,0.022590107364331664
1500.0,-0.005654396489262581,673.08,0.03177797248505434,1600.0,0.02963411994278431,833.33,0.024562063368451875
400.0,-0.034691475331783295,673.08,0.03177797248505434,400.0,-0.04178851470351219,833.33,0.024562063368451875
1700.0,-0.01971406675875187,680.0,0.03259866992629992,1500.0,-0.0102743711322546,833.3333333,0.02456245439219047
200.0,-0.1265931986272335,694.7317101,0.03421558398134443,1000.0,0.043153803795576096,833.3333333,0.02456245439219047
402.3,-0.03503401391208172,700.0,0.034756189736678066,300.0,-0.07962789386510849,833.3333333,0.02456245439219047
1600.0,-0.01994726061820984,700.0,0.034756189736678066,1600.0,-0.005546091124415398,833.3333333,0.02456245439219047
500.0,0.028745383024215698,700.0,0.034756189736678066,227.27,-0.10343769192695618,840.0,0.025326827675783523
275.59,-0.14605320431292057,700.0,0.034756189736678066,100.0,-0.09258124604821205,840.0,0.025326827675783523
300.0,-0.08264053612947464,700.0,0.034756189736678066,125.0,-0.08208535984158516,840.0,0.025326827675783523
222.93,-0.1480907928198576,700.0,0.034756189736678066,1000.0,0.07572366762906313,840.0,0.025326827675783523
1475.0,0.0013182386755943298,700.0,0.034756189736678066,1400.0,0.023730194196105003,850.0,0.026408382809987974
800.0,0.07072258368134499,700.0,0.034756189736678066,1400.0,0.04706032574176788,850.0,0.026408382809987974
1000.0,0.04314963100478053,700.0,0.034756189736678066,400.0,-0.030382875353097916,900.0,0.028273066920022655
1940.0,-0.05797542631626129,700.0,0.034756189736678066,192.31,-0.09185522422194481,900.0,0.028273066920022655
216.05,-0.14474947191774845,700.0,0.034756189736678066,500.0,0.0011021271347999573,900.0,0.028273066920022655
1200.0,0.016677475534379482,700.0,0.034756189736678066,2000.0,-0.03560729697346687,900.0,0.028273066920022655
960.0,0.04625821020454168,700.0,0.034756189736678066,600.0,-0.019055616110563278,900.0,0.028273066920022655
500.0,0.02408491214737296,700.0,0.034756189736678066,416.67,-0.03047724114730954,900.0,0.028273066920022655
800.0,0.05771539639681578,700.0,0.034756189736678066,192.31,-0.08235329389572144,918.5922967,0.02931722573387076
500.0,0.020527293905615807,700.0,0.034756189736678066,2200.0,-0.05672973860055208,925.0,0.029445895150635604
