high heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess high heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap,low heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess low heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap
800.0,0.05954769626259804,700.0,0.034756189736678066,1200.0,0.026019939221441746,926.0,0.029465347098005402
1000.0,0.033471924252808094,700.0,0.034756189736678066,800.0,0.029960792744532228,933.0,0.029948469911182864
1000.0,0.07840491645038128,700.0,0.034756189736678066,454.55,-0.01220573962200433,950.0,0.030296075076284994
673.08,0.042303139343857765,700.0,0.034756189736678066,833.3333333,0.02500433661043644,960.0,0.030448003390743456
1250.0,0.026020178571343422,700.0,0.034756189736678066,1095.650211,0.041283789090812206,960.0,0.030448003390743456
400.0,-0.04148920439183712,700.0,0.034756189736678066,600.0,-0.008367007598280907,960.0,0.030448003390743456
900.0,0.05132437124848366,700.0,0.034756189736678066,1150.0,0.026812498457729816,974.939064,0.03059480506412691
800.0,0.05614552553743124,700.0,0.034756189736678066,1300.0,0.032051609829068184,975.0,0.030595314899811942
327.1,-0.09628988988697529,700.0,0.034756189736678066,200.0,-0.10583397885784507,975.0,0.030595314899811942
200.0,-0.11407437175512314,700.0,0.034756189736678066,400.0,-0.0541809257119894,998.541618,0.03189100484901336
200.0,-0.11703294888138771,700.0,0.034756189736678066,125.295685,-0.0901739401742816,1000.0,0.03196459016130336
1200.0,0.026662934571504593,700.0,0.034756189736678066,900.0,0.032076576724648476,1000.0,0.03196459016130336
600.0,0.048817962408065796,700.0,0.034756189736678066,480.0,0.018916405737400055,1000.0,0.03196459016130336
1300.0,0.023739079013466835,700.0,0.034756189736678066,250.0,-0.13674461375921965,1000.0,0.03196459016130336
700.0,0.029519638046622276,700.0,0.034756189736678066,500.0,-0.03273361222818494,1000.0,0.03196459016130336
300.0,-0.10516094975173473,700.0,0.034756189736678066,555.56,-0.03450150601565838,1000.0,0.03196459016130336
1040.0,0.06796986772678792,700.0,0.034756189736678066,781.0,0.0015831319615244865,1000.0,0.03196459016130336
500.0,0.009461153764277697,700.0,0.034756189736678066,600.0,-0.005633806809782982,1000.0,0.03196459016130336
800.0,0.05243191588670015,700.0,0.034756189736678066,1400.0,0.03241276554763317,1000.0,0.03196459016130336
350.0,-0.07099337689578533,700.0,0.034756189736678066,138.89,-0.08519770205020905,1000.0,0.03196459016130336
1200.0,0.0193484949413687,700.0,0.034756189736678066,1200.0,0.008933639153838158,1000.0,0.03196459016130336
1250.0,0.022197280079126358,700.0,0.034756189736678066,1200.0,0.04811727628111839,1000.0,0.03196459016130336
400.0,-0.030959416180849075,700.0,0.034756189736678066,200.0,-0.0922828670591116,1000.0,0.03196459016130336
1250.0,0.04785764962434769,700.0,0.034756189736678066,974.939064,0.0522887259721756,1000.0,0.03196459016130336
694.7317101,0.05782562121748924,700.0,0.034756189736678066,700.0,0.0032144077122211456,1000.0,0.03196459016130336
500.0,0.018648927100002766,700.0,0.034756189736678066,1200.0,0.0470811165869236,1000.0,0.03196459016130336
1200.0,0.004667256958782673,700.0,0.034756189736678066,217.39,-0.09991558641195297,1000.0,0.03196459016130336
800.0,0.05192857049405575,700.0,0.034756189736678066,320.0,-0.11433535255491734,1000.0,0.03196459016130336
277.78,-0.1072355043143034,714.2857143,0.03687182833296708,3000.0,-0.10483333468437195,1000.0,0.03196459016130336
300.0,-0.09062864631414413,725.0,0.037892867500730607,400.0,-0.043458448722958565,1000.0,0.03196459016130336
1200.0,0.03076179511845112,725.0,0.037892867500730607,600.0,0.02002747729420662,1000.0,0.03196459016130336
150.0,-0.10691531375050545,729.1666667,0.038763875068711554,1400.0,0.03351976536214352,1000.0,0.03196459016130336
1000.0,0.048366980627179146,739.5,0.040722140356912344,975.0,0.03607688285410404,1000.0,0.03196459016130336
1060.0,0.053552711149677634,739.5,0.040722140356912344,714.29,-0.008337447419762611,1000.0,0.03196459016130336
800.0,0.05434354394674301,740.0,0.040809165364813174,1400.0,0.031295254826545715,1000.0,0.03196459016130336
1300.0,0.00566777354106307,740.0,0.040809165364813174,1200.0,0.022393631748855114,1000.0,0.03196459016130336
250.0,-0.12444121390581131,740.0,0.040809165364813174,475.0,0.025089718401432037,1000.0,0.03196459016130336
900.0,0.052370015531778336,744.68,0.04158908444020951,1800.0,-0.01633207406848669,1000.0,0.03196459016130336
950.0,0.04858147352933884,750.0,0.042404520505938785,600.0,0.022889409214258194,1000.0,0.03196459016130336
600.0,0.04512215591967106,750.0,0.042404520505938785,200.5210025,-0.10940369963645935,1000.0,0.03196459016130336
700.0,0.044053277000784874,750.0,0.042404520505938785,147.06,-0.0830104909837246,1000.0,0.03196459016130336
400.0,-0.02943684719502926,750.0,0.042404520505938785,500.0,0.019322138279676437,1000.0,0.03196459016130336
100.0,-0.10675417259335518,750.0,0.042404520505938785,2000.0,-0.016456025186926126,1000.0,0.03196459016130336
462.3799632,0.05005142465233803,750.0,0.042404520505938785,1604.40489,-0.02351418137550354,1010.451488,0.03197131345478763
1000.0,0.053129591047763824,750.0,0.042404520505938785,500.0,-0.022042944096028805,1025.0,0.03192219404006282
925.9259259,0.054202218540012836,750.0,0.042404520505938785,100.0,-0.08146392926573753,1049.275485,0.03168260137305604
1368.0,0.02402107371017337,750.0,0.042404520505938785,1500.0,0.010116126388311386,1050.0,0.031672833833135086
415.7943455,-0.01665003038942814,750.0,0.042404520505938785,1250.0,0.027385846711695194,1050.0,0.031672833833135086
875.0,0.06913203001022339,750.0,0.042404520505938785,500.0,-0.006533452309668064,1050.0,0.031672833833135086
700.0,0.03216857463121414,750.0,0.042404520505938785,1250.0,0.021380932070314884,1050.0,0.031672833833135086
196.0,-0.14122703904286027,750.0,0.042404520505938785,300.0,-0.11579713318496943,1060.0,0.031525472550199475
200.0,-0.11132044345140457,750.0,0.042404520505938785,240.0,-0.11745702102780342,1060.0,0.031525472550199475
200.0,-0.14462853968143463,750.0,0.042404520505938785,400.0,-0.04794340580701828,1060.0,0.031525472550199475
900.0,0.04568934068083763,750.0,0.042404520505938785,147.06,-0.08267545327544212,1063.457871,0.031469586251804106
750.0,0.048914939165115356,750.0,0.042404520505938785,238.1,-0.10534205287694931,1075.0,0.03126779700777048
1680.0,-0.01518227718770504,750.0,0.042404520505938785,840.0,0.044225901539903134,1080.0,0.031174139780540944
1042.0,0.0512606306001544,750.0,0.042404520505938785,300.0,-0.10437852144241333,1080.0,0.031174139780540944
300.0,-0.10192715004086494,757.5757576,0.042794505549178775,1000.0,0.04514438007026911,1095.650211,0.0308619983064887
800.0,0.04964717756956816,774.6478873,0.043461268740080376,2000.0,-0.04061799682676792,1100.0,0.03077103004667722
400.0,-0.03215305879712105,777.7777778,0.04354552766443094,6.666666667,-0.04935917258262634,1100.0,0.03077103004667722
663.0,0.05120181664824486,780.0,0.043598194521426464,300.0,-0.11911730468273163,1100.0,0.03077103004667722
1190.47619,0.03236724063754082,781.0,0.04361997918642964,208.33,-0.10402991622686386,1100.0,0.03077103004667722
700.0,0.04274323442950845,793.6507937,0.04379998380354849,1200.0,0.01510072685778141,1100.0,0.03077103004667722
1836.734694,-0.03391566779464483,800.0,0.04383206483766647,960.0,0.04887748969485983,1100.0,0.03077103004667722
800.0,0.055646635591983795,800.0,0.04383206483766647,200.06618,-0.11450360715389252,1100.0,0.03077103004667722
300.0,-0.08705398812890053,800.0,0.04383206483766647,812.6009047,0.03530984744429588,1100.0,0.03077103004667722
800.0,0.055356159806251526,800.0,0.04383206483766647,1300.0,0.04072808846831322,1100.0,0.03077103004667722
950.0,0.03135656751692295,800.0,0.04383206483766647,800.0,0.03542933613061905,1100.0,0.03077103004667722
2000.0,-0.03850194066762924,800.0,0.04383206483766647,1600.0,-0.009528957307338715,1100.0,0.03077103004667722
750.0,0.03470076806843281,800.0,0.04383206483766647,500.0,-0.01521826907992363,1100.0,0.03077103004667722
564.52,0.0452833566814661,800.0,0.04383206483766647,500.0,-0.009680243209004402,1125.0,0.030194027601603737
800.0,0.058666761964559555,800.0,0.04383206483766647,416.67,-0.03515686420723796,1125.0,0.030194027601603737
870.0,0.046300217509269714,800.0,0.04383206483766647,700.0,0.0009122369810938835,1125.0,0.030194027601603737
500.0,0.024703542701900005,800.0,0.04383206483766647,1250.0,0.030065220780670643,1125.0,0.030194027601603737
800.0,0.05545809166505933,800.0,0.04383206483766647,200.0,-0.1345060020685196,1150.0,0.0294855385406754
1000.0,0.04873876296915114,800.0,0.04383206483766647,1800.0,-0.009629739448428154,1170.0,0.028817722541236133
440.0,0.02653899136930704,800.0,0.04383206483766647,172.41,-0.08225978165864944,1175.0,0.028639767516282576
900.0,0.02749687060713768,800.0,0.04383206483766647,166.6666667,-0.06746840476989746,1199.602147,0.027753861815370904
375.0,-0.06792576983571053,800.0,0.04383206483766647,1200.0,0.03274744935333729,1200.0,0.027738212264546737
1666.666667,-0.02693849988281727,800.0,0.04383206483766647,1300.0,0.03763987123966217,1200.0,0.027738212264546737
600.0,0.026909537613391876,800.0,0.04383206483766647,1800.0,0.001789592206478119,1200.0,0.027738212264546737
500.0,0.03771554818376899,800.0,0.04383206483766647,10000.0,-0.12169291637837887,1200.0,0.027738212264546737
1100.0,0.03728462290018797,800.0,0.04383206483766647,1100.0,0.03297087363898754,1200.0,0.027738212264546737
300.0,-0.09912167862057686,800.0,0.04383206483766647,1000.0,0.04941684193909168,1200.0,0.027738212264546737
780.0,0.04380469210445881,800.0,0.04383206483766647,349.0,-0.08353158365935087,1200.0,0.027738212264546737
300.0,-0.1150015713647008,800.0,0.04383206483766647,960.0,0.04067450575530529,1200.0,0.027738212264546737
500.0,0.029331114143133163,800.0,0.04383206483766647,1075.0,0.03508829325437546,1200.0,0.027738212264546737
200.0,-0.1346283107995987,800.0,0.04383206483766647,500.0,-0.015535862185060978,1200.0,0.027738212264546737
614.04,0.044415706768631935,800.0,0.04383206483766647,400.0,-0.04862653277814388,1200.0,0.027738212264546737
375.0,-0.06645467691123486,800.0,0.04383206483766647,800.0,0.036231834441423416,1200.0,0.027738212264546737
300.0,-0.09905897453427315,800.0,0.04383206483766647,250.4799,-0.12936173100024462,1200.0,0.027738212264546737
400.0,-0.05701170116662979,800.0,0.04383206483766647,312.5,-0.09603939205408096,1200.0,0.027738212264546737
800.0,0.07680173963308334,800.0,0.04383206483766647,1800.0,-0.02461639977991581,1200.0,0.027738212264546737
700.0,0.05211848299950361,800.0,0.04383206483766647,166.9702,-0.09457942005246878,1200.0,0.027738212264546737
1180.0,0.041982630791608244,800.0,0.04383206483766647,1600.0,0.00030039064586162567,1200.0,0.027738212264546737
870.0,0.044630768708884716,800.0,0.04383206483766647,652.0,0.012405868619680405,1200.0,0.027738212264546737
1337.0,0.031043410301208496,800.0,0.04383206483766647,400.0,-0.06345510482788086,1200.0,0.027738212264546737
173.4650127,-0.1291713686659932,800.0,0.04383206483766647,1500.0,0.005406023934483528,1200.0,0.027738212264546737
600.0,0.017845235764980316,800.0,0.04383206483766647,800.0,0.045820413157343864,1200.0,0.027738212264546737
1200.0,0.03982294537127018,800.0,0.04383206483766647,500.0,0.03660598024725914,1200.0,0.027738212264546737
520.0,0.057952352333813906,800.0,0.04383206483766647,217.39,-0.11091118678450584,1200.0,0.027738212264546737
200.0,-0.15346032101660967,800.0,0.04383206483766647,1200.0,0.03999494947493076,1200.0,0.027738212264546737
781.0,0.054366447031497955,800.0,0.04383206483766647,1250.0,0.025141178630292416,1200.0,0.027738212264546737
300.0,-0.11664608493447304,800.0,0.04383206483766647,1080.0,0.0318624023348093,1200.0,0.027738212264546737
600.0,0.04157078266143799,800.0,0.04383206483766647,1000.0,0.0553861279040575,1200.0,0.027738212264546737
400.0,-0.06791662238538265,800.0,0.04383206483766647,500.0,0.04840417951345444,1200.0,0.027738212264546737
830.0,0.04500686563551426,800.0,0.04383206483766647,156.25,-0.07762862741947174,1200.0,0.027738212264546737
350.0,-0.06730663031339645,800.0,0.04383206483766647,1320.0,0.017849242314696312,1200.0,0.027738212264546737
3000.0,-0.11688176915049553,800.0,0.04383206483766647,384.62,-0.06349018216133118,1200.0,0.027738212264546737
200.0,-0.11173102259635925,800.0,0.04383206483766647,1000.0,0.09101698361337185,1200.0,0.027738212264546737
1200.0,0.013794021680951118,800.0,0.04383206483766647,750.0,0.04829222708940506,1200.0,0.027738212264546737
144.0,-0.15024202689528465,800.0,0.04383206483766647,1300.0,0.023911546915769577,1200.0,0.027738212264546737
300.0,-0.119618053548038,800.0,0.04383206483766647,240.0,-0.13854178506880999,1200.0,0.027738212264546737
1000.0,0.0441226102411747,800.0,0.04383206483766647,555.56,-0.018992497585713863,1200.0,0.027738212264546737
347.802802,-0.12405278906226158,800.0,0.04383206483766647,800.0,0.061173953115940094,1200.0,0.027738212264546737
1600.0,-0.014738772995769978,800.0,0.04383206483766647,1200.0,0.0043699671514332294,1200.0,0.027738212264546737
325.0,-0.08461478352546692,800.0,0.04383206483766647,454.55,-0.013038186123594642,1200.0,0.027738212264546737
800.0,0.04386116378009319,800.0,0.04383206483766647,1100.0,0.03353101573884487,1200.0,0.027738212264546737
1800.0,-0.025327366776764393,800.0,0.04383206483766647,1400.0,0.04554474353790283,1200.0,0.027738212264546737
1500.0,-0.043774284422397614,800.0,0.04383206483766647,1600.0,0.0045937430113554,1200.0,0.027738212264546737
200.0,-0.11614049598574638,800.0,0.04383206483766647,1300.0,0.04730839654803276,1201.058215,0.027696506117402656
100.0,-0.10610470012761652,800.0,0.04383206483766647,600.0,0.017244882881641388,1210.996506,0.027599773088242026
900.0,0.051179107278585434,800.0,0.04383206483766647,1500.0,0.011458953842520714,1250.0,0.026884467191452197
1180.0,0.030756342224776745,800.0,0.04383206483766647,1125.0,0.04532869532704353,1250.0,0.026884467191452197
500.0,0.029702057130634785,800.0,0.04383206483766647,1400.0,0.022615560330450535,1250.0,0.026884467191452197
1400.0,0.03642803058028221,800.0,0.04383206483766647,1250.0,0.031169917434453964,1250.0,0.026884467191452197
1040.0,0.05053473450243473,800.0,0.04383206483766647,1100.0,0.05065228417515755,1250.0,0.026884467191452197
800.0,0.058153385296463966,800.0,0.04383206483766647,800.0,0.04249446466565132,1250.0,0.026884467191452197
400.0,-0.054324690252542496,827.0676692,0.04500905484843622,750.0,0.0040755486115813255,1250.0,0.026884467191452197
500.0,0.018823410384356976,830.0,0.044952005828489565,1800.0,-0.018533285707235336,1250.0,0.026884467191452197
750.0,0.041091315913945436,833.33,0.04500243798654406,2400.0,-0.056069061160087585,1250.0,0.026884467191452197
2000.0,-0.0578432297334075,833.3333333,0.04500260271271485,1400.0,0.025537751615047455,1250.0,0.026884467191452197
744.68,0.05492477864027023,850.0,0.044936688987980776,312.5,-0.09119966626167297,1250.0,0.026884467191452197
700.0,0.033850469160825014,850.0,0.044936688987980776,800.0,0.034403882920742035,1250.0,0.026884467191452197
600.0,0.0522712804377079,865.8008658,0.044493313723970467,1199.602147,0.022593099623918533,1250.0,0.026884467191452197
740.0,0.03184051439166069,870.0,0.04434981272903992,200.0,-0.09726550430059433,1250.0,0.026884467191452197
350.0,-0.07269432581961155,870.0,0.04434981272903992,1201.058215,0.039158059284090996,1250.0,0.026884467191452197
1250.0,0.01457774918526411,870.0,0.04434981272903992,600.0,0.01497580111026764,1250.0,0.026884467191452197
1339.285714,0.039819241501390934,870.0,0.04434981272903992,758.0,0.033517468720674515,1250.0,0.026884467191452197
1300.0,0.056270137429237366,870.0,0.04434981272903992,1050.0,0.03833899833261967,1270.0,0.02580152710302679
250.0,-0.15401000156998634,870.0,0.04434981272903992,1200.0,0.031532770954072475,1275.0,0.025518691916996874
600.0,0.053743526339530945,875.0,0.04417631949224349,500.0,0.010734956711530685,1297.888849,0.024155433827769315
250.0,-0.12285006605088711,875.0,0.04417631949224349,700.0,0.005487535148859024,1300.0,0.024024503343063823
950.0,0.04043936217203736,875.0,0.04417631949224349,2400.0,-0.040762214455753565,1300.0,0.024024503343063823
1220.0,0.021263020113110542,875.0,0.04417631949224349,1000.0,0.037052787840366364,1300.0,0.024024503343063823
950.0,0.04685795586556196,890.52,0.044289090310930285,100.207825,-0.09143633022904396,1300.0,0.024024503343063823
1940.0,-0.046092668548226357,890.52,0.044289090310930285,600.0,0.009669678285717964,1300.0,0.024024503343063823
500.0,0.014094455167651176,890.52,0.044289090310930285,1490.544122,-0.033157844096422195,1300.0,0.024024503343063823
833.33,0.0682232566177845,890.52,0.044289090310930285,1800.0,-0.013301657512784004,1300.0,0.024024503343063823
203.49,-0.1425218414515257,892.8571429,0.044192234864446345,333.3333333,-0.07480356469750404,1300.0,0.024024503343063823
800.0,0.06024365685880184,900.0,0.04389540121012533,500.0,-0.010238499380648136,1313.407036,0.02317650054783468
1200.0,0.003990067634731531,900.0,0.04389540121012533,1200.0,0.01707162894308567,1320.0,0.022750642451213127
1100.0,0.03337013255804777,900.0,0.04389540121012533,357.14,-0.08065485022962093,1320.0,0.022750642451213127
700.0,0.03600482456386089,900.0,0.04389540121012533,800.0,0.03977012448012829,1320.0,0.022750642451213127
892.8571429,0.05142640694975853,900.0,0.04389540121012533,1200.0,0.021761230193078518,1357.0,0.020293544390663276
700.0,0.03657977096736431,900.0,0.04389540121012533,1400.0,0.02496296726167202,1398.998612,0.017441603819455077
1200.0,0.03136146068572998,900.0,0.04389540121012533,480.0,0.03371712286025286,1400.0,0.01737330700687177
300.0,-0.10614005569368601,900.0,0.04389540121012533,1800.0,-0.02397470735013485,1400.0,0.01737330700687177
2000.0,-0.040955694392323494,900.0,0.04389540121012533,800.0,0.040481497533619404,1400.0,0.01737330700687177
2500.0,-0.061981845647096634,900.0,0.04389540121012533,1200.0,0.025532501749694347,1400.0,0.01737330700687177
1000.0,0.03898475505411625,900.0,0.04389540121012533,1200.0,0.0250735804438591,1400.0,0.01737330700687177
138.9463453,-0.11336896568536758,900.0,0.04389540121012533,222.33015,-0.1234285719692707,1400.0,0.01737330700687177
400.0,-0.03456634841859341,900.0,0.04389540121012533,926.0,0.030708677135407925,1400.0,0.01737330700687177
800.0,0.07310063019394875,900.0,0.04389540121012533,1200.0,0.0242589944973588,1400.0,0.01737330700687177
800.0,0.06375088356435299,900.0,0.04389540121012533,600.0,0.02889227122068405,1400.0,0.01737330700687177
2800.0,-0.11613467102870345,900.0,0.04389540121012533,1050.0,0.0436580665409565,1400.0,0.01737330700687177
590.0,0.02797410637140274,900.0,0.04389540121012533,360.0,-0.045197103172540665,1400.0,0.01737330700687177
1000.0,0.05135738663375378,900.0,0.04389540121012533,1600.0,0.003810095600783825,1400.0,0.01737330700687177
1000.0,0.051396737806499004,900.0,0.04389540121012533,400.0,-0.06564584374427795,1400.0,0.01737330700687177
486.11,0.024852474220097065,900.0,0.04389540121012533,800.0,0.04487260431051254,1400.0,0.01737330700687177
50.0,-0.09235404804348946,900.0,0.04389540121012533,700.0,-0.01488344557583332,1400.0,0.01737330700687177
700.0,0.044636091217398643,900.0,0.04389540121012533,1170.0,0.03550875373184681,1400.0,0.01737330700687177
1000.0,0.05230776034295559,900.0,0.04389540121012533,480.0,0.01174177136272192,1400.0,0.01737330700687177
600.0,0.03524356335401535,900.0,0.04389540121012533,1500.0,0.015976449474692345,1400.0,0.01737330700687177
545.4545455,0.03313077986240387,925.9259259,0.04282249264286455,850.0,0.03322291933000088,1400.0,0.01737330700687177
800.0,0.0576428072527051,945.95,0.04214101595664381,2000.0,-0.02966519445180893,1400.0,0.01737330700687177
1093.75,0.05288228392601013,950.0,0.04206952566548587,1400.0,0.025546550750732422,1400.0,0.01737330700687177
400.0,-0.04457491263747215,950.0,0.04206952566548587,800.0,0.029719593934714794,1400.0,0.01737330700687177
1200.0,0.03378038480877876,950.0,0.04206952566548587,1300.0,0.05469333752989769,1400.0,0.01737330700687177
1200.0,0.019163545221090317,950.0,0.04206952566548587,700.0,0.01589861884713173,1400.0,0.01737330700687177
500.0,0.01763081643730402,950.0,0.04206952566548587,800.0,0.03706055460497737,1400.0,0.01737330700687177
300.0,-0.1169200912117958,950.0,0.04206952566548587,840.0,0.029686778783798218,1400.0,0.01737330700687177
800.0,0.061016958206892014,950.0,0.04206952566548587,1200.0,0.020724267698824406,1400.0,0.01737330700687177
545.4545455,0.0424023624509573,950.0,0.04206952566548587,1200.0,0.02316460944712162,1400.0,0.01737330700687177
673.08,0.03333635255694389,950.0,0.04206952566548587,455.0,0.0060758949257433414,1400.0,0.01737330700687177
600.0,0.04798806644976139,950.0,0.04206952566548587,833.3333333,0.03682662546634674,1400.0,0.01737330700687177
100.0,-0.08657243475317955,950.0,0.04206952566548587,1250.0,0.02989702671766281,1400.0,0.01737330700687177
890.52,0.046017780900001526,960.0,0.04163093174925315,125.0,-0.08475617691874504,1430.0,0.015325770959645239
200.0,-0.14438387379050255,960.0,0.04163093174925315,800.0,0.03875367157161236,1440.0,0.014643065825085634
800.0,0.054545123130083084,960.0,0.04163093174925315,277.78,-0.08493224531412125,1440.0,0.014643065825085634
312.5,-0.10566811449825764,960.0,0.04163093174925315,277.78,-0.10464669391512871,1490.544122,0.011160531883485252
1800.0,-0.028189323842525482,974.025974,0.04098583865082336,2000.0,-0.03158795274794102,1500.0,0.010492623429656896
1500.0,-0.0030935006216168404,1000.0,0.03964740415066892,2000.0,-0.02630535513162613,1500.0,0.010492623429656896
500.0,0.02797311171889305,1000.0,0.03964740415066892,100.0,-0.09178759716451168,1500.0,0.010492623429656896
2083.333333,-0.05641546240076423,1000.0,0.03964740415066892,800.0,0.061266399919986725,1500.0,0.010492623429656896
350.0,-0.05397321283817291,1000.0,0.03964740415066892,2400.0,-0.06495260633528233,1500.0,0.010492623429656896
300.0,-0.08692479878664017,1000.0,0.03964740415066892,500.0,0.017950890585780144,1500.0,0.010492623429656896
1200.0,0.014229945838451385,1000.0,0.03964740415066892,1000.0,0.05753622576594353,1500.0,0.010492623429656896
1500.0,-0.004239318892359734,1000.0,0.03964740415066892,100.0,-0.0838538259267807,1500.0,0.010492623429656896
