high heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess high heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap,low heat capacity per volume (J/cm3K) and scan speed (mm/s),shap,lowess low heat capacity per volume (J/cm3K) and scan speed (mm/s),lowess shap
1100.0,0.0448019839823246,1000.0,0.03964740415066892,500.0,0.03130359202623367,1500.0,0.010492623429656896
700.0,0.03577076271176338,1000.0,0.03964740415066892,1500.0,0.011066471226513386,1500.0,0.010492623429656896
1000.0,0.050744527485221624,1000.0,0.03964740415066892,800.0,0.03976898454129696,1500.0,0.010492623429656896
800.0,0.056244535371661186,1000.0,0.03964740415066892,200.0,-0.10586956888437271,1500.0,0.010492623429656896
1100.0,0.04563603922724724,1000.0,0.03964740415066892,1200.0,0.04944652412086725,1520.0,0.00905979312344258
1097.560976,0.06067292019724846,1000.0,0.03964740415066892,600.0,0.018256042152643204,1520.0,0.00905979312344258
1600.0,-0.01596897467970848,1000.0,0.03964740415066892,1200.0,0.026977558620274067,1560.0,0.006127069506894775
400.0,-0.04346306249499321,1000.0,0.03964740415066892,1060.0,0.03343569487333298,1600.0,0.0031430409716757
3209.48,-0.14407007955014706,1000.0,0.03964740415066892,625.0,-0.0217424388974905,1600.0,0.0031430409716757
277.3352218,-0.1675316635519266,1000.0,0.03964740415066892,500.0,-0.017893264070153236,1600.0,0.0031430409716757
1934.52381,-0.043150121346116066,1000.0,0.03964740415066892,1500.0,-0.030098624527454376,1600.0,0.0031430409716757
870.0,0.04954306036233902,1000.0,0.03964740415066892,800.0,0.030244032386690378,1600.0,0.0031430409716757
209.58,-0.14469892159104347,1000.0,0.03964740415066892,720.0,-0.023423166014254093,1600.0,0.0031430409716757
750.0,0.04962117224931717,1000.0,0.03964740415066892,1400.0,0.048533614724874496,1600.0,0.0031430409716757
1372.54902,0.019723815843462944,1000.0,0.03964740415066892,840.0,0.013528473675251007,1600.0,0.0031430409716757
500.0,0.045075125992298126,1000.0,0.03964740415066892,294.12,-0.10196459293365479,1600.0,0.0031430409716757
400.0,-0.046968117356300354,1000.0,0.03964740415066892,300.0,-0.08619298040866852,1600.0,0.0031430409716757
200.0,-0.14159388281404972,1000.0,0.03964740415066892,2000.0,-0.03868063539266586,1600.0,0.0031430409716757
800.0,0.06300337240099907,1000.0,0.03964740415066892,1800.0,-0.02082124724984169,1600.0,0.0031430409716757
500.0,0.03756079263985157,1000.0,0.03964740415066892,400.0,-0.03716791234910488,1600.0,0.0031430409716757
100.0,-0.10850706323981285,1000.0,0.03964740415066892,1100.0,0.04479483142495155,1600.0,0.0031430409716757
350.0,-0.07412866875529289,1000.0,0.03964740415066892,160.4,-0.07617412135004997,1600.0,0.0031430409716757
1000.0,0.05227728933095932,1000.0,0.03964740415066892,300.0,-0.09061734564602375,1600.0,0.0031430409716757
1200.0,0.006709239911288023,1000.0,0.03964740415066892,400.33603,-0.07038016058504581,1600.0,0.0031430409716757
200.0,-0.1143520139157772,1000.0,0.03964740415066892,500.0,-0.01801246590912342,1600.0,0.0031430409716757
700.0,0.03800540044903755,1000.0,0.03964740415066892,1250.0,0.032686684280633926,1600.0,0.0031430409716757
200.0,-0.1167992539703846,1000.0,0.03964740415066892,600.0,0.014600684866309166,1604.40489,0.0028130199995650353
598.2905983,0.044288093224167824,1000.0,0.03964740415066892,650.0,0.004685124382376671,1666.67,-0.0018540613550699964
600.0,0.026442285627126694,1000.0,0.03964740415066892,1200.0,0.02977167908102274,1800.0,-0.011794117592125774
1180.0,0.0316639628726989,1000.0,0.03964740415066892,3400.0,-0.11999196466058493,1800.0,-0.011794117592125774
1500.0,-0.010452482849359512,1000.0,0.03964740415066892,1400.0,0.03687938489019871,1800.0,-0.011794117592125774
1200.0,0.022158160340040922,1000.0,0.03964740415066892,1200.0,0.04399731196463108,1800.0,-0.011794117592125774
277.0,-0.13638542592525482,1000.0,0.03964740415066892,500.0,0.007118472829461098,1800.0,-0.011794117592125774
1400.0,0.02770784543827176,1000.0,0.03964740415066892,1500.0,-0.022667747922241688,1800.0,-0.011794117592125774
600.0,0.0622914656996727,1000.0,0.03964740415066892,400.0,-0.06589527800679207,1800.0,-0.011794117592125774
1300.0,0.024314058013260365,1000.0,0.03964740415066892,600.0,0.01726539060473442,1800.0,-0.011794117592125774
700.0,0.029330331832170486,1000.0,0.03964740415066892,1800.0,-0.011096262373030186,1800.0,-0.011794117592125774
300.0,-0.09853186085820198,1000.0,0.03964740415066892,1275.0,0.021542320027947426,1800.0,-0.011794117592125774
200.0,-0.1110830120742321,1000.0,0.03964740415066892,5000.0,-0.12171677220612764,1800.0,-0.011794117592125774
666.6666667,0.04975565895438194,1000.0,0.03964740415066892,2400.0,-0.0683241430670023,1800.0,-0.011794117592125774
300.0,-0.11834029108285904,1000.0,0.03964740415066892,800.0,0.02936258167028427,1800.0,-0.011794117592125774
432.9004329,0.004292724654078484,1014.492754,0.03881758544237029,500.0,-0.02537328191101551,1800.0,-0.011794117592125774
1600.0,-0.018651483114808798,1040.0,0.037194988540074365,975.0,0.03761101979762316,1800.0,-0.011794117592125774
1014.492754,0.04050404764711857,1040.0,0.037194988540074365,1200.0,0.03627675585448742,1800.0,-0.011794117592125774
400.0,-0.05547285685315728,1040.0,0.037194988540074365,800.0,0.04656707029789686,1800.0,-0.011794117592125774
600.0,0.041626906022429466,1041.666667,0.03708232979689221,100.0,-0.11666658334434032,1800.0,-0.011794117592125774
400.0,-0.044141435995697975,1042.0,0.03705970830667563,600.0,-0.008251303806900978,1879.813669,-0.017830046242938904
1071.428571,0.052467796951532364,1046.511628,0.03675061598673147,1520.0,-0.015259284526109695,1950.0,-0.023233051785126416
1666.666667,-0.027276335284113884,1050.0,0.03650798821014636,600.0,0.02081236243247986,2000.0,-0.027116735257394525
1000.0,0.08071446046233177,1053.8,0.036345848716666934,2000.0,-0.051658136770129204,2000.0,-0.027116735257394525
714.2857143,0.02718842774629593,1058.201058,0.036152956091997084,125.77855,-0.09241850860416889,2000.0,-0.027116735257394525
1500.0,-0.017520220950245857,1060.0,0.036072522152571306,1000.0,0.03619618900120258,2000.0,-0.027116735257394525
200.0,-0.17274026200175285,1060.0,0.036072522152571306,720.0,-0.007760496810078621,2000.0,-0.027116735257394525
800.0,0.05156329181045294,1060.0,0.036072522152571306,240.0,-0.14746304601430893,2000.0,-0.027116735257394525
182.29,-0.12019830383360386,1060.0,0.036072522152571306,333.33,-0.08260689675807953,2000.0,-0.027116735257394525
450.0,0.02162991277873516,1060.0,0.036072522152571306,800.0,0.055249955505132675,2000.0,-0.027116735257394525
1000.0,0.0476361489854753,1071.428571,0.03532089422255325,454.55,-0.015494486084207892,2000.0,-0.027116735257394525
1406.926407,0.028832710348069668,1080.0,0.03474874882559995,263.16,-0.1166742593050003,2000.0,-0.027116735257394525
1667.0,-0.015783216804265976,1093.75,0.033726103303372126,800.0,0.03225462883710861,2000.0,-0.027116735257394525
800.0,0.0553215928375721,1097.560976,0.03345194205642098,299.4454677,-0.10075456323102117,2000.0,-0.027116735257394525
700.0,0.03867147117853165,1100.0,0.033254013296452466,2000.0,-0.036022476851940155,2000.0,-0.027116735257394525
1100.0,0.028201913461089134,1100.0,0.033254013296452466,1400.0,0.03175298776477575,2000.0,-0.027116735257394525
900.0,0.050045138224959373,1100.0,0.033254013296452466,600.0,0.021864544600248337,2000.0,-0.027116735257394525
800.0,0.047970183193683624,1100.0,0.033254013296452466,2400.0,-0.06409307569265366,2000.0,-0.027116735257394525
560.0,0.04039081931114197,1100.0,0.033254013296452466,1200.0,0.01816075947135687,2000.0,-0.027116735257394525
400.0,-0.014846472069621086,1100.0,0.033254013296452466,1250.0,0.07987161353230476,2000.0,-0.027116735257394525
800.0,0.06915969029068947,1100.0,0.033254013296452466,1800.0,0.0003240518271923065,2000.0,-0.027116735257394525
380.0,-0.05677468329668045,1100.0,0.033254013296452466,357.14,-0.0860978327691555,2000.0,-0.027116735257394525
500.0,0.014099918771535158,1100.0,0.033254013296452466,1600.0,0.017767000943422318,2138.989401,-0.037899369333561014
800.0,0.054826621897518635,1100.0,0.033254013296452466,416.67,-0.03749785013496876,2200.0,-0.042564888017988516
2400.0,-0.07935609109699726,1100.0,0.033254013296452466,2000.0,-0.012336600571870804,2400.0,-0.057586649841538544
200.0,-0.10708879958838224,1100.0,0.033254013296452466,400.0,-0.03944181650876999,2400.0,-0.057586649841538544
150.0,-0.10655897110700607,1100.0,0.033254013296452466,1080.0,0.04923525359481573,2400.0,-0.057586649841538544
700.0,0.06952222436666489,1100.0,0.033254013296452466,500.0,0.029377629980444908,2400.0,-0.057586649841538544
325.0,-0.09056448191404343,1180.0,0.02694277936539146,1200.0,0.025842566043138504,2400.0,-0.057586649841538544
739.5,0.04016043245792389,1180.0,0.02694277936539146,500.0,0.030051082372665405,2400.0,-0.057586649841538544
2000.0,-0.04559269268065691,1180.0,0.02694277936539146,277.78,-0.10038035735487938,2400.0,-0.057586649841538544
500.0,0.032013227231800556,1180.0,0.02694277936539146,1560.0,-0.0358502590097487,2400.0,-0.057586649841538544
750.0,0.048131681978702545,1180.0,0.02694277936539146,710.7151464,0.003524698317050934,2400.0,-0.057586649841538544
250.0,-0.17662962153553963,1180.0,0.02694277936539146,3000.0,-0.12709212489426136,2400.0,-0.057586649841538544
300.0,-0.08915352635085583,1190.47619,0.025975349767420705,500.0,0.018403317779302597,2400.0,-0.057586649841538544
400.0,-0.05367790907621384,1190.47619,0.025975349767420705,450.0,0.009521142579615116,2400.0,-0.057586649841538544
200.0,-0.12809100560843945,1190.47619,0.025975349767420705,2400.0,-0.059511423110961914,2500.0,-0.06502671260945345
1500.0,-0.012484705075621605,1200.0,0.025094289981454507,600.0,0.006214350461959839,2600.0,-0.07245940174778374
550.0,0.06658715568482876,1200.0,0.025094289981454507,1100.0,0.05330889672040939,3000.0,-0.10227826308730488
1000.0,0.04701661877334118,1200.0,0.025094289981454507,400.0,-0.039634885266423225,3000.0,-0.10227826308730488
300.0,-0.10993339121341705,1200.0,0.025094289981454507,500.0,0.013193042017519474,3000.0,-0.10227826308730488
300.0,-0.11171578802168369,1200.0,0.025094289981454507,178.57,-0.08284362778067589,3200.0,-0.11724648740566555
960.0,0.04903614008799195,1200.0,0.025094289981454507,1200.0,0.03469424648210406,3400.0,-0.13220818149682428
300.0,-0.09179136715829372,1200.0,0.025094289981454507,200.0,-0.12292514741420746,3600.0,-0.1471236578748012
1000.0,0.0317710735835135,1200.0,0.025094289981454507,2400.0,-0.06749322451651096,5000.0,-0.2500311772359468
1000.0,0.053147606551647186,1200.0,0.025094289981454507,1100.0,0.04486660845577717,10000.0,-0.17563237021133482
300.0,-0.08520768862217665,1200.0,0.025094289981454507,,,,
500.0,0.04439601767808199,1200.0,0.025094289981454507,,,,
620.0,0.027849894016981125,1200.0,0.025094289981454507,,,,
300.0,-0.09681625291705132,1200.0,0.025094289981454507,,,,
1000.0,0.051841418258845806,1200.0,0.025094289981454507,,,,
500.0,0.022540289908647537,1200.0,0.025094289981454507,,,,
380.0,-0.06415645219385624,1200.0,0.025094289981454507,,,,
900.0,0.04113944619894028,1200.0,0.025094289981454507,,,,
500.0,0.02296745404601097,1200.0,0.025094289981454507,,,,
700.0,0.032915749587118626,1200.0,0.025094289981454507,,,,
1000.0,0.05387060530483723,1200.0,0.025094289981454507,,,,
2400.0,-0.06808944046497345,1200.0,0.025094289981454507,,,,
500.0,0.01723543182015419,1200.0,0.025094289981454507,,,,
1500.0,-0.02181676495820284,1200.0,0.025094289981454507,,,,
1200.0,0.011653391644358635,1200.0,0.025094289981454507,,,,
1000.0,0.07294781506061554,1200.0,0.025094289981454507,,,,
200.0,-0.14165667816996574,1200.0,0.025094289981454507,,,,
800.0,0.04486708249896765,1200.0,0.025094289981454507,,,,
900.0,0.04531023092567921,1200.0,0.025094289981454507,,,,
800.0,0.05130155198276043,1200.0,0.025094289981454507,,,,
400.0,-0.04523030109703541,1200.0,0.025094289981454507,,,,
600.0,0.04628997482359409,1200.0,0.025094289981454507,,,,
2202.380952,-0.0688069649040699,1200.0,0.025094289981454507,,,,
500.0,0.030338509008288383,1200.0,0.025094289981454507,,,,
800.0,0.04760819673538208,1200.0,0.025094289981454507,,,,
600.0,0.04566597938537598,1200.0,0.025094289981454507,,,,
1309.52381,0.02537316456437111,1200.0,0.025094289981454507,,,,
1304.347826,0.039769914001226425,1200.0,0.025094289981454507,,,,
560.0,0.03886309638619423,1200.0,0.025094289981454507,,,,
800.0,0.07276789471507072,1200.0,0.025094289981454507,,,,
255.47,-0.15783338993787766,1200.0,0.025094289981454507,,,,
1500.0,-0.013153336942195892,1200.0,0.025094289981454507,,,,
173.27,-0.11560506001114845,1200.0,0.025094289981454507,,,,
1600.0,-0.009209507144987583,1200.0,0.025094289981454507,,,,
400.0,-0.05890057235956192,1200.0,0.025094289981454507,,,,
700.0,0.01754976063966751,1200.0,0.025094289981454507,,,,
800.0,0.05969745898619294,1200.0,0.025094289981454507,,,,
100.0,-0.15432153083384037,1216.216216,0.023595343555191585,,,,
3000.0,-0.14297281950712204,1220.0,0.023246299496258456,,,,
500.0,0.02857966860756278,1250.0,0.02048770496106132,,,,
666.6666667,0.05459056422114372,1250.0,0.02048770496106132,,,,
800.0,0.051658522337675095,1250.0,0.02048770496106132,,,,
600.0,0.031160494778305292,1250.0,0.02048770496106132,,,,
200.0,-0.11401742650195956,1250.0,0.02048770496106132,,,,
900.0,0.05552479811012745,1250.0,0.02048770496106132,,,,
960.0,0.06767788529396057,1250.0,0.02048770496106132,,,,
2000.0,-0.0411460530012846,1250.0,0.02048770496106132,,,,
777.7777778,0.053902989253401756,1300.0,0.015911671466172353,,,,
1940.0,-0.05797622539103031,1300.0,0.015911671466172353,,,,
1000.0,0.04761719889938831,1300.0,0.015911671466172353,,,,
1100.0,0.02734970487654209,1300.0,0.015911671466172353,,,,
1300.0,0.052200157195329666,1300.0,0.015911671466172353,,,,
350.0,-0.08585978671908379,1300.0,0.015911671466172353,,,,
380.43,-0.08065046183764935,1300.0,0.015911671466172353,,,,
600.0,0.051887089386582375,1300.0,0.015911671466172353,,,,
1000.0,0.0519989300519228,1300.0,0.015911671466172353,,,,
1100.0,0.045245545450598,1300.0,0.015911671466172353,,,,
774.6478873,0.05150067247450352,1300.0,0.015911671466172353,,,,
1680.0,-0.015496658626943827,1300.0,0.015911671466172353,,,,
1200.0,0.02290026005357504,1304.347826,0.015515113665116008,,,,
564.52,0.04012628272175789,1309.52381,0.015043416517369271,,,,
900.0,0.05895761027932167,1330.0,0.013182255707984845,,,,
520.7217238,0.059613730758428574,1337.0,0.012547973452159212,,,,
700.0,0.029674921184778214,1339.285714,0.01234107386048628,,,,
2800.0,-0.10623316513374448,1341.463415,0.012144045652542837,,,,
1455.026455,-0.019804929848760366,1368.0,0.009750112829187318,,,,
1587.301587,-0.02479796251282096,1368.0,0.009750112829187318,,,,
600.0,0.038711702451109886,1368.0,0.009750112829187318,,,,
400.0,-0.03687791246920824,1368.0,0.009750112829187318,,,,
400.0,-0.022971035912632942,1372.54902,0.009341023067566564,,,,
600.0,0.035947409458458424,1400.0,0.006880561237499454,,,,
343.14,-0.06983138527721167,1400.0,0.006880561237499454,,,,
974.025974,0.05583088845014572,1400.0,0.006880561237499454,,,,
500.0,0.013691766187548637,1400.0,0.006880561237499454,,,,
700.0,0.037645844742655754,1400.0,0.006880561237499454,,,,
200.0,-0.1486013699322939,1400.0,0.006880561237499454,,,,
1547.619048,-0.02387044206261635,1400.0,0.006880561237499454,,,,
400.0,-0.049636198207736015,1400.0,0.006880561237499454,,,,
1216.216216,0.043814513832330704,1400.0,0.006880561237499454,,,,
400.0,-0.04684758372604847,1406.926407,0.006261904018475714,,,,
700.0,0.02522536925971508,1428.571429,0.004333196345411729,,,,
1200.0,0.005047676153481007,1455.026455,0.0019828151846962845,,,,
238.1,-0.14877983927726746,1475.0,0.00021176805804609284,,,,
500.0,0.014109483454376459,1500.0,-0.0020014294177337,,,,
800.0,0.0601174533367157,1500.0,-0.0020014294177337,,,,
661.3756614,0.02744233887642622,1500.0,-0.0020014294177337,,,,
600.0,0.05441765673458576,1500.0,-0.0020014294177337,,,,
486.11,0.02900508278980851,1500.0,-0.0020014294177337,,,,
2500.0,-0.06336889043450356,1500.0,-0.0020014294177337,,,,
486.11,0.023721575271338224,1500.0,-0.0020014294177337,,,,
1940.0,-0.029484714847058058,1500.0,-0.0020014294177337,,,,
700.0,0.030235065147280693,1500.0,-0.0020014294177337,,,,
1700.0,-0.022863363148644567,1500.0,-0.0020014294177337,,,,
500.0,0.01720264181494713,1500.0,-0.0020014294177337,,,,
700.0,0.04530950356274843,1500.0,-0.0020014294177337,,,,
800.0,0.05552928056567907,1500.0,-0.0020014294177337,,,,
1600.0,-0.023040339816361666,1500.0,-0.0020014294177337,,,,
2200.0,-0.052555784583091736,1500.0,-0.0020014294177337,,,,
800.0,0.05735399294644594,1500.0,-0.0020014294177337,,,,
2800.0,-0.10635310225188732,1500.0,-0.0020014294177337,,,,
1000.0,0.04928086698055267,1500.0,-0.0020014294177337,,,,
1250.0,0.03839575685560703,1521.73913,-0.003922460689676917,,,,
700.0,0.029159779485780746,1547.619048,-0.006200686220331995,,,,
1100.0,0.05012563616037369,1587.301587,-0.009671712364164625,,,,
500.0,0.02471695840358734,1600.0,-0.010777219377709615,,,,
2100.0,-0.05119972303509712,1600.0,-0.010777219377709615,,,,
890.52,0.0491349333897233,1600.0,-0.010777219377709615,,,,
1800.0,-0.018725469708442688,1600.0,-0.010777219377709615,,,,
500.0,0.03233701176941395,1600.0,-0.010777219377709615,,,,
725.0,0.050914399325847626,1600.0,-0.010777219377709615,,,,
739.5,0.03419322706758976,1600.0,-0.010777219377709615,,,,
1060.0,0.04852660885080695,1600.0,-0.010777219377709615,,,,
725.0,0.04347218759357929,1600.0,-0.010777219377709615,,,,
454.55,0.02780759520828724,1600.0,-0.010777219377709615,,,,
870.0,0.048368203453719616,1601.731602,-0.010927785995244976,,,,
625.0,0.060570359230041504,1620.0,-0.01251351093325121,,,,
250.0,-0.16218418069183826,1666.666667,-0.016542664150855525,,,,
200.0,-0.14917836152017117,1666.666667,-0.016542664150855525,,,,
800.0,0.057405523024499416,1667.0,-0.01657133606279492,,,,
700.0,0.035428570583462715,1680.0,-0.017688226961422707,,,,
400.0,-0.028723005205392838,1680.0,-0.017688226961422707,,,,
800.0,0.05488256458193064,1680.0,-0.017688226961422707,,,,
175.0,-0.08444139547646046,1680.0,-0.017688226961422707,,,,
1200.0,0.02281464170664549,1700.0,-0.0194014327698811,,,,
1000.0,0.026719333603978157,1700.0,-0.0194014327698811,,,,
1200.0,-0.003613860346376896,1700.0,-0.0194014327698811,,,,
150.0,-0.14585501607507467,1700.0,-0.0194014327698811,,,,
600.0,0.033576834946870804,1700.0,-0.0194014327698811,,,,
150.0,-0.10213970951735973,1719.57672,-0.021072210827401,,,,
729.1666667,0.03720683604478836,1750.0,-0.023656841707806586,,,,
4000.0,-0.13585798628628254,1750.0,-0.023656841707806586,,,,
2156.862745,-0.07405160740017891,1750.0,-0.023656841707806586,,,,
1300.0,0.021001577377319336,1770.0,-0.025348714174794215,,,,
600.0,0.05558296479284763,1785.714286,-0.026674836611074972,,,,
800.0,0.06596691533923149,1800.0,-0.027878657272583145,,,,
440.0,0.025882338173687458,1800.0,-0.027878657272583145,,,,
1900.0,-0.03231299947947264,1800.0,-0.027878657272583145,,,,
750.0,0.03857333306223154,1800.0,-0.027878657272583145,,,,
700.0,0.02522592805325985,1800.0,-0.027878657272583145,,,,
950.0,0.040921371430158615,1800.0,-0.027878657272583145,,,,
300.0,-0.0879705362021923,1800.0,-0.027878657272583145,,,,
299.15,-0.1119989100843668,1800.0,-0.027878657272583145,,,,
100.0,-0.12576480582356453,1800.0,-0.027878657272583145,,,,
1957.671958,-0.04071830492466688,1800.0,-0.027878657272583145,,,,
700.0,0.04675239231437445,1836.734694,-0.030970368135533236,,,,
900.0,0.05600801855325699,1851.851852,-0.03224241511860681,,,,
440.0,0.029801704920828342,1900.0,-0.03629545302758423,,,,
402.3,-0.04337885417044163,1900.0,-0.03629545302758423,,,,
250.0,-0.15038218162953854,1920.0,-0.037978750028072224,,,,
1800.0,-0.03966061118990183,1934.52381,-0.03920097914750661,,,,
426.83,0.008516552159562707,1940.0,-0.03966179740593932,,,,
175.0,-0.1580667532980442,1940.0,-0.03966179740593932,,,,
1300.0,0.0279095396399498,1940.0,-0.03966179740593932,,,,
700.0,0.04628245532512665,1940.0,-0.03966179740593932,,,,
1700.0,-0.020878460723906755,1957.671958,-0.04114883929880217,,,,
200.0,-0.12556277588009834,2000.0,-0.0447064384695744,,,,
1300.0,0.0376766980625689,2000.0,-0.0447064384695744,,,,
500.0,0.047918278723955154,2000.0,-0.0447064384695744,,,,
595.2380952,0.03395984694361687,2000.0,-0.0447064384695744,,,,
1041.666667,0.054083590395748615,2000.0,-0.0447064384695744,,,,
1000.0,0.04032536852173507,2000.0,-0.0447064384695744,,,,
950.0,0.06830111844465137,2000.0,-0.0447064384695744,,,,
400.0,-0.02823945041745901,2000.0,-0.0447064384695744,,,,
700.0,0.04427805636078119,2000.0,-0.0447064384695744,,,,
541.1255411,0.028376267291605473,2050.0,-0.04889336263648733,,,,
1400.0,0.01806668471544981,2050.0,-0.04889336263648733,,,,
600.0,0.04453181102871895,2050.0,-0.04889336263648733,,,,
1200.0,0.0018412023782730103,2083.333333,-0.05167513997325826,,,,
1600.0,-0.01711753662675619,2100.0,-0.05306365746547073,,,,
500.0,0.0301691354252398,2156.862745,-0.057792091180182185,,,,
1800.0,-0.021546605974435806,2200.0,-0.0613729406428769,,,,
1330.0,0.02124229073524475,2200.0,-0.0613729406428769,,,,
560.0,0.053182708099484444,2200.0,-0.0613729406428769,,,,
600.0,0.044334279373288155,2200.0,-0.0613729406428769,,,,
614.04,0.05118882842361927,2202.380952,-0.06157047814415047,,,,
450.0,0.029963918030261993,2300.0,-0.06966348295785124,,,,
500.0,0.03283312823623419,2400.0,-0.0779419401955075,,,,
750.0,0.04045763052999973,2400.0,-0.0779419401955075,,,,
500.0,0.048496135510504246,2500.0,-0.08620685006545381,,,,
500.0,0.036029113456606865,2500.0,-0.08620685006545381,,,,
1190.47619,0.02668838668614626,2680.0,-0.10105034608054703,,,,
3000.0,-0.1385131971910596,2800.0,-0.11092492060896042,,,,
1200.0,0.004509829916059971,2800.0,-0.11092492060896042,,,,
1250.0,0.014842076692730188,2800.0,-0.11092492060896042,,,,
600.0,0.03936777450144291,2800.0,-0.11092492060896042,,,,
700.0,0.03299190104007721,2880.0,-0.1174996486537422,,,,
1000.0,0.03808579873293638,2980.0,-0.1257097206631189,,,,
312.5,-0.07481321506202221,3000.0,-0.12735073049677664,,,,
800.0,0.04548904672265053,3000.0,-0.12735073049677664,,,,
1600.0,-0.012248670682311058,3000.0,-0.12735073049677664,,,,
1100.0,0.03793695755302906,3000.0,-0.12735073049677664,,,,
1200.0,0.015904171392321587,3209.48,-0.1445184761138099,,,,
1500.0,-0.02394306194037199,3209.48,-0.1445184761138099,,,,
1500.0,-0.02061242051422596,3209.48,-0.1445184761138099,,,,
300.0,-0.10879015922546387,3400.0,-0.16009422686527006,,,,
222.2,-0.1518987249583006,4000.0,-0.20891245134171446,,,,
